คำ,POS,ความหมาย
เงินตู้,น.,เงินโบราณลักษณะเหมือนเงินฮาง แต่เล็กกว่าด้านหน้ามีรอยนิ้วมือ
เงินพดด้วง,น.,เงินตราโบราณชนิดหนึ่ง
เงินลาด,น.,เงินตราโบราณทำด้วยทองแดงรูปคล้ายเรือขุด ยาวประมาณ ๒ นิ้ว
เงินว้าง,น.,เงินปลอม
เงินหมากคร้อ,น.,เงินพดด้วง
เงินหมากค้อ,น.,เงินตราโบราณชนิดหนึ่ง
เงินหลิ้ง,น.,เงินตราโบราณ ทำด้วยเงินรูปสี่เหลี่ยมผืนผ้าเล็กกว่าเงินฮางมาก หนักประมาณ ๑๐ สลึง
เงินฮาง,น.,เงินตราโบราณ ทำด้วยเงินหนัก ๖ ตำลึง กับ ๖ สลึง มีตรารูปอักษรตีน ๒ ตัว
เงิบ ๑,น.,ก้อนหินที่ยื่นออกจากภูเขาใช้หลบแดดหลบฝนได้
เงิบ ๒,น.,เพิงหมาแหงน
เงิบ ๓,น.,เหงือกปลา
เงิบ ๆ,ว.,เนิบนาบ
เงี่ย,น.,"อาหารสัตว์, ของล่อสัตว์"
เงี่ย,น.,น้ำที่ซึมออกตามขุมขนผิวหนังร่างกาย
เงี่ย ๑,น.,เหยื่อ
เงี่ย ๒,น.,เหงื่อ
เงี้ยง,น.,กระโถน
เงี่ยง ๑,น.,กระดูกแหลมของปลาบางอย่าง เช่น ปลาดุกมีเงี่ยงที่ข้างหู เป็นต้น
เงี่ยง ๒,ก.,"ตะแคง, เอียง, เช่น เงี่ยงหู = เงี่ยหู"
เงี่ยงดุก,น.,ไม้พุ่มชนิดหนึ่งมีหนามอย่างเงี่ยงปลาดุกผลกลมขนาดพุทราเม็ดเขื่อง ๆ ใช้เบื่อปลาได้
เงียด,ก.,เงื้อ
เงี่ยน,ก.,"อยากจัด, กระหายจัด"
เงี้ยน,ก.,"อยากจัด, กระหายจัด"
เงี่ยนหมากเขือ,น.,ชื่ออาหารชนิดหนึ่งปรุงด้วยมะเขือต้มหรือเผา ผสมปลาป่น น้ำปลาร้า พริก หอมกระเทียม ใบสะระแหน่
เงียบ,ว.,"สงัด, ไม่มีเสียง"
เงี่ยม,ว.,"ไพเราะ, อ่อนหวาน (ส่วย.)"
เงี่ยว,ก.,ถ่ายปัสสาวะ
เงี้ยว ๑,น.,ชื่อชาวไทยใหญ่
เงี้ยว ๒,น.,"งูมีขา ตัวสีแดงคล้ายจิ้งเหลน แต่เล็กกว่า, บางถิ่นเรียก งูคา"
เงี้ยว ๓,น.,บวบชนิดหนึ่ง
เงือก ๑,น.,สัตว์มีพิษอาศัยอยู่ในน้ำ เช่น ปลาไหลไฟฟ้า เป็นต้น
เงือก ๒,น.,สัตว์น้ำในนิยาย ท่อนบนเป็นคน ท่อนล่างเป็นปลา
เงือกชัก,ว.,เรียกคนที่ถูกเงือกทำร้ายว่า เงือกชัก
เงือง,ก.,"ส่อง, ตามไฟ, ส่วนมากว่า เยือง"
เงื่อง,ว.,"เหมือน, คล้าย"
เงือด,ก.,เงื้อ
เงื่อน ๑,น.,ปลายเชือกหรือด้าย
เงื่อน ๒,น.,"ของเหลือ, ของเหลือกิน, ของเหลือเดน"
เงื่อน ๓,น.,"เหมือน, คล้าย"
เงื้อม,ว.,ยื่นออกจากที่สูง
เงื้อม,น.,สิ่งที่ยื่นง้ำออกมาจากชายฝั่ง หรือภูเขา เช่น เงื้อมผา
เงื่อย,ก.,"แยกจากกัน, ไม่เกาะติดกัน"
แง,ว.,"ส่วนหน้า, ตอนหน้า, เช่น หน้าแง = แสกหน้า แข้วแง หรือแข้วหมักแง = เขี้ยวตอนหน้า"
แง้,น.,แย้
แง่ ๑,น.,แผ่นดินที่ยื่นลงไปในน้ำ หรือแนวป่าที่ยื่นออกไปตามชายทุ่ง
แง่ ๒,น.,ต้นลำธารที่แยกเป็นแควต่าง ๆ
แง่ ๓,ว.,ศีรษะล้านเป็นแง่แบบชะโดตีแปลง
แง่ ๔,ว.,เล่ห์เหลี่ยม
แง ๆ,ว.,เสียงเด็กร้องไห้
แงก ๑,น.,ทางแยก
แงก ๒,ก.,"หัน, ผินอย่างเร็ว"
แง้ง,น.,"ส่วนที่งอกเป็นแง่ออกมาจากเหง้าขิง = แง่ง, ข่ากระทือ เป็นต้น"
แงง ๑,ก.,"มอง,ส่อง, เบิ่ง, ส่วนมากว่า แยง"
แงง ๒,ก.,"แหย่, แยง"
แงง ๓,ก.,"ตะแคง, เอียง"
แงง ๔,ว.,ตรงไป
แงน,ว.,"งอน หรือแอ่นมาก, ใช้สำหรับคนหรือของขนาดใหญ่, ขนาดเล็กว่า แงน"
แง้น ๑,ก.,"อยากจัด, กระหายจัด"
แง้น ๒,ว.,"หงาย, แหงน หรือ แอ่นอย่างมาก"
แงบ ๑,น.,เครื่องจักสานใช้จับกบ
แงบ ๒,น.,หลังคาเล็ก ๆ
แงบ ๓,น.,มุขมีบันไดรอบสามด้าน
แงบ ๆ,ว.,อาการที่อ้าปากแล้วหุบเข้าช้า ๆ เป็นอาการของคน และสัตว์ที่จวนจะตาย
แง่ม,น.,ลักษณะหรือสิ่งแยกออกเป็น ๒ หรือ ๓ เป็นต้น
แง่ม ๑,น.,ลักษณะหรือสิ่งแยกออกเป็น ๒ หรือ ๓ เป็นต้น
แง่ม ๒,น.,แมลงเล็ก ๆ ชนิดหนึ่ง หางเป็นแฉก มักอาศัยอยู่ตามกล่อง เช่น กล่องข้าวหรือตู้เสื้อผ้า เรียกแมลงสามหาง
แง่ว,ว.,"ไม่ฉลาด, ไม่มีไหวพริบ, เง่า, เช่น โง่ง่าว = โง่เง่า"
แง้ว,น.,ชื่อชาวไทยใหญ่
แงว ๑,น.,ลิ้นจี่ป่า
แง้ว ๑,น.,ชื่อชาวไทยใหญ่
แงว ๒,ก.,แกว่ง เช่น แงวโหวด = แกว่งโหวดเพื่อขว้างไปให้เกิดเสียงดัง
แง้ว ๒,น.,ชื่อชนเผ่าหนึ่งในประเทศไทยซึ่งอพยพมาจากหลวงพระบาง หรือเวียงจันทร์
แงว ๓,ว.,"เสียงร้องของแมว, เสียงร้องด้วยความกระสันให้ใช้สำหรับนกยูง"
แง้ว ๓,น.,เขียดชนิดหนึ่ง ชอบอยู่ตามป่าทึบ พื้นท้องและขาเหลือง
แงว ๆ แหน่,ว.,เสียงนกยูงร้อง หรือเสียงที่เกิดจากการแกว่งโหวด
แงะ,ก.,งัดให้เผยอขึ้น
โง,ว.,"งอ, คด, เลี้ยว"
โง่,น.,ไม้เครื่องโบสถ์ ศาลา หรือ ปราสาทที่วางบนใบระการูปเหมือนหัวนาคชูขึ้นเบื้องบน
โง ๑,ก.,"กลับ, ผงก, ยก"
โง่ ๑,น.,"เครื่องประดับหลังคาโบสถ์ หรือปราสาท = หางหงส์, ช่อฟ้า"
โง ๒,ว.,"งอ, โค้ง, คด"
โง่ ๒,ว.,"เขลา, ไม่ฉลาด, ไม่รู้"
โงก,ก.,ยื่นหน้าออกไปดู
โงก,ก.,ชะโงก
โงกเงก,ก.,โยกเยก
โงง,ว.,"โค้ง, คด"
โง่ง,ว.,เสียงดังของฆ้อง
โง้ง,ว.,"งอ, โค้ง, คด"
โงเง,ก.,หัวทิ่ม
โงเง้ว,น.,บวบชนิดหนึ่ง
โงเงี้ยว,?,ดู งูเงี้ยว
โงโง้ง,ว.,"งอ, โค้ง, คด"
โงน,ว.,"ช้อยขึ้น, โง้งขึ้น, โป่งยื่นออกมา, สำหรับขนาดใหญ่ว่าโงน"
โง่น ๑,น.,"กลุ่ม, ก้อน"
โง่น ๒,ก.,ทำเป็นก้อนโต ๆ
โงนเงน,ก.,"โอนไปโอนมา, เอนไปเอนมา"
โง่นฝ้า,น.,"กลุ่มเมฆ, เมฆก้อนใหญ่"
โงบ ๆ,ว.,อาการที่ปลางอมเพราะเมาน้ำ
โงม ๆ,ว.,"อาการเดินหรือไต่ของคนหรือของสัตว์ตัวเล็ก ๆ หรือใหญ่แต่อยู่ในระยะไกลว่า ย่างงอม ๆ (เอก.), งอม ๆ แงม ๆ (พหู.), ถ้าตัวใหญ่และเห็นในระยะใกล้ว่า โงม ๆ (เอก.), โงม ๆ เงม ๆ (พหู.)"
โง่ย,ก.,ขี้แย
โงะ,ว.,"งอ, โค้ง, คด"
โงะ,น.,"เครื่องประดับหลังคาโบสถ์ หรือปราสาท = หางหงส์, ช่อฟ้า"
ไง,น.,ฝาปิดรูหรือปิดโพรงดินที่กบ เขียด หอย ซ่อนตัวอยู่ในฤดูแล้ว เช่น กบเข้าไง = กบจำศีล
ไง้,ก.,"เหนี่ยวให้อ้าออก, งัดออก, ดึงออก"
ไง่ ๑,น.,"ฝุ่น, ผง"
ไง้ ๑,ก.,"งัดไป, ง้างไปข้าง ๆ = ได้"
ไง่ ๒,ก.,"ฟุ้งกระจาย, ปลิวว่อน"
ไง้ ๒,ก.,"ปลีกตัว, ถอย"
ไง้ ๓,ก.,"เหนี่ยวให้อ้าออก, งัดออก, ดึงออก"
