คำ,POS,ความหมาย
วิดชาดี,สำ.,สำนวนประชดคนอวดดี แล้วเอาดีไม่ได้.
วิดนอ,ก.,วิดปลาครั้งที่ ๒ หลังจากที่วิดครั้งแรกมาแล้วในขวบปีเดียวกัน.
วิดนอ,สำ.,"ทำอะไรอยู่ในฐานะเป็นรองผู้อื่น, แต่งงานกับแม่หม้าย (ภ.ก.)."
วิดแน,ก.,วิดปลาซ้ำหลังจากที่วิดนอมาแล้วในขวบปีเดียวกัน.
วิดบ้อง,ก.,วิดปลา
วิดปลัก,ก.,วิดน้ำออกจากปลักหรือหนอง บึง คลอง เพื่อจับสัตว์น้ำ.
วิดพ้ง,ก.,วิดปลาครั้งแรก
วิดพ้ง,สำ.,ทำเป็นคนแรก.
วิดสนู,น.,พระวิษณุกรรม
วิดสนู,น.,พระวิษณุกรรม (ดู แพ็ดหนูกรรณ).
วิดหนอง,ก.,วิดน้ำออกจากหนองเพื่อจับปลา.
วิดหฺมฺรำ,ก.,วิดน้ำออกจากหนองหรือบ่อที่ทำหฺมฺรำ (ดู หฺมฺรำ) เพื่อจับปลา.
วิน,ก.,พัน เช่น เชียกวินขาวัว - เชือกพันขาวัว
วิ้นเทียน,น.,หวายถักเป็นวงสำหรับร้อยจมูกวัวควายที่เจาะใหม่
วิ้นเทียน,น.,หวายถักเป็นวงสำหรับร้อยจมูกวัวและควาย
วิ้นเทียน,น.,หวายถักเป็นวงสำหรับร้อยจมูกวัวและควาย (ดู หวิน).
วี,น.,"พลั่ว, เครื่องมือสำหรับแทงดิน สาดดิน สาดข้าว รูปแบน ๆ มีด้ามสำหรับถือ"
วี,น.,พลั่ว (ดู จา น. ๓.).
วี,น.,ชื่อเครื่องมือดายหญ้าอย่างหนึ่ง (น.ธ.)
วี,ก.,"พัด, แกว่ง, โบก"
วีด,น.,แมลงจำพวกจักจั่น เมื่อลอกคราบจะมีปีก ตัวสีเขียว
วีด,น.,แมลงจำพวกจักจั่น เมื่อลอกคราบจะมีปีกตัวสีเขียว (ดู วาด น.).
วุ่น,ก.,"ว่ากล่าวตักเตือน, ดุด่า (ก.บ.)."
วุ่น,ว.,วุ่นวาย.
วุ้น,น.,"วุ้น, ของกินชนิดหนึ่งใช้เป็นอาหาร ได้จากสาหร่ายทะเล เป็นต้น โดยเอามาเคี่ยวให้ละลาย แล้วปล่อยให้แข็งตัว มีลักษณะใสทึบและนุ่มนิ่ม"
วุ้นดำ,น.,เฉาก๊วย
วุม,ว.,พรึบ เช่น ไฟลุกรุม - ไฟลุกพรึบ.
วุย,ว.,เสียงดังเช่นนั้นเพื่อไล่วัวควาย
วุย,ว.,เสียงดังเช่นนั้นเพื่อไล่วัวควาย (ดู หุย).
วุยวาย,น.,ชื่อหมึกขนาดใหญ่ชนิดหนึ่ง (ก.บ.)
วุยวาย,น.,หมึกขนาดใหญ่ (ดู วาย น ๒.).
วุยวาย,ว.,"รุ่มร่าม, ใหญ่โต, โคร่ง เช่น เสื้อตัวนี้ใสแหล่วมันวุยวายพรือชู้ - เสื้อตัวนี้ใส่แล้วมันรุ่มร่ามยังไงไม่รู้ (ภ.ก.)."
วู,ว.,"วูบ, ฉับพลัน เช่น ไฟติดวูเดียวแหม็ดเลย - ไฟติดวูบเดียวหมดเลย"
วูด,ว.,"วูบ, ฉับพลัน เช่น ไฟติดวูเดียวแหม็ดเลย - ไฟติดวูบเดียวหมดเลย"
เว,ก.,"ไกว, ทำสิ่งที่ห้อยอยู่ให้แกว่งไปมา เช่น เวเปล - ไกวเปล."
เว้ง,ว.,เสียงดังเช่นนั้น (ช.พ.).
เวช้า,ก.,ไกวเปลพร้อมด้วยเห่กล่อม.
เวดนา,ก.,"เวทนา, ลำบาก, ทุกข์ลำเค็ญ, ทุรนทุราย, สังเวช สลดใจ."
เวแทงท่อ,ก.,ไกวในแนวเฉียง.
เวน,ก.,มอบหรือย้ายโอนสละกรรมสิทธิ์ซึ่งมีอยู่ในขณะนั้นคืนให้แก่ผู้อื่นโดยไม่มีค่าตอบแทนก็ได้.
เวนหัว,ก.,วิงเวียน (ดู เวียน ก. ๒.).
"เวนหัว (ภ.ก., พ.ง.)",ก.,วิงเวียน เช่น เวียนหัว - วิงเวียนศีรษะ
เวร,น.,"ความพยาบาท, ความปองร้าย, บาป."
เวร,น.,คำแสดงความรู้สึกเดือดร้อนเพราะกรรมหรือชะตากรรมของตนในอดีต.
เวร,อุ.,เวรกรรมจริง.
เวลา,น.,"เวลา, ชั่วขณะความยาวนานที่มีอยู่หรือเป็นอยู่ โดยนิยมกำหนดขึ้นเป็นครู่ คราว วัน เดือน ปี."
เวลา,ว.,"ล่วงเลยเกินควร, สาย, บ่ายมากแล้ว, ใกล้ค่ำ เช่น หวันเวลาแล้วให้รีบ ๆ เดิน (ส.ฎ.)."
เวว,ว.,เร็ว.
เว่ว,ว.,"เสียงหัวเราะโห่ฮา, เสียงร้องเยาะเย้ยให้เก้อหรืออับอาย."
เว้ว,ก.,"กู่, ตะโกน"
เว้ว,ก.,"กู่, ตะโกน (ดู โก ก.)."
เววเวว,ว.,เร็ว ๆ
เว่วเว่ว,ว.,เสียงดังเช่นนั้น เช่น ลุงโหหนังเสียงดังเว่ว ๆ.
เวศหนูกัน,น.,พระวิษณุกรรม
เวศหนูกัน,น.,พระวิษณุกรรม (ดู แพ็ดหนูกรรณ.).
เวโหฺยน,ก.,ไกวในแนวตรงให้ไกล.
เวียด,น.,แมลงจำพวกจักจั่น เมื่อลอกคราบจะมีปีก ตัวสีเขียว
เวียด,น.,แมลงจำพวกจักจั่น เมื่อลอกคราบจะมีปีก ตัวสีเขียว (ดู วาด น.).
เวียด,ก.,"ผลัดเปลี่ยน, หมุนเวียน แบ่งเท่ากันระหว่างเจ้าของกับผู้ออกแรงทำงาน (ช.พ.)."
เวียน,ก.,"อาการของสิ่งหนึ่งเคลื่อนไหวไปรอบ ๆ, วน, หมุน เช่น เวียนเสา - วนรอบเสา."
เวียน,ก.,วิงเวียน เช่น เวียนหัว - วิงเวียนศีรษะ
เวียน,ก.,หมุนเวียนกันรับผิดชอบ เช่น แกงเวียน - หมุนเวียนกันรับผิดชอบจัดอาหาร.
เวียนครก,น.,รำวงย้อนยุค.
เวียนนา,ก.,ต้อนควายทั้งฝูงเพื่อย่ำโคลน
เวียนเมรุ,ก.,นำขบวนแห่ศพเดินเวียนที่เผา.
เวียนสาดเวียนหมอน,ก.,พิธีส่งตัวบ่าวสาวในงานแต่งงาน
แว,น.,คำเรียกเด็กชายมุสลิมที่น่ารัก (ดู อาแว).
แว (น.ธ.),น.,"คำเรียกเด็กชายมุสลิมที่น่ารัก, เด็กชายมุสลิมที่พ่อแม่รักและเอาใจ"
แวง,น.,มีดหมอสำหรับใช้ในพิธีจับช้าง.
แวง,ก.,กวัดแกว่ง.
แวง,ก.,แว้งกัด.
แวง,ก.,เรียกการไถนาที่ไถไม่ตรงแนวดินทำให้ดินบางส่วนไม่ได้ไถว่า ไถแวง.
แวง,ว.,"ยาว, แถว."
แวง,ว.,"เว้า, ไม่ตรง เช่น เวลาไถนาอย่าให้แวง - เวลาไถนาอย่าให้ (แนวไถ) คดไปมา."
แว้ง,น.,"มะแว้ง, ชื่อไม้เถาชนิดหนึ่ง เถามีหนาม ผลเป็นช่อ กินได้ รสขมจัด มี ๒ ชนิด"
แว้งเครือ,น.,มะแว้งเครือ ลำต้นมีหนาม ผลลายเขียวขาว เมื่อสุกสีแดงสด.
แว้งต้น,น.,มะแว้งที่ขึ้นเป็นต้น ขนาดเตี้ย ผลสุกสีแดง.
แวแช็ง,น.,กะละมัง (ดู โคม).
แวเซ็ง (น.ธ.),น.,กะละมัง ขนาดเล็กเรียก “ลูกโคม” ขนาดใหญ่ เรียก “แม่โคม”
แว็ด,น.,อุจจาระ.
แว็ด,ว.,นิดเดียว.
แว็ดแว็ด,ว.,อ่อนนิ่ม เช่น ดินก้อนนี้วนแว็ดแว็ด - ดินก้อนนี้นิ่มมาก.
แว็ดแว็ด,ว.,อ่อนระโหย เช่น เนือยแว็ดแว็ด - หิวอ่อนระโหยโรยแรง.
แว็ดแว็ด,ว.,ลักษณะการเดินไปเดินมาโดยไม่ทำอะไร เช่น เดียวก่าแว็ดแว็ดมานี้ แหล่วก่าแว็ดแว็ดไปโน้ - ประเดี๋ยวก็เดินมานี่ประเดี๋ยวก็เดินไปโน่น.
แว็ดแว็ด,ว.,"คนที่ชอบส่งเสียง, แผดเสียง."
แวว,น.,"ลักษณะที่แสดงให้เห็นว่าเป็นคนชนิดไร, เค้า, ร่องรอย."
แวว,ว.,"สุกใส, วาวเป็นมัน."
แวว,ว.,"ฉลาด, สวย."
แว้ว,ว.,"แหว่ง, เว้า."
โวกเวก,น.,นกเงือกกรามขาว.
โวกเวก,ว.,ง่วงหาวนอน.
โวง,น.,"กูบ, สัปคับ, ประทุนหลังช้าง."
โว้ง,ก.,โยนขึ้นสูง (ช.พ.)
โว้ง,ก.,ไม่มาตามสัญญา เช่น หนังโว้งหลาว.
โว้ง,ว.,"โหว่, โล่ง, กลวง, เป็นช่องกลวงเข้าไป เช่น หมูกโว้ง - จมูกโหว่, ห้องโว้ง - ห้องโล่ง"
โว้ง,ว.,"เปิด, โผล่ เช่น นอนวานโว้ง - นอนผ้าเปิด เห็นก้นโผล่ออกมา."
โว้ง,ว.,เสียงดังเช่นนั้น.
โวยวาย,น.,ชื่อหมึกขนาดใหญ่ชนิดหนึ่ง (ก.บ.)
โวยวาย,น.,หมึกขนาดใหญ่ (ดู วาย น. ๒.).
ไว,ว.,ลักษณะที่เคลื่อนไหว หรือสามารถคิดหรือกระทำสิ่งใดได้คล่องแคล่วรวดเร็วหรือฉับพลันทันที เช่น เขาเดินไวจัง - เขาเดินเร็วมาก.
ไวไว,ว.,ไร ๆ เช่น เห็นไวไว - เห็นไร ๆ.
