คำ,POS,ความหมาย
ช้อง,น.,ผมสำหรับเสริมทรงผมให้ใหญ่หรือยาว.
ช่องกุฎ,น.,ดู ช่องกุด.
ช่องกุด,น.,"ประตูที่เจาะกำแพงพระราชวังหรือกำแพงเมือง เป็นช่องสี่เหลี่ยมเพดานโค้งมนบ้าง โค้งแหลมบ้าง อยู่ใต้แนวใบเสมาลงมา เป็นช่องทางสำหรับคนสามัญเข้าออก, เขียนเป็น ช่องกุฎ ก็มี เช่น ซุ้มทวารบานสุวรรณชมพูนุท ประตูลักช่องกุฎสลับกัน (อิเหนา)."
ช่องเขา,น.,"เส้นทางที่ใช้เป็นทางข้ามทิวเขาจากด้านหนึ่งไปยังอีกด้านหนึ่ง, ช่องที่อยู่ในระหว่างเขา ๒ ลูก."
ช่องคลอด,น.,ส่วนของอวัยวะสืบพันธุ์ของเพศหญิง เป็นช่องที่ต่อมาจากปากมดลูก และเป็นทางที่ทารกคลอดออกมา.
ช่องแคบ,น.,ทางนํ้ายาวที่อยู่ระหว่างแผ่นดินหรือเกาะ เชื่อมต่อทะเลทั้ง ๒ ข้าง.
ช่องดาล,น.,รูสำหรับสอดลูกดาลเข้าไปเขี่ยดาลที่ขัดบานประตู.
ช่องตีนกา,น.,ช่องรูปกากบาทอยู่ระหว่างแนวบัวผ่าหวายทั้งคู่ตอนใต้ใบเสมาของกำแพงพระราชวังและกำแพงเมือง.
ช่องทาง,น.,ทางที่กำหนดเป็นช่องเฉพาะให้ไปหรือมา เช่น ถนนนี้มีช่องทางเดินรถ ๔ ช่องทาง
ช่องทาง,น.,หนทางหรือโอกาสที่จะทำอย่างใดอย่างหนึ่ง เช่น ที่จังหวัดนี้มีช่องทางทำมาหากินได้ง่าย.
ช้องนาง,น.,ชื่อไม้พุ่มชนิด Thunbergia erecta (Benth.) T. Anderson ในวงศ์ Acanthaceae ดอกสีม่วงนํ้าเงินเข้มหรือขาว หลอดดอกด้านในสีเหลืองเข้ม.
ช้องนางคลี่,น.,ชื่อไม้อิงอาศัยไร้ดอกชนิด Lycopodium phlegmaria L. ในวงศ์ Lycopodiaceae ลำต้นยาวห้อยลง แยกแขนงเป็นคู่ ๆ.
ช่องไฟ,น.,ช่องขนาดย่อม ๆ และตื้นที่ทำไว้บนฝาผนังหรือกำแพง สำหรับตั้งเครื่องตามไฟให้แสงสว่างเวลากลางคืน
ช่องไฟ,น.,บริเวณที่เว้นไว้เป็นพื้นเท่า ๆ กันระหว่างลวดลายแต่ละตัว
ช่องไฟ,น.,ช่องว่างระหว่างตัวหนังสือ.
ช้องแมว,น.,"ชื่อไม้พุ่มเตี้ยชนิด Gmelina philippensisCham. ในวงศ์ Labiatae ดอกสีเหลืองออกเป็นช่อห้อย มีใบประดับสีขาวอมเขียวตลอดช่อ ราก ใบ และผลใช้ทำยา ผลเชื่อมกินได้, ช้องแมว ซองแมว หรือ ข้าวจี่ ก็เรียก."
ชองระอา,น.,ชื่อไม้เถาชนิด Strychnos thoreliiPierre ex Dop. ในวงศ์ Strychnaceae ดอกสีขาวนวล ผลกลม ใช้ทำยาได้.
ชองระอา,น.,ชื่อไม้เถาชนิด Securidaca inappendiculata Hassk. ในวงศ์ Polygalaceae ดอกสีเหลือง ผลมีปีก.
ช่องว่าง,น.,พื้นที่ว่างในระหว่างที่กั้น เช่น ช่องว่างระหว่างตึก ๒ หลัง
ช่องว่าง,น.,ความไม่เข้าใจกันของคนที่มีความคิด ฐานะ หรืออื่น ๆ ที่แตกต่างกัน เช่น ช่องว่างระหว่างคนมั่งมีกับคนยากจน ช่องว่างระหว่างวัย.
ช่องโหว่,น.,"ส่วนที่ไม่ครบถ้วนสมบูรณ์, จุดอ่อน, เช่น ช่องโหว่ของกฎหมาย."
ช่อทับชาย,น.,แผ่นทองคำฉลุลายเป็นกิ่งต้นเครือวัลย์กระหนก สำหรับเสียบห้อยที่ชายพกลงมาในระหว่างช่องหน้าขาทั้ง ๒ สามัญเรียกว่า ช่อทับชาย เช่น ที่ประดับเทวรูปทรงเครื่องทั่วไป เรียกกันว่า สุวรรณกระถอบ หรือ สุวรรณกัญจน์ถอบ.
ชอน,ก.,ไชคดเคี้ยวไปในดินหรือภายในสิ่งอื่นด้วยอาการเช่นนั้น เช่น รากไม้ชอนไปในดิน.
ช่อน,น.,"ชื่อปลานํ้าจืดชนิด Channa striatus Bloch ในวงศ์ Channidae ลำตัวทรงกระบอก ส่วนท้ายแบนข้างเล็กน้อย มีเกล็ดในแนวเส้นข้างตัวราว ๕๒-๕๗ เกล็ด ด้านหลังลำตัวเป็นสีค่อนข้างดำ ด้านข้างสีอ่อนกว่าและมีลายสีดำพาดเฉียง ท้องสีขาว ครีบต่าง ๆ มีจุดหรือริ้วสีนํ้าตาลดำ พบชุกชุมทั่วไป อาจยาวได้ถึง ๘๐ เซนติเมตร, พายัพเรียก หลิม, อีสานเรียก ค่อ."
ช้อน,น.,"เครื่องใช้สำหรับตักของกิน มีด้ามจับ เรียกชื่อตามสิ่งที่ตัก เช่น ช้อนแกง ช้อนขนม ช้อนกาแฟ ช้อนซุป หรือเรียกชื่อตามวัสดุที่ใช้ทำช้อน เช่น ช้อนกระเบื้อง ช้อนสังกะสี ช้อนหอย ช้อนพลาสติก, ลักษณนามว่า คัน, ราชาศัพท์ว่า ฉลองพระหัตถ์ช้อน"
ช้อน,น.,เครื่องจับปลาชนิดหนึ่ง ใหญ่กว่าสวิง ถักเป็นร่างแห ขอบเป็นรูปสามเหลี่ยมหรือวงกลม มีด้ามจับ.
ช้อน,ก.,"ตักเอาสิ่งที่อยู่ในของเหลวหรือที่ผิวของของเหลวแยกออกมา เช่น ช้อนปลา ช้อนลูกนํ้า ช้อนแหน, ตักเอาสิ่งที่อยู่บนผิวพื้น เช่น ช้อนผง"
ช้อน,ก.,เอามือสอดลงไปข้างใต้แล้วยกขึ้น เช่น ช้อนศีรษะ ช้อนตัว.
ช้อนกลาง,น.,ช้อนที่วางอยู่ในจานกับข้าว สำหรับตักกับข้าวมาใส่จานของตน.
ช้อนคาว,น.,ช้อนที่มีขนาดเล็กกว่าช้อนโต๊ะ มีด้ามยาว ใช้คู่กับส้อม สำหรับรับประทานอาหารคาว.
ช้อนชา,น.,"ช้อนด้ามยาวขนาดเล็กใช้สำหรับคนชากาแฟ, มาตราตวงมีขนาดจุ ๕ มิลลิลิตร เช่น ยานี้เด็กรับประทานครั้งละครึ่งช้อนชา."
ชอนไช,ก.,ไชไปมาในสิ่งอื่นอย่างรากต้นไม้หรือหนอนเป็นต้น เช่น หนอนชอนไชผลไม้ ไส้เดือนชอนไชดิน.
ช้อนซุป,น.,ช้อนสำหรับตักซุปกิน มีด้ามยาว ตัวช้อนเป็นรูปกลม.
ชอนตา,ก.,พุ่งแยงไปยังนัยน์ตา (ใช้แก่แสงอย่างแสงแดดแสงไฟ) เช่น แสงตะวันชอนตา.
ช้อนตา,ก.,เหลือบตาขึ้นช้า ๆ.
ช้อนโต๊ะ,น.,"ช้อนด้ามยาวขนาดใหญ่ ใช้ตักอาหารสำหรับเสิร์ฟ, มาตราตวงมีขนาดจุ ๑๕ มิลลิลิตร เช่น ยานี้กินครั้งละ ๑ ช้อนโต๊ะ."
ช้อนถ้วย,น.,ช้อนกระเบื้องใช้ตักขนมเป็นต้น.
ช้อนนาง,น.,ต้นรางจืด.
ช้อนรองเท้า,น.,เครื่องใช้ที่มีรูปลักษณะคล้ายช้อน สำหรับช่วยในการสวมรองเท้าหุ้มส้น.
ช้อนส้อม,น.,ช้อนและส้อมคู่กันทำด้วยโลหะ เช่น เงิน เงินชุบทอง สัมฤทธิ์หรืออะลูมิเนียม ช้อนมีรูปรี ส้อมมีลักษณะเป็นซี่ ๆ มีด้ามยาวสำหรับจับได้ถนัด ใช้มือขวาจับช้อนมือซ้ายจับส้อมตักอาหารรับประทาน.
ช้อนหวาน,น.,ช้อนด้ามยาวขนาดกลาง ใหญ่กว่าช้อนชาแต่เล็กกว่าช้อนโต๊ะ เป็นช้อนสำหรับรับประทานของหวานในการรับประทานอาหารแบบยุโรป ไทยใช้คู่กับส้อมขนาดเดียวกันสำหรับรับประทานอาหารคาว.
ช้อนหอย ๑,น.,ชื่อเรียกช้อนกระเบื้อง.
ช้อนหอย ๑,น.,ดูใน ช้อน.
ช้อนหอย ๒,น.,"ชื่อนกขนาดใหญ่หลายชนิดหลายสกุล ในวงศ์ Threskiornithidae ปากยาวโค้ง ปลายแหลม หากินในนํ้าตื้นตามแหล่งน้ำจืด กินปลา ปู และสัตว์นํ้าเล็ก ๆ ในประเทศไทยมี ๔ ชนิด คือ ช้อนหอยขาวหรือกุลาขาว [ Threskiornis melanocephalus (Latham)] ช้อนหอยดำ [ Pseudibis davisoni (Hume)] ช้อนหอยใหญ่ [ P. gigantea (Oustalet)] และช้อนหอยดำเหลือบ [ Plegadis falcinellus (Linn.)], กุลา หรือ ค้อนหอย ก็เรียก."
ช้อนไอศกรีม,น.,แผ่นไม้หรือแผ่นพลาสติกเล็ก ๆ ปลายมน กลางคอดเล็กน้อย สำหรับตักไอศกรีมกิน.
ชอบ ๑,ก.,พอใจและทำบ่อย ๆ เช่น ชอบอ่านหนังสือ ชอบเที่ยว
ชอบ ๑,ก.,"ถูกใจ, ถูกกัน, เช่น เขาชอบกันมาก, บางทีใช้หมายความไปในเชิงว่ารักใคร่ ก็มี เช่น หนุ่มสาวชอบกัน"
ชอบ ๑,ก.,มัก เช่น ฝนชอบตกตอนเย็น ๆ.
ชอบ ๒,ก.,ถูกต้อง เช่น คิดชอบ ชอบแล้ว
ชอบ ๒,ก.,เหมาะ เช่น ชอบด้วยกาลเทศะ
ชอบ ๒,ก.,มีสิทธิ์ เช่น ชอบที่จะทำได้.
ชอบกล,ว.,"ต้องด้วยชั้นเชิง, เข้าที, น่าคิด, เช่น อนึ่งซึ่งจะตั้งค่ายอยู่นี้ก็ไม่ชอบกล หาเป็นที่ชัยภูมิไม่ จำจะยกถอยไปตั้งอยู่ ณ เมืองตะเกิงจึงจะทำถนัด (ราชาธิราช)"
ชอบกล,ว.,"แปลกผิดปรกติ เช่น คนข้างหลังลาดเลาเป็นเจ้าชู้ ตาหูชอบกลเจ้ามณฑา (สังข์ทอง), หน้าตาชอบกล ท่าทางชอบกล."
ชอบใจ,ก.,"ถูกใจ, ยินดี, พอใจ."
ชอบธรรม,ว.,"ถูกตามหลักธรรม, ถูกตามนิตินัย."
ชอบพอ,ก.,"รักใคร่กัน, ถูกอัธยาศัยกัน."
ช่อฟ้า,น.,ชื่อตัวไม้เครื่องประกอบกรอบหน้าบัน รูปอย่างครุฑ มีอกใหญ่ คอเรียว ศีรษะเล็ก ปากเป็นจะงอย หงอนยาวเรียว ติดตั้งอยู่ตอนปลายสุดหน้าบัน.
ชอม ๑,ก.,ชม.
ชอม ๒,ก.,"จ่อม, จม, เช่น ด้วยให้โกยกัลออม บ้างแช่ชอมโชรมอาบ (ม. คำหลวง กุมาร)."
ช่อม่วง,น.,ชื่อของว่างอย่างหนึ่ง. (เห่ชมเครื่องคาวหวาน)
ช่อม่วง,น.,ชื่อดอกไม้ไฟชนิดหนึ่ง.
ช่อย,ก.,ช่วย เช่น คนใดขี่ช้างมาหา พาเมืองมาสู่ช่อยเหนือเฟื้อกู้ (จารึกหลัก ๑).
ช้อย,ว.,งอนงาม.
ช้อยชด,ว.,"อ่อนช้อย, มีลักษณะกิริยาท่าทางงดงาม, ชดช้อย หรือ กระชดกระช้อย ก็ว่า."
ช้อยช่างรำ,ว.,"ชื่อไม้พุ่มชนิด Codariocalyx motorius (Houtt.) H. Ohashi ในวงศ์ Leguminosae ใบเป็นใบประกอบ มีใบย่อย ๓ ใบ ใบคู่ล่างเล็กกว่าและกระดิกไหวไปมาได้, ช้อยนางรำ ช้อยช่างรำ หรือ นางรำ ก็เรียก."
ช้อยนางรำ,ว.,"ชื่อไม้พุ่มชนิด Codariocalyx motorius (Houtt.) H. Ohashi ในวงศ์ Leguminosae ใบเป็นใบประกอบ มีใบย่อย ๓ ใบ ใบคู่ล่างเล็กกว่าและกระดิกไหวไปมาได้, ช้อยนางรำ ช้อยช่างรำ หรือ นางรำ ก็เรียก."
ชอล์ก ๑,น.,"ชื่อแร่ชนิดหนึ่ง ประกอบด้วยแคลเซียมคาร์บอเนต มีซิลิกาปนอยู่เล็กน้อย เกิดขึ้นตามธรรมชาติโดยการรวมตัวของหินปูนจากซากสัตว์ พืช และเปลือกหอยในทะเล, หินดินสอพอง ก็เรียก."
ชอล์ก ๒,น.,"สิ่งที่ใช้เขียนกระดานดำ มีลักษณะเป็นแท่งสีขาวทำจากแคลเซียมซัลเฟต ซึ่งได้จากเกลือจืดหรือยิปซัมผสมนํ้า, เมื่อผสมด้วยดินสีหรือสีสำเร็จรูป มีสีต่าง ๆ เรียกว่า ชอล์กสี."
ช่อลำดวน,น.,ดู สำลี ๓.
ช่ออินทนิล,น.,ดู สร้อยอินทนิล.
ชอ่ำ,ว.,"มืดมัว, มืดครึ้ม."
ชอื้อ,ว.,"ชื้อ, มืดมัว, มืดคลุ้ม, ครึ้ม, อับแสง."
ชอุ่ม,ว.,"ชุ่ม, สดชื่น, เช่น เขียวชอุ่ม"
ชอุ่ม,ว.,ชุ่มด้วยละอองนํ้าจนเห็นเป็นมืดคลุ้มหรือมืดมัว เช่น ท้องฟ้าชอุ่ม.
ชะ ๑,ก.,ทำให้สิ่งสกปรกหรือสิ่งที่ติดอยู่บนผิวหน้าค่อย ๆ หลุดไปหรือหมดไปด้วยนํ้าเป็นต้น เช่น ชะแผล ฝนตกหนักชะหน้าดินไปหมด.
ชะ ๒,อ.,"คำที่เปล่งออกมาเมื่อเวลาโกรธหรือไม่ชอบใจเป็นต้น, ชะช้า หรือ ชัดช้า ก็ว่า."
ชะคราม,น.,"ชื่อไม้พุ่มขนาดเล็กชนิด Suaeda maritima (L.) Dumort. ในวงศ์ Chenopodiaceae ขึ้นตามดินเลนแข็งใกล้ทะเล กิ่งก้านและใบพองกลมปลายแหลมสีเขียว เขียวอมม่วง ชมพู มีนวล กินได้, ชักคราม ก็เรียก."
ชะงอก,น.,หินที่งอกออกไป.
ชะง่อน,น.,หินที่เป็นปุ่มเป็นแง่ยื่นออกมาจากเขา เช่น ที่งอกง้ำเป็นแง่เงื้อมก็ชะงุ้มชะโงกชะง่อนผาที่ผุดเผินเป็นแผ่นพูตะเพิงพัก (ม. ร่ายยาว มหาพน).
ชะงัก,ก.,หยุดลงกลางคันทันที.
ชะงัด,ว.,"แน่, จริง, เช่น ยาขนานนี้แก้ปวดหัวได้ชะงัดนัก."
ชะงาบ,ว.,ดู งาบ ๆ .
ชะง้ำ,ว.,สูงและยื่นงํ้าออกมา.
ชะงุ้ม,ว.,เป็นเพิงงุ้มลงมา เช่น ที่งอกง้ำเป็นแง่เงื้อมก็ชะงุ้มชะโงกชะง่อนผาที่ผุดเผินเป็นแผ่นพูตะเพิงพัก (ม. ร่ายยาว มหาพน).
ชะเง้อ,ก.,ชูคอขึ้นดู.
ชะเงื้อม,น.,สิ่งที่สูงยื่นง้ำออกมา เช่น ชะเงื้อมเขา.
ชะแง้,ก.,"เหลียวแลดู, เฝ้าคอยดู, เช่น ว่าจากเรือนเหมือนนกมาจากรัง อยู่ข้างหลังก็จะแลชะแง้คอย (อภัย)."
ชะโงก,ก.,ยื่นหน้าหรือส่วนหน้าออกไป.
ชะโงกผา,น.,หินซึ่งยื่นออกไปจากหน้าผา.
ชะช่อง,น.,"ช่อง, รูที่ผ่านได้, โอกาส, ทาง."
ชะชะ,อ.,"คำที่เปล่งออกมาเมื่อเวลาโกรธหรือไม่ชอบใจเป็นต้น, ชะช้า หรือ ชัดช้า ก็ว่า."
ชะช้า,อ.,"คำที่เปล่งออกมาเมื่อเวลาโกรธหรือไม่ชอบใจเป็นต้น, ชะ ชะชะ หรือ ชัดช้า ก็ว่า."
ชะชิด,ก.,"ชิด, สนิท, ใกล้, เคียง."
ชะดีชะร้าย,ว.,"เผื่อว่า, บางทีแสดงถึงความไม่แน่นอน, เช่น ซื้อลอตเตอรี่ไว้สักใบเถิด ชะดีชะร้ายจะถูกรางวัล, โดยปรกติมักใช้ในลักษณะเหตุการณ์ที่สังหรณ์หรือกริ่งเกรงว่าอาจจะเกิดขึ้นตามที่คาดไว้ เช่น ชะดีชะร้ายก็จะตายเสียกลางทาง."
ชะโด,น.,"ชื่อปลานํ้าจืดชนิด Channa micropeltes (Cuvier) ในวงศ์ Channidae รูปร่างคล้ายปลาช่อน ซึ่งอยู่ในสกุลเดียวกันแต่เกล็ดเล็กและมีจำนวนมากกว่า เฉพาะบนเส้นข้างตัวมี ๘๒-๙๕ เกล็ด เมื่อยังเล็กข้างลำตัวมีแถบสีดำเรียงคู่กันจากตาถึงครีบหาง ระหว่างแถบเป็นสีแดง แถบนี้แตกเป็นแต้มหรือจุดในปลาที่โตเต็มที่ ขนาดยาวได้ถึง ๑ เมตร, แมลงภู่ อ้ายป๊อก หรือ โด ก็เรียก, พายัพเรียก ก่อ."
ชะตา,น.,"ลักษณะหรืออัธยาศัยบางอย่างที่ทำให้รู้สึกชอบหรือไม่ชอบตั้งแต่แรกพบกัน เช่น ถูกชะตากัน ไม่ถูกชะตากัน, ลักษณะที่บังเกิดสำแดงเหตุดีและร้าย เช่น ชะตาดีชะตาร้าย, ชาตา ก็ว่า."
ชะต้า,อ.,"คำที่เปล่งออกมาเมื่อเวลาโกรธหรือชอบใจ เช่น ชะต้าเขาเป็นหญิงยังทำได้ (ขุนช้างขุนแผน-แจ้ง), ใช้ว่า ฉะต้า ก็มี."
ชะตากรรม,น.,ผลของกรรมที่ทำมาแล้ว ทำให้ต้องพบเหตุการณ์ในชีวิตตามผลของกรรมนั้น เช่น ทุกคนต้องรับทุกข์และสุขไปตามชะตากรรม
ชะตากรรม,น.,"ความเป็นไป, ความเป็นตายร้ายดี, มักใช้ในทางไม่ดี เช่น เขาหายไปนาน ไม่มีใครรู้ชะตากรรม."
ชะตาขาด,ก.,ถึงที่ตาย เช่น เขาคงชะตาขาด เดินอยู่ดี ๆ รถก็พุ่งเข้ามาชนตาย.
ชะตาชีวิต,น.,"ความเป็นไปในชีวิตที่เชื่อว่าถูกกำหนดไว้แล้ว เช่น ชะตาชีวิตเขาลุ่ม ๆ ดอน ๆ มาตลอด, ความเป็นไปในชีวิต เช่น พ่อแม่บางคนชอบกำหนดชะตาชีวิตลูก."
ชะนี ๑,น.,ชื่อสัตว์เลี้ยงลูกด้วยนมในวงศ์ Hylobatidae แขนยาวมาก ไม่มีหาง ขนยาวนุ่ม เดินตัวตั้งตรงได้ ห้อยโหนอยู่ตามต้นไม้สูง ๆ ร้องเสียงดัง แสดงถึงอาณาเขตของแต่ละคู่ แต่ละชนิดมีเสียงร้องไม่เหมือนกัน กินผลไม้และใบไม้ ในประเทศไทยมี ๓ ชนิด คือ ชะนีมือขาว [ Hylobates lar (Linn.)] ขนลำตัวสีดำหรือนํ้าตาล ชะนีหัวมงกุฎหรือชะนีมงกุฎ ( H. pileatusGray) ขนตัวผู้สีดำ ตัวเมียสีเทา และชะนีมือดำหรือชะนีคิ้วขาว ( H. agilisF. Cuvier) ขนลำตัวสีดำ นํ้าตาล หรือเทา.
ชะนี ๒,น.,ชื่อทุเรียนพันธุ์หนึ่ง.
ชะนีร่ายไม้,น.,ชื่อท่ารำแบบหนึ่ง โดยมือข้างหนึ่งตั้งวงสูง มืออีกข้างหนึ่งแบมือหงาย แขนตึง ทอดต่ำลง เอียงศีรษะข้างเดียวกับมือที่แขนตึง.
ชะนุง,น.,ไม้คู่สำหรับขึงเข็ดด้ายให้ตึง แล้วใช้แปรงขนหมีหวีเพื่อแยกเส้นด้าย.
ชะเนาะ,น.,"ไม้สั้น ๆ สำหรับขันบิดเชือกที่ผูกให้แน่นเช่นในการทำนั่งร้าน, ลูกชะเนาะ ก็เรียก."
ชะเนียง,น.,ต้นเนียง. (ดู เนียง ๒).
ชะพลู,น.,ดู ช้าพลู.
ชะเพลิง,น.,"ชื่อไม้ต้นชนิด Diospyros undulata Wall. ex G. Don var. cratericalyx (Craib) Bakh. ในวงศ์ Ebenaceae ขึ้นในป่าดิบ มีมากทางภาคใต้ สูงได้ถึง ๒๐ เมตร ไม่ผลัดใบ, จะเพลิง ชะเพลิง คำดีควาย ดูกค่าง ตะโกดำ พลับเขา ไหม้ หม้าย หรือ สะลาง ก็เรียก."
ชะมด ๑,น.,"ชื่อสัตว์เลี้ยงลูกด้วยนมในวงศ์ Viverridae หน้าแหลม รูปร่างเพรียว สีเทาหรือนํ้าตาล มีลายจุดสีดำตามยาวทั่วตัว หางและขนหางยาว มีลายเป็นปล้อง มีต่อมกลิ่นใกล้อวัยวะเพศ มักหากินในเวลากลางคืน ในประเทศไทยมีหลายชนิด เช่น ชะมดเช็ด [ Viverricula malaccensis (Gmelin)] เป็นชนิดที่ใช้นํ้ามันจากต่อมกลิ่นทำเครื่องหอม, ชะมดแผงหางปล้อง ( Viverra zibetha Linn.), ชะมดแผงสันหางดำ ( V. megaspila Blyth), อีสานเรียก เห็นอ้ม."
ชะมด ๒,น.,ชื่อกวางในสกุล Moschus วงศ์ Moschidae เป็นกวางขนาดเล็ก ลำตัวป้อม หัวเล็ก ไม่มีเขา ขนหยาบมีสีแตกต่างกัน ตัวเมียเขี้ยวสั้นมาก ตัวผู้มีเขี้ยวยาวคล้ายใบมีดยื่นพ้นริมฝีปาก และมีต่อมกลิ่นอยู่ระหว่างสะดือกับอวัยวะเพศ ขับสารคล้ายขี้ผึ้งออกมา เรียกว่า ชะมดเชียง ใช้แต่งกลิ่นเครื่องหอมและทำยาได้ มักอาศัยอยู่ตามป่าสนและป่าผลัดใบรกทึบบนภูเขา มี ๔ ชนิด ได้แก่ กวางชะมดไซบีเรีย ( Moschus moschiferus Linn.) กวางชะมดเขาสูง [ M. chrysogaster (Hodgson)] กวางชะมดดำ ( M. Fuscus Li) และกวางชะมดป่า ( M. berezovskii Flerov) ไม่พบในประเทศไทยแต่ที่นำมาเลี้ยงในประเทศไทย ได้แก่ กวางชะมดป่า.
ชะมด ๓,น.,ชื่อมะกรูดพันธุ์หนึ่ง.
ชะมด ๔,น.,ชื่อขนมชนิดหนึ่ง ทำด้วยข้าวเม่า มะพร้าวขูด และน้ำตาล กวนให้เข้ากัน ปั้นเป็นก้อนกลมแบน ชุบด้วยแป้งข้าวเจ้าแล้วทอดน้ำมัน.
ชะมดเชียง,น.,ชื่อเครื่องหอมชนิดหนึ่งซึ่งได้จากกวางชะมดตัวผู้ ใช้แต่งกลิ่นเครื่องหอมและทำยาได้. (ดู กวางชะมด ประกอบ).
ชะมดต้น,น.,"ชื่อไม้พุ่มชนิด Abelmoschus moschatusMedik. subsp. moschatus ในวงศ์ Malvaceae ดอกสีเหลือง โคนกลีบสีนํ้าตาลเข้ม เมล็ดมีกลิ่นคล้ายกลิ่นชะมดเช็ด ใช้ทำยาได้, ฝ้ายผี ก็เรียก."
ชะมบ,น.,"ไม้ปักเป็นเครื่องหมายกำหนดแนวหรือตำแหน่งสำหรับขุดหลุมจะปลูกเรือน, ฉมบ ก็ว่า."
ชะมวง,น.,ชื่อไม้ต้นชนิด Garcinia cowaRoxb . Ex DC. ในวงศ์ Guttiferae ใบมีรสเปรี้ยว ใช้เป็นผัก.
ชะมัง,น.,ดู ทำมัง.
ชะมัด,ว.,"มาก, ยิ่ง, เช่น เก่งชะมัด, ชะมัดยาด ก็ว่า."
ชะแม่,น.,"สตรีชาววังฝ่ายใน เช่น ยังจะประพฤติตนให้นางท้าวชาวชะแม่พระสนมกำนัล สิ้นทั้งพระราชฐานรักใคร่ตัวได้แลฤา, บรรดาหมู่ชะแม่นางในทั้งหลาย (ตำรับท้าวศรีจุฬาลักษณ์) อนึ่ง ผู้เปนจ่าเปนโขลนท่านแต่งให้เรียกหาชะแม่ พระสนม ค่ำเช้าเข้าใต้เพลิง (กฎมนเทียรบาล)."
ชะรอย,ว.,"เห็นจะ, เห็นทีจะ, ท่าจะ, บางที, ในบทกลอนใช้ว่า รอย ก็มี เช่น เจ้าจุพลภูมิศร์ รอยไพริศร้ายกำจัดจร (ม. คำหลวง วนประเวศน์)."
ชะลอ,ก.,"อาการที่ลากเลื่อนสิ่งของที่หนักให้ค่อย ๆ เคลื่อนไปจากที่, พยุงไว้, ประคองไว้, ค่อย ๆ ประคองไป, เช่น ชะลอต้นไม้ใหญ่มาปลูก, ค่อย ๆ พยุงขึ้นให้ตรง เช่น สุครีพชะลอเขาไกรลาศ"
ชะลอ,ก.,"ทำให้ช้าลง, ทำให้ช้าลงเพื่อรอ เช่น ชะลอเวลา ชะลอการเกิด."
ชะลอม,น.,"เครื่องสานชนิดหนึ่ง รูปทรงกระบอก สานด้วยตอกเป็นต้น ตาห่าง ๆ สำหรับใส่สิ่งของ, อีสานเรียก กะลอม."
ชะล่า ๑,น.,ชื่อเรือขุดชนิดหนึ่ง ท้องแบน ลำยาว หัวตัดท้ายตัดเชิดขึ้นเล็กน้อย.
ชะล่า ๒,ก.,"ฮึกเหิมจนประมาท เช่น แสนเสียดายนันทาที่น่ารัก ชะล่านักวิ่งออกนอกถนน (แบบเรียน), โจรชะล่าใจปล้นกลางวันแสก ๆ."
ชะล่าใจ,ก.,"ฮึกเหิมจนประมาท เช่น แสนเสียดายนันทาที่น่ารัก ชะล่านักวิ่งออกนอกถนน (แบบเรียน), โจรชะล่าใจปล้นกลางวันแสก ๆ."
ชะลาน,น.,ชื่อหนึ่งของฝนชะช่อมะม่วง ชาวนาเรียกว่า ฝนชะลาน เพราะมักตกในระยะเวลาที่ยังนวดข้าวไม่เสร็จ.
ชะลิน,น.,"ชื่อปลาทะเลหรือน้ำกร่อยชนิด Chanos chanos (Forsskål) ในวงศ์ Chanidae ลำตัวยาวเพรียว แบนข้างเล็กน้อย หัวหลิม ตาโต ครีบหลังมีครีบเดียวตั้งอยู่ในแนวกลางตัว ครีบหางเป็นแฉกลึก เกล็ดทั่วตัวมีสีเงิน ขนาดยาวได้ถึง ๑.๘ เมตร อยู่ในน้ำจืดได้, ชะลิน ดอกไม้ หรือ นวลจันทร์ทะเล ก็เรียก."
ชะลูด ๑,ว.,เรียวยาวสูงขึ้นไป เช่น สูงชะลูด.
ชะลูด ๒,น.,ชื่อไม้เถาชนิด Alyxia reinwardtii Blume ในวงศ์ Apocynaceae เปลือกหอม ใช้ทำยาและปรุงเครื่องหอม.
ชะลูด ๓,ก.,"ลงท้อง, ท้องเดิน, (ใช้แก่ช้าง)."
ชะเลง,น.,เครื่องดักปลาชนิดหนึ่งคล้ายชนาง.
ชะเลย,ก.,ชะล่า เช่น พระทำเฉยจะให้นางชะเลยใจ (อิเหนา).
ชะแล็ก,น.,เชลแล็ก.
ชะแลง,น.,เครื่องมือช่างชนิดหนึ่ง ทำด้วยเหล็กท่อน ปลายข้างหนึ่งแบน สำหรับงัดหรือขุด ปลายอีกข้างหนึ่งมักทำเป็นง่าม ใช้ถอนตะปู.
ชะวัง,น.,ชื่อหวายชนิดหนึ่งผิวงาม โดยมากใช้ทำไม้ถือ.
ชะวาก,น.,ช่องที่เวิ้งว้างเข้าไป.
ชะวากทะเล,น.,ฝั่งทะเลที่เว้าเป็นช่องเข้าไปยังปากแม่นํ้า ซึ่งนํ้าจืดไหลมาผสมกับนํ้าทะเล.
ชะวาด,น.,ชื่อปลาชนิดหนึ่ง เช่น ชะวาดแอบแปบปนปลอม (เห่เรือ).
ชะวุ้ง,ว.,"วุ้ง, เป็นคุ้ง, คด, อ้อม, เช่น หว่างเวิ้งชะวุ้งศิขร (กุมารคำฉันท์)."
