คำ,POS,ความหมาย
ซั้ว ๒,น.,ชื่อแกงชนิดหนึ่ง มักต้มผักหลายชนิดและเนื้อสัตว์ให้สุกก่อนแล้วจึงนำมาหั่นหรือฉีกเป็นชิ้นเล็ก ๆ ใส่ลงในหม้อต้มใหม่พร้อมกับเครื่องปรุงประสมปลาร้า เช่น ซั้วไก่ ซั้วกบ.
ซา ๑,น.,ชื่อเรือโบราณชนิดหนึ่ง.
ซ่า ๑,น.,ส้มซ่า. (ดู ส้ม ๑).
ซา ๒,ก.,"ลดน้อยลงกว่าที่เป็นอยู่, บรรเทาเบาลงกว่าที่เป็นอยู่, เช่น ฝนซา คนซา."
ซ่า ๒,น.,ชื่อปลานํ้าจืดหลายสกุลในวงศ์ Cyprinidae บางชนิดมีจุดสีดำบนเกล็ดข้างตัวจนเห็นเป็นลาย ๖-๑๐ เส้น ที่โคนหางมีจุดสีดำ ขนาดยาวได้ถึง ๓๐ เซนติเมตร เช่น ขี้ขม [ Osteochilus hasselti (Valenciennes)] สร้อยลูกกล้วย ( Dangila spilopleura Smith).
ซ่า ๓,ว.,อาการที่ปรากฏแก่ร่างกายเมื่อเวลาขนลุกหรือเป็นเหน็บเป็นต้น
ซ่า ๓,ว.,เสียงดังอย่างเสียงนํ้าแตกกระจาย.
ซ่า ๔,น.,เรียกผักบุ้งซอยต้มสุก โรยด้วยน้ำมันงากับถั่วงา ว่า ผักซ่า.
ซาก ๑,น.,"ร่างของคนหรือสัตว์ที่ตายจนโทรมเหลือพอเป็นเค้าให้รู้ว่าเคยเป็นอะไร, สิ่งก่อสร้างที่ปรักหักพังแล้วเหลือพอเป็นเค้าให้รู้ว่าเคยเป็นอะไร."
ซาก ๒,น.,"ชื่อไม้ต้นขนาดใหญ่ชนิด Erythrophleum succirubrum Gagnep. และชนิด E. teysmannii (Kurz) Craib ในวงศ์ Leguminosae ขึ้นในป่าเบญจพรรณ เนื้อแข็งและหนัก ใช้เผาถ่านได้ดี ทุกส่วนมีพิษ กินตาย ชนิดแรกใบเกลี้ยง ชนิดหลังใบมีขน, อีสานเรียก ซาด หรือ พันซาด."
ซากดึกดำบรรพ์,น.,ซากของพืชหรือสัตว์ที่ฝังอยู่เป็นเวลานานมาก จนกระทั่งกลายเป็นหิน.
ซากศพ,น.,"ศพ เช่น แม้นพระองค์ไม่ทรงเลี้ยงมัทรีไว้ จะนิ่งมัธยัสถ์ตัดเยื่อใยไม่โปรดบ้าง ก็จะเห็นแต่กเลวระร่างซากศพของมัทรี (ม. ร่ายยาว มัทรี), เจ้าพี่เอ๋ยอุตส่าห์พาซากศพ มาให้พบผัวรักเมื่อเป็นผี (ตับนางลอย), บางทีเขียนเป็น ทรากศพ ก็มี เช่น พระบาทเจ้าจะได้ทอดทัศนา ซึ่งทรากศพสาธารณนอนตาย (ม. คำหลวง มัทรี), ร่างของคนที่ตายมานานแล้วแต่มีเค้าพอให้สันนิษฐานได้ว่าเป็นผู้ชายหรือผู้หญิงเป็นต้น."
ซาง ๑,น.,ชื่อไผ่หลายชนิดในสกุล Dendrocalamus วงศ์ Gramineae ชนิดปล้องเล็กยาว เนื้อบาง ใช้เป็นลำกล้องเป่าลูกดอกหรือลูกดินเหนียวปั้นกลมเป็นต้น เรียกว่า ไม้ซาง.
ซ่าง ๑,น.,บ่อนํ้า.
ซาง ๒,น.,ชื่อโรคชนิดหนึ่ง ตามตำราแพทย์แผนโบราณว่าเป็นแก่เด็กเล็ก มีลักษณะเกิดเป็นเม็ดขึ้นในปากในคอ ลิ้นเป็นฝ้า มีอาการ เช่น ไม่กินนม ไม่กินข้าว ปวดหัวตัวร้อน มีชื่อต่าง ๆ เช่น ซางเพลิง ซางนํ้า ซางขโมย ซางโจร ซางโค.
ซ่าง ๒,น.,"สิ่งปลูกสร้างชั่วคราวขนาดย่อม ยกพื้น และดาดหลังคา สำหรับพระสงฆ์นั่งสวดพระอภิธรรมในงานออกพระเมรุ ตั้งอยู่ ๔ มุมพระเมรุ, คดซ่าง คดสร้าง สร้าง ส้าง สำซ่าง หรือ สำสร้าง ก็เรียก."
ซาง ๓,น.,บ่อนํ้า.
ซาด,น.,ต้นซาก. (ดู ซาก ๒).
ซาน,ก.,"ไปหาที่พึ่งหรือที่พักพิง เพราะความบอบช้ำ หมดแรงหรือหมดหนทาง, ซมซาน หรือ ซานซม ก็ว่า."
ซ่าน,ก.,แล่นกระจายไปทั่วตัวเหมือนอย่างพิษซ่าน เสียวซ่าน.
ซานซม,ก.,"ไปหาที่พึ่งหรือที่พักพิง เพราะความบอบช้ำ หมดแรงหรือหมดหนทาง เช่น ในที่สุดเขาก็ซานซมกลับบ้านเกิด, ซาน หรือ ซมซาน ก็ว่า."
ซานซม,ว.,"งมงาย, ไม่รู้อะไร, เช่น โง่ซานซม, ซมซาน ก็ว่า."
ซ่านเซ็น,ก.,"กระจัดกระจาย, มักใช้เข้าคู่กับคำ แตกฉาน เป็น แตกฉานซ่านเซ็น."
ซาบซ่าน,ก.,แล่นไปทั่วร่างกาย เช่น ปีติซาบซ่าน.
ซาบซึ้ง,ว.,"อาการที่รู้สึกจับใจอย่างลึกซึ้ง, อาการที่รู้สึกปีติปลาบปลื้มมาก."
ซาบะ,น.,ชื่อปลาทะเลขนาดกลาง มี ๓ ชนิด คือ ชนิด Scomber australasicus Cuvier ชนิด S. japonicas Houttuyn และชนิด S. scombrus Linn. ในวงศ์ Scombridae ลำตัวกลมยาว เรียวไปทางคอดหาง ชนิดแรกมีลวดลายสีน้ำเงินเข้มเป็นเส้นทะแยงหยักเรียงขนานชิดกันเป็นระเบียบอยู่เหนือเส้นข้างตัว ที่ต่ำลงไปจนถึงท้องลวดลายจะแตกเป็นจุดประสีเทาจางกระจายอยู่ทั่วไป ส่วนชนิดที่ ๒ มีลวดลายหยิกหยักสีน้ำเงินจางกว่า และกินบริเวณเกือบถึงแนวกลางลำตัว ๒ ชนิดแรกเป็นปลาฝูง พบกระจายพันธุ์อยู่ในเขตมหาสมุทรแปซิฟิกและอินเดีย ชนิดที่ ๓ มีลายสีน้ำเงินเป็นริ้วขวางอยู่ครึ่งบนของลำตัว พบอยู่ในมหาสมุทรแอตแลนติกตอนเหนือและทะเลเมดิเตอร์เรเนียน.
ซ่าโบะ,น.,"ผ้าห่มอย่างผ้าสไบ เช่น ซ่าโบะกรองสุวรรณพรรณราย (ดาหลัง), อันซ่าโบะรอยทรงจงพระทัย จะขอเปลี่ยนสไบโฉมเฉลา (อิเหนา)."
ซาแมเรียม,น.,ธาตุลำดับที่ ๖๒ สัญลักษณ์ Sm เป็นโลหะหายาก ลักษณะเป็นของแข็ง หลอมละลายที่ ๑๐๗๒ ^ºซ.
ซ้าย,ว.,"ตรงข้ามกับ ขวา, ถ้าหันหน้าไปทางทิศตะวันออก ด้านทิศเหนือ เรียกว่า ด้านซ้ายมือ ด้านทิศใต้ เรียกว่า ด้านขวามือ, ถ้าหันหลังไปทางต้นนํ้าหรือยอดนํ้า ด้านซ้ายมือ เรียกว่า ฝั่งซ้าย ด้านขวามือ เรียกว่า ฝั่งขวา เช่น ฝั่งพระนครอยู่ฝั่งซ้ายของแม่น้ำเจ้าพระยา"
ซ้าย,ว.,"เรียกกลุ่มที่มีอุดมคติเพื่อลดช่องว่างระหว่างชนชั้นในด้านเศรษฐกิจและการเมือง เป็นต้น มักใช้วิธีการที่รุนแรงและรวดเร็ว ว่า ฝ่ายซ้าย, โดยทั่วไปใช้หมายถึงกลุ่มที่นิยมลัทธิสังคมนิยมและคอมมิวนิสต์."
ซาลาเปา,น.,ของกินอย่างหนึ่งของจีน ทำด้วยแป้งสาลีปั้นเป็นลูกกลม ข้างในใส่ไส้ นึ่งให้สุก มีทั้งไส้หวานและไส้เค็ม.
ซาว ๑,ก.,เอาข้าวสารล้างนํ้าด้วยวิธีใช้มือคนให้ทั่วเพื่อให้สะอาดก่อนหุงต้ม เรียกว่า ซาวข้าว.
ซาว ๒,ว.,ยี่สิบ.
ซาวน้ำ,น.,ของกินอย่างหนึ่ง มีขนมจีน กุ้งแห้งป่น กระเทียมซอย ขิงซอย สับปะรดสับ เป็นต้น กับเครื่องปรุงรส ราดด้วยหัวกะทิหรือแจงลอน เรียกว่า ขนมจีนซาวนํ้า.
ซาวเสียง,ก.,"ลองพูดหรือทำอย่างใดอย่างหนึ่งเพื่อฟังความคิดเห็นจากผู้อื่นหรือคนจำนวนมาก, หยั่งเสียง ก็ว่า."
ซาหริ่ม,น.,ชื่อขนมอย่างหนึ่ง ทำด้วยแป้งถั่วเขียว ลักษณะเป็นเส้นเล็กและยาว มีหลายสี กินกับนํ้ากะทิผสมนํ้าเชื่อมใส่น้ำแข็ง.
ซ่าหริ่ม,น.,ชื่อขนมอย่างหนึ่ง ทำด้วยแป้งถั่วเขียว ลักษณะเป็นเส้นเล็กและยาว มีหลายสี กินกับนํ้ากะทิผสมนํ้าเชื่อมใส่น้ำแข็ง.
ซำ,น.,"ที่น้ำซับ, ซับ."
ซ้ำ,ว.,มีหรือทำอย่างเดียวกันอีกครั้งหนึ่งหรือหลาย ๆ ครั้ง เช่น ฉันมีชุดน้ำชาซ้ำกัน ๒ ชุด พูดซํ้า ตีซํ้า.
ซ้ำซ้อน,ว.,"ลักษณะที่ทำหรือมีหลายอย่างที่คล้ายกันหรือเหมือนกัน เช่น ลงทะเบียนซ้ำซ้อน พิการซ้ำซ้อน, ลักษณะของงานอย่างเดียวกันหรือคล้ายกันแต่ทำหลายครั้งหรือในหลายหน่วยงาน เช่น งานซ้ำซ้อน โครงการซ้ำซ้อน."
ซ้ำซาก,ว.,"ทำแล้วทำอีกหรือเป็นแล้วเป็นอีกอย่างเดียวกันรํ่าไป, จำเจ, เช่น เขาชอบพูดจาซ้ำซาก บางจังหวัดทางภาคอีสานเกิดภัยแล้งซ้ำซาก."
ซ้ำเติม,ก.,เพิ่มเติมให้หนักหรือให้มากขึ้น.
ซ้ำร้าย,ว.,ร้ายยิ่งขึ้นไปอีก.
ซ้ำสาม,น.,คำว่าคนตํ่าช้าไม่มีตระกูล เช่น ทั้งนี้ก็เพราะใครเล่า เพราะอีสาวซ้ำสามซัดเซบ้าน (ม. ร่ายยาว ชูชก).
ซิ,*ว.,"คำประกอบท้ายประโยคเพื่อเสริมข้อความให้เด่น ให้ชัด เป็นต้น, โดยมากใช้กับกริยาเป็นเชิงบังคับ เชิงชวน หรือรับคำเป็นต้น เช่น ไปซิ มาซิ ไปซิ่ มาซิ่ ไปซี มาซี, สิ ก็ว่า."
ซิ่,*ว.,"คำประกอบท้ายประโยคเพื่อเสริมข้อความให้เด่น ให้ชัด เป็นต้น, โดยมากใช้กับกริยาเป็นเชิงบังคับ เชิงชวน หรือรับคำเป็นต้น เช่น ไปซิ มาซิ ไปซิ่ มาซิ่ ไปซี มาซี, สิ ก็ว่า."
ซิ่ก,ว.,เรียกอาการที่เหงื่อไหลซึมออกมาตามตัว ว่า เหงื่อไหลซิก เหงื่อไหลซิ่ก.
ซิก ๑,ว.,เรียกอาการที่เหงื่อไหลซึมออกมาตามตัว ว่า เหงื่อไหลซิก เหงื่อไหลซิ่ก.
ซิก ๒,น.,ชื่อศาสนาหนึ่งในอินเดีย มีปฐมศาสดาชื่อ คุรุนานัก
ซิก ๒,น.,ชื่อชาวอินเดียพวกหนึ่งที่นับถือศาสนาซิกข์ส่วนมากอยู่ในแคว้นปัญจาบ ประเทศอินเดีย
ซิก ๒,น.,สิกข์ หรือ สิข ก็ว่า.
ซิก ๓,น.,"ชื่อไม้ต้นชนิด Albizia lebbeck (L.) Benth. ในวงศ์ Leguminosae ดอก (เกสร) อ่อนมีสีเขียวและขาว เมื่อดอก (เกสร) แก่เปลี่ยนเป็นสีเหลือง ใกล้โรยเปลี่ยนเป็นสีเหลืองอมแสด ฝักแบนยาวกว้าง ฝักอ่อนสีเขียว เมื่อแก่สีนํ้าตาลอ่อน ไม่มีรส, พฤกษ์ ซึก หรือ ซิก ก็เรียก, มักเรียกต้นก้ามปูหรือต้นจามจุรีแดง [ Samanea saman (Jacq.) Merr.] ซึ่งเป็นไม้ต่างชนิดกันว่า ต้นจามจุรี."
ซิก ๆ,ว.,"เรียกอาการที่ร้องไห้ค่อย ๆ ว่า ร้องไห้ซิก ๆ, กระซิก ๆ ก็ว่า."
ซิกข์,น.,ชื่อศาสนาหนึ่งในอินเดีย มีปฐมศาสดาชื่อ คุรุนานัก
ซิกข์,น.,ชื่อชาวอินเดียพวกหนึ่งที่นับถือศาสนาซิกข์ส่วนมากอยู่ในแคว้นปัญจาบ ประเทศอินเดีย
ซิกข์,น.,สิกข์ หรือ สิข ก็ว่า.
ซิกซี้,ก.,"หัวเราะเย้าหยอกกัน, ระริก, กระซิกกระซี้ ก็ว่า."
ซิกแซ็ก,ว.,"คดไปคดมา, เลี้ยวไปเลี้ยวมา, เฉียงไปเฉียงมา, สลับฟันปลา"
ซิกแซ็ก,ว.,ลดเลี้ยวสลับซับซ้อน.
ซิกแซ็ก,น.,"เรียกกรรไกรตัดผ้าให้มีรูปอย่างฟันปลา ว่า กรรไกรซิกแซ็ก, เรียกการเย็บผ้าด้วยด้ายให้มีรูปอย่างฟันปลา ว่า การเย็บซิกแซ็ก."
ซิการ์,น.,ใบยาสูบซึ่งมวนแน่น มีขนาดโตกว่าบุหรี่ ปลาย ๒ ข้างค่อนข้างเรียว.
ซิกาแร็ต,น.,ใบยาสูบที่หั่นเป็นเส้น แล้วมวนด้วยกระดาษ หัวท้ายตัด.
ซิงโคนา,น.,ชื่อไม้ต้นหลายชนิดในสกุล Cinchona วงศ์ Rubiaceae เปลือกมีควินินใช้เป็นยาแก้ไข้จับสั่น.
ซิ่น,น.,ผ้าอย่างหนึ่งที่ผู้หญิงนุ่ง มักยาวกรอมข้อเท้า.
ซินนามิก,น.,กรดอินทรีย์ชนิดหนึ่ง มีสูตร C_6H_5CH : CHCOOH เป็นของแข็ง ลักษณะเป็นผลึก ไม่มีสี ละลายนํ้าได้บ้างเล็กน้อย มีปรากฏในธรรมชาติทั้งในภาวะอิสระ และในภาวะรวมตัวเป็นสารประกอบกับสารอื่น มี ๒ ชนิด ชนิดหนึ่งหลอมละลายที่ ๔๒ ^ºซ. อีกชนิดหนึ่งหลอมละลายที่ ๑๓๓ ^ºซ. โดยทั่วไปหมายถึงชนิดหลัง ใช้ประโยชน์ในอุตสาหกรรมเครื่องหอม.
ซินแส,น.,"หมอ, ครู, จีนแส ก็ว่า."
ซิบ,ว.,อาการที่เลือดไหลออกน้อย ๆ.
ซิบ ๆ,ว.,อาการที่เลือดไหลออกน้อย ๆ.
ซิบซับ,ก.,"พูดซุบซิบ, พูดกระซิบ."
ซิป,น.,เครื่องรูดปิดให้ริมผ้าหรือวัสดุ ๒ ชิ้นประสานกัน ประกอบด้วยฟันเล็ก ๆ ๒ แถว มีที่จับเพื่อรูดให้ฟันยึดกันหรือแยกออกจากกันได้.
ซิฟิลิส,น.,กามโรคชนิดหนึ่ง เกิดจากเชื้อแบคทีเรียชื่อ Treponema pallidum ติดต่อโดยการสัมผัสหรือร่วมประเวณีกับผู้ป่วยที่เป็นโรคนี้.
ซิลิคอน,น.,ธาตุลำดับที่ ๑๔ สัญลักษณ์ Si เป็นอโลหะ ลักษณะเป็นของแข็ง หลอมละลายที่ ๑๔๑๐ ^ºซ. เปลือกโลกประกอบด้วยธาตุนี้ประมาณร้อยละ ๒๕.
ซิว,น.,"ชื่อปลานํ้าจืดหลายสกุลในวงศ์ Cyprinidae มีขนาดเล็ก ปากเล็กเชิดขึ้น ตาโต เกล็ดโตหลุดง่าย อาศัยใกล้ผิวนํ้า เมื่อถูกจับขึ้นพ้นน้ำแล้วจะตายได้ง่าย ที่รู้จักกันทั่วไปและพบทั่วประเทศ ได้แก่ ซิวหนวดยาว ( Esomus metallicus Ahl) ซิวอ้าว อ้ายอ้าว อ้าว หรือ ซิวควาย ในสกุล Luciosoma, ซิวใบไผ่ ในสกุล Danio, ซิวหัวตะกั่ว ในสกุล Chela และ ซิว ในสกุล Rasbora"
ซิว,น.,เรียกหางปลาที่มีลักษณะตีบเหมือนปลาซิวว่า หางปลาซิว
ซิว,น.,เรียกคนที่ใจเสาะ ไม่สู้หรือไม่อดทน ว่า ใจปลาซิว.
ซี,*ว.,"คำประกอบท้ายประโยคเพื่อเสริมข้อความให้เด่น ให้ชัด เป็นต้น, โดยมากใช้กับกริยาเป็นเชิงบังคับ เชิงชวน หรือรับคำเป็นต้น เช่น ไปซิ มาซิ ไปซิ่ มาซิ่ ไปซี มาซี, สิ ก็ว่า."
ซี่,น.,"คำเรียกของเล็ก ๆ ยาว ๆ ที่เรียงกันเป็นแถวเป็นแนวอย่างฟันหรือลูกกรง, ลักษณนามเรียกของเช่นนั้น เช่น ฟันซี่หนึ่ง ฟัน ๒ ซี่."
ซีก,น.,"ส่วนที่ผ่าครึ่ง, ส่วนของสิ่งบางอย่างเช่นไม้ไผ่หรือแตงโมที่ผ่าออกโดยปรกติตามยาว, โดยปริยายหมายความว่า ด้าน, ส่วน, เช่น ร่างกายตายไปซีกหนึ่ง ปลาทูซีกนี้"
ซีก,น.,ลักษณนามเรียกส่วนที่แยกออกนั้น เช่น มะม่วงซีกหนึ่ง แตงโม ๒ ซีก
ซีก,น.,ใช้สำหรับมาตราเงินโบราณเท่ากับครึ่งเฟื้อง.
ซีกเดียว,น.,ชื่อปลาในอันดับ Pleuronectiformes มีหลายชนิด หลายสกุล พบทั้งในทะเล นํ้ากร่อย และนํ้าจืด เมื่อเกิดใหม่ตาจะอยู่คนละข้างกันเหมือนลูกปลาทั่วไป แต่เมื่อเจริญเติบโตขึ้นกะโหลกจะบิดไปข้างใดข้างหนึ่ง เป็นผลให้กล้ามเนื้อข้างหนึ่งบิดตามไปด้วย จึงทำให้ตาทั้ง ๒ ข้างเหนี่ยวกันมาหรือเคลื่อนมาอยู่ด้านเดียวกัน มีชื่อเรียกต่าง ๆ กัน เช่น ลิ้นหมา ลิ้นสุนัข ยอดม่วง ลิ้นควาย ลิ้นเสือ ลิ้นหมาหงอนยาว ใบไม้ ใบขนุน ซีกเดียว จักรผาน.
ซี่โครง,น.,กระดูกโครงอกลักษณะเป็นท่อนแบนยาวและโค้ง เรียงเป็นคู่ ๆ ลงมา ๑๒ คู่ ส่วนโคนติดกับด้านข้างของกระดูกสันหลังแต่ละข้อ ส่วนปลาย ๑๐ คู่ ติดกับด้านข้างของกระดูกหน้าอก.
ซี้ซอน,ว.,"ซอกซอน, ลี้ลับ."
ซีเซียม,น.,ธาตุลำดับที่ ๕๕ สัญลักษณ์ Cs เป็นโลหะสีเงิน ไวต่อปฏิกิริยาเคมีมาก หลอมละลายที่ ๒๘.๗ ^ºซ.
ซีด,ว.,"ไม่สดใสเพราะสีจางไป เช่น รูปนี้สีซีด, ไม่มีเลือดฝาด เช่น มือซีด ปากซีด, ขาวอย่างไม่มีเลือดฝาด เรียกว่า ขาวซีด."
ซี้ด,ว.,เสียงอย่างเสียงสูดปากเช่นกินอาหารเผ็ดเป็นต้น.
ซีดเซียว,ว.,"ไม่แจ่มใส, ไม่สดชื่น"
ซีดเซียว,ว.,ไม่มีเลือดฝาด.
ซีนอน,น.,ธาตุลำดับที่ ๕๔ สัญลักษณ์ Xe เป็นแก๊สเฉื่อย มีปรากฏเพียง ๐.๐๐๖ ใน ๑ ล้านส่วนในบรรยากาศ.
ซีป่าย,น.,ชื่อกองทหารแบบอังกฤษกองหนึ่งในรัชกาลที่ ๔ เอาแบบมาจากทหารซีปอยของกองทัพอังกฤษในอินเดีย.
ซีเมนต์,น.,วัสดุใช้ในการก่อสร้างชนิดหนึ่ง ลักษณะเป็นผง เมื่อผสมคลุกกับนํ้าแล้วทิ้งไว้จะเกิดปฏิกิริยาเคมีเป็นผลให้เกิดการก่อตัวและแข็งตัวได้ องค์ประกอบเคมีที่สำคัญของซีเมนต์ คือ แคลเซียมซิลิเกต แคลเซียมอะลูมิเนต และแคลเซียมอะลูมิโนเฟอร์ไรต์ ใช้ประโยชน์เพื่อทำคอนกรีต ปูนฉาบ หรือ ปูนก่อเป็นต้น เรียกว่า ปูนซีเมนต์.
ซีเรียม,น.,ธาตุลำดับที่ ๕๘ สัญลักษณ์ Ce เป็นโลหะสีเทา เนื้ออ่อน หลอมละลายที่ ๘๐๔ ^ºซ.
ซีลีเนียม,น.,ธาตุลำดับที่ ๓๔ สัญลักษณ์ Se เป็นอโลหะ มีสมบัติทางเคมีคล้ายกับธาตุกำมะถัน ลักษณะเป็นของแข็ง หลอมละลายที่ ๒๑๗ ^ºซ. ใช้ประโยชน์ทำเซลล์ไฟฟ้าชนิดที่ใช้พลังงานแสง.
ซีอิ๊ว,น.,"เครื่องปรุงรสอย่างน้ำปลา ทำด้วยถั่วเหลืองหมัก, น้ำปลาถั่วเหลือง ก็เรียก, อย่างใสเรียกว่า ซีอิ๊วขาว, อย่างข้นมีรสเค็มเรียกว่า ซีอิ๊วดำ, ถ้าใส่น้ำตาลทรายแดง เรียกว่า ซีอิ๊วหวาน."
ซึก ๑,น.,"ชื่อไม้ต้นชนิด Albizia lebbeck (L.) Benth. ในวงศ์ Leguminosae ดอก (เกสร) อ่อนมีสีเขียวและขาว เมื่อดอก (เกสร) แก่เปลี่ยนเป็นสีเหลือง ใกล้โรยเปลี่ยนเป็นสีเหลืองอมแสด ฝักแบนยาวกว้าง ฝักอ่อนสีเขียว เมื่อแก่สีนํ้าตาลอ่อน ไม่มีรส, พฤกษ์ ซึก หรือ ซิก ก็เรียก, มักเรียกต้นก้ามปูหรือต้นจามจุรีแดง [ Samanea saman (Jacq.) Merr.] ซึ่งเป็นไม้ต่างชนิดกันว่า ต้นจามจุรี."
ซึก ๒,ว.,"แทรกอยู่, ซึ้งเข้าไป."
ซึง,น.,เครื่องดนตรีประเภทเครื่องดีดของไทยภาคเหนือ ตัวเป็นโพรง รูปกลมแบน เจาะรูตรงกลางเพื่อให้เกิดเสียงก้อง มีคันต่อจากตัวซึงขึ้นไปยาวประมาณ ๖๐ เซนติเมตร มีสายดีด ๒ คู่.
ซึ่ง,ส.,คำใช้แทนนามหรือข้อความที่อยู่ข้างหน้า เช่น บ้านของเขาอยู่ในป่าซึ่งห่างจากชุมชน.
ซึ่ง,บ.,คำสำหรับนำหน้านามที่เป็นผู้ถูกกระทำ เช่น รักษาไว้ซึ่งความยุติธรรม.
ซึ้ง ๑,น.,"ภาชนะสำหรับนึ่งของ ทำด้วยโลหะมีลักษณะทรงกระบอกเตี้ย ๆ ซ้อนกันเป็นชั้น ๆ ๒-๓ ชั้น ชั้นล่างใส่น้ำสำหรับต้มให้มีไอน้ำร้อน ชั้นที่ซ้อนข้างบนเจาะเป็นรู ๆ ที่ก้น เพื่อให้ไอน้ำร้อนผ่านให้ของในชั้นที่ซ้อนสุก มีฝาครอบคล้ายฝาชี, ลังถึง หรือ ถึง ก็ว่า."
ซึ้ง ๒,ว.,รู้สึกเอิบอาบซาบซ่านแผ่ไปทั่วร่างกายและจิตใจ เช่น ภาพนี้มองดูซึ้ง ฟังเขาพูดแล้วรู้สึกซึ้งมาก.
ซึ้ง ๓,ว.,"ลึก เช่น น้ำลึกพานเชี่ยวซึ้ง สุดพาย (โลกนิติ), เขียนเป็น ซรึ้ง ก็มี เช่น คูคอบสามชั้นซรึ้ง ขวากแขวง (ยวนพ่าย)."
ซึ่ง ๆ หน้า,ว.,ต่อหน้า เช่น กระทำความผิดซึ่งหน้า.
ซึ่งหน้า,ว.,ต่อหน้า เช่น กระทำความผิดซึ่งหน้า.
ซึม ๑,ก.,"กิริยาของนํ้าหรือของเหลวที่ไหลไปตามรูเล็ก ๆ อย่างช้า ๆ เช่น เหงื่อซึม นํ้าซึม ปากกาหมึกซึม, โดยปริยายหมายถึงกิริยาที่คล้ายคลึงเช่นนั้น เช่น ยางรถซึม."
ซึม ๒,ว.,"เหงาหงอยไม่ค่อยพูดจา, ไม่เบิกบาน, เช่น นั่งซึม."
ซึมกะทือ,ว.,ซึมเซา ง่วงเหงา หรือเกียจคร้าน.
ซึมซาบ,ก.,เอิบอาบเข้าไปทั่วถึง.
ซึมเซา,ว.,มีลักษณะเหงาหงอยง่วงซึมไม่กระปรี้กระเปร่า เช่น วันนี้รู้สึกซึมเซาไม่อยากทำงานเลย.
ซึมทราบ,ก.,รู้ละเอียด.
ซึมเศร้า,ว.,"อาการที่รู้สึกเศร้าหมอง ว้าเหว่ หรือสิ้นหวัง, เศร้าซึม ก็ว่า"
ซึมเศร้า,ว.,อาการที่มีอารมณ์เศร้า หดหู่ ว้าเหว่ ซึม มีความรู้สึกท้อถอย สิ้นหวัง เป็นต้น.
ซื่อ,ว.,"ตรง เช่น คนซื่อ, ไม่มีเล่ห์เหลี่ยม เช่น พูดซื่อ ๆ, ไม่คดโกง เช่น หน้าซื่อ"
ซื่อ,ว.,"นิ่งเฉยอยู่ไม่กระดุกกระดิกเหมือนสิ่งไม่มีชีวิต เช่น แข็งซื่อ, ทื่อ ก็ว่า."
ซื้อ,ก.,เอาเงินตราแลกกับสิ่งของ.
ซื่อ ๆ,ว.,"ตรง เช่น คนซื่อ, ไม่มีเล่ห์เหลี่ยม เช่น พูดซื่อ ๆ, ไม่คดโกง เช่น หน้าซื่อ"
ซื่อ ๆ,ว.,"นิ่งเฉยอยู่ไม่กระดุกกระดิกเหมือนสิ่งไม่มีชีวิต เช่น แข็งซื่อ, ทื่อ ก็ว่า."
ซื้อขาย,น.,ชื่อสัญญาซึ่งบุคคลฝ่ายหนึ่ง เรียกว่า ผู้ขาย โอนกรรมสิทธิ์แห่งทรัพย์สินให้แก่บุคคลอีกฝ่ายหนึ่ง เรียกว่า ผู้ซื้อ และผู้ซื้อตกลงจะใช้ราคาทรัพย์สินนั้นให้แก่ผู้ขาย.
ซื้อควายหน้านาซื้อผ้าหน้าตรุษ,ก.,"ซื้อของไม่คำนึงถึงกาลเวลา ย่อมได้ของแพง, ทำอะไรไม่เหมาะกับกาลเวลา ย่อมได้รับความเดือดร้อน."
ซื้องัวหน้านา ซื้อผ้าหน้าหนาว,ก.,"ซื้อของไม่คำนึงถึงกาลเวลา ย่อมได้ของแพง, ทำอะไรไม่เหมาะกับกาลเวลา ย่อมได้รับความเดือดร้อน."
ซื่อตรง,ก.,"ประพฤติตรงไม่เอนเอียง เช่น ซื่อตรงต่อหน้าที่, ไม่คดโกง เช่น เขาเป็นคนซื่อตรง."
ซื้อรำคาญ,ก.,เสียเงินตรา สิ่งของ หรือยอมทำสิ่งใดสิ่งหนึ่งเป็นต้นเพื่อตัดความรำคาญ.
ซื้อรู้,ก.,เสียเงินตราหรือสิ่งของเป็นต้นโดยถูกลวง แต่ได้เป็นบทเรียน.
ซื่อสัตย์,ก.,"ประพฤติตรงและจริงใจ, ไม่คิดคดทรยศ, ไม่คดโกงและไม่หลอกลวง."
ซื้อหน้า,ก.,"เสนอหน้า, สำแดงตัวออกมาให้เห็น, เช่น ครั้นตอบพี่มึงถึงแต้ม อีแสนแนมซื้อหน้าเข้ามาสู้ (ไกรทอง)"
ซื้อหน้า,ก.,กู้หน้า เช่น ยอมเสียเงินเพื่อซื้อหน้า.
ซื่อเหมือนแมวนอนหวด,ว.,ทำเป็นซื่อ.
ซุก,ก.,หมกซ่อนหรือยัดแทรกไว้ในที่มิดชิดเช่นตามซอกตามมุม.
ซุกซน,ว.,"ซนนอกลู่นอกทาง, ซอกแซกเล่น."
ซุกซ่อน,ก.,ซ่อนไว้ในที่มิดชิดหรือที่ลี้ลับ.
ซุกซิก,ว.,มีลักษณะแคบ ๆ เป็นซอกเล็กซอกน้อยน่ารำคาญ.
