คำ,POS,ความหมาย
ฉ่า ๒,ว.,"เสียงลูกคู่เพลงร้องรับจังหวะพ่อเพลงแม่เพลง มีเสียงต่าง ๆ เช่น ชะฉ่า ชาฉ่า ชัดฉ่า เป็นต้น เช่น ขอพวกกัญญาอย่าเคือง เอ๋ยในใจเอย ฉ่าฉ่าฉ่าชา ชะฉ่าไฮ้, ชะฉ่าชะฉ่า ชะฉ่าไฮ้ เล่นเพลงปรบไก่จนหัวไหล่ยอก (บทเพลงปรบไก่), เอ่ชา เอ๊ชา ชา ฉ่า ชา นอยแม่ (บทเพลงฉ่อย)."
ฉาก ๑,น.,"เครื่องบังหรือเครื่องกั้น มีหลายชนิด ใช้ตั้ง แขวน หรือพับได้, เครื่องประกอบเวทีละครเพื่อให้ดูสมจริงตามเนื้อเรื่อง เช่น ฉากป่า ฉากเมือง"
ฉาก ๑,น.,"เครื่องสำหรับวัดมุมซึ่งมี ๙๐ องศา, มุมซึ่งกางได้ ๙๐ องศา เรียกว่า มุมฉาก, ลักษณนามเรียกตอนย่อยของละครในองก์หนึ่ง ๆ หรือตอนหนึ่งของละครที่เปิดม่านหน้าเวทีครั้งหนึ่ง ๆ เช่น ละคร ๓ ฉาก."
ฉาก ๒,ก.,"หลบ, เลี่ยง, เช่น ฉากหนี."
ฉากแข็ง,น.,ฉากตั้ง.
ฉากญี่ปุ่น,น.,เครื่องบังตาที่ประกอบด้วยแผ่นพับหลายแผ่น.
ฉากตั้ง,น.,"ฉากละครที่ทำเป็นรูปต่าง ๆ แล้วนำมาตั้งไว้, ฉากแข็ง ก็เรียก."
ฉากทิ้ง,น.,"ฉากลิเกละครเป็นต้นเขียนเป็นภาพต่าง ๆ แขวนทิ้งไว้กับที่ อาจชักรอกขึ้นลงได้, ฉากอ่อน ก็เรียก."
ฉากน้อย,น.,ท่าละครชนิดหนึ่ง.
ฉากบังเพลิง,น.,เครื่องกั้นในพระราชพิธีถวายพระเพลิงพระบรมศพ พระศพ บนพระเมรุมาศหรือพระเมรุ เพื่อบังมิให้ไฟลุกลามขณะถวายพระเพลิงพระบรมศพหรือพระศพ มีลักษณะเป็นฉากพับได้ที่ติดไว้กับเสาเมรุทั้ง ๔ ด้าน เมื่อจะใช้งานจึงดึงหรือยกมาปิดไว้.
ฉากใหญ่,น.,ท่าละครชนิดหนึ่ง.
ฉากอ่อน,น.,ฉากทิ้ง.
ฉาง,น.,สิ่งปลูกสร้างขนาดใหญ่สำหรับเก็บข้าวหรือเกลือเป็นต้น.
ฉ่าง,ก.,"เสี่ยงทายว่าใครจะเป็นผู้ขึ้นต้น, ลองดูว่าท่าไหนจะดี, (โดยมากใช้สำหรับเล่นลูกเต๋าหรือไพ่)."
ฉ่าง,ว.,เสียงดังเช่นเสียงม้าล่อ.
ฉ่าฉาว,ว.,"เกรียวกราว, เลื่องลือ, อื้ออึง."
ฉาด,ว.,เสียงดังเช่นนั้นอย่างเสียงดังเมื่อตบหน้าโดยแรงเป็นต้น.
ฉาดฉาน,ว.,"อาการที่พูดห้าวหาญและชัดถ้อยชัดคำ, ฉะฉาน ก็ใช้."
ฉาตกภัย,น.,"ภัยที่เกิดจากความแห้งแล้ง, ภัยที่เกิดจากข้าวยากหมากแพง."
ฉาทนะ,น.,"เครื่องปิดคลุม, เครื่องกำบัง, หนัง, การซ่อน, การบัง, เช่น ท้าวก็แรงสุกลพัสตรฉาทน อนนขาวตระดาษดุจสังข์ โสดแล (ม. คำหลวง นครกัณฑ์)."
ฉาน ๑,น.,ข้างหน้า เช่น ธงฉาน
ฉาน ๑,น.,ลาน เช่น ตัดหน้าฉาน.
ฉาน ๒,ส.,"ฉัน, เป็นสรรพนามบุรุษที่ ๑."
ฉาน ๓,ก.,"แตก, กระจาย, ซ่าน, เช่น แตกฉานซ่านเซ็น."
ฉาน ๓,ว.,"มีแสงกล้า, มีแสงพุ่งออกไป, สว่าง, กระจ่างแจ้ง, จ้า, เช่น แสงฉาน ปัญญาแตกฉาน"
ฉาน ๓,ว.,ฉาด เช่น ขวิดควิ้วอยู่ฉาน ๆ (ม. ร่ายยาว กุมาร).
ฉาน ๔,น.,"ชื่อรัฐหนึ่งทางภาคตะวันออกเฉียงเหนือของประเทศพม่า ติดต่อกับทางภาคเหนือของประเทศไทย, ไทใหญ่ ก็เรียก."
ฉาบ ๑,น.,เครื่องตีกำกับจังหวะชนิดหนึ่ง ทำด้วยโลหะ รูปร่างเป็นแผ่นกลมคล้ายจาน มีปุ่มนูนขึ้นตรงกลาง เจาะรูกลางปุ่มร้อยเชือกหรือเส้นหนังสำหรับจับ มี ๒ ขนาด คือ ขนาดเล็ก เรียกว่า ฉาบเล็ก เส้นผ่านศูนย์กลาง ๑๒-๑๔ เซนติเมตร และขนาดใหญ่ เรียกว่า ฉาบใหญ่ กว้าง ๒๔-๒๖ เซนติเมตร.
ฉาบ ๒,ก.,ทา เกลือก หรือเคลือบแต่ผิว ๆ เช่น ฉาบปูน ฉาบกล้วย.
ฉาบฉวย,ว.,"ชั่วครั้งชั่วคราว, ขอไปที, ไม่จริงจัง, เช่น ทำอย่างฉาบฉวย."
ฉาบหน้า,ก.,เสแสร้งเพื่อให้เข้าใจว่ามีสถานะดีกว่าที่เป็นจริง.
ฉาปะ,น.,"ลูกสัตว์, แผลงเป็น จาป ก็มี."
ฉาย ๑,น.,"เงา, ที่ร่ม."
ฉาย ๒,ก.,ส่องแสงออกไป
ฉาย ๒,ก.,กรายให้เห็น เช่น หล่อนฉายไปฉายมาทั้งวัน.
ฉาย ๓,ก.,"เกลี่ยให้เสมอ, กระจายให้เสมอ, เช่น ฉายดิน."
ฉายเฉิด,ว.,"งาม, สดใส."
ฉายซ้ำ,ก.,กระทำซ้ำ ๆ เช่น เขามักฉายซ้ำเรื่องเก่า ๆ.
ฉายหนัง,ก.,ฉายแสงผ่านฟิล์มภาพยนตร์ให้ปรากฏภาพเคลื่อนไหวบนจอ.
ฉายา ๑,น.,"เงา, ร่มไม้. (ป.)"
ฉายา ๑,น.,"ชื่อที่พระอุปัชฌาย์ตั้งให้เป็นภาษาบาลีเมื่ออุปสมบท, ชื่อตั้งให้กันเล่น ๆ หรือตามลักษณะที่หมายรู้กันในหมู่คณะ."
ฉายา ๒,น.,"ผู้หญิง, นางผู้มีโฉมงาม, เช่น นางนาฏแม่ฉายา (มโนห์รา)."
ฉายาลักษณ์,น.,"รูปถ่าย, ใช้ว่า พระบรมฉายาลักษณ์ พระฉายาลักษณ์."
ฉาว,ว.,"อื้ออึง, เอิกเกริก, เกรียวกราว."
ฉาวโฉ่,ว.,"อื้ออึง, เกรียวกราวขึ้น, รู้กันทั่วไป, (ใช้แก่ข่าวที่ไม่ดีไม่งาม), โฉ่ฉาว ก็ว่า."
ฉ่ำ,ว.,"ชุ่มชื้น, ชุ่มนํ้าในตัว."
ฉำฉา ๑,น.,ชื่อเรียกไม้เนื้ออ่อน โดยมากเป็นพวกไม้สนที่ใช้ทำหีบบรรจุของมาจากต่างประเทศ.
ฉำฉา ๒,น.,ต้นก้ามปู. (ดู ก้ามปู).
ฉำเฉง,น.,มูลฝิ่นครั้งที่ ๓.
ฉำแฉะ,ว.,เฉอะแฉะ
ฉำแฉะ,ว.,อืดอาดล่าช้า.
ฉิ่ง ๑,น.,เครื่องตีกำกับจังหวะชนิดหนึ่ง ทำด้วยโลหะหล่อ ค่อนข้างหนา รูปร่างกลมคล้ายถ้วย เจาะรูตรงกลางร้อยเชือกไว้เป็นคู่กันสำหรับจับ
ฉิ่ง ๑,น.,ชื่อเพลงไทยประเภทหนึ่ง.
ฉิ่ง ๒,ว.,"เก, เฉ, ไม่ตรง, (ใช้แก่แขนขา) เช่น ขาฉิ่ง แขนฉิ่ง."
ฉิ่งตรัง,น.,ชื่อเพลงไทยประเภทเพลงฉิ่ง อัตราชั้นเดียว.
ฉิน ๑,ก.,"ติ, ติเตียน, เช่น สามสิ่งนี้โหดให้ โทษแท้คนฉิน (โลกนิติ), มักใช้เข้าคู่กับคำ ติ เป็น ติฉิน."
ฉิน ๒,ว.,"ฉัน, เช่น, คล้าย, เหมือน, เช่น ทิพฉายฉวงฉินฉัตร ใบชรอัดอรชร (ม. คำหลวง วนประเวสน์)."
ฉิน ๓,ว.,"ฉัน, มีแสงกล้า, มีแสงที่พุ่งออกไป"
ฉิน ๓,ว.,"งาม, มักใช้เข้าคู่กับคำ โฉม เป็น ฉินโฉม หรือ โฉมฉิน เช่น ฉินโฉมเฉกช่างวาด (ม. คำหลวง ทานกัณฑ์)."
ฉินท์,ก.,"ตัด, ขาด, ทำลาย."
ฉินท-,ก.,"ตัด, ขาด, ทำลาย."
ฉินทฤกษ์,น.,ฤกษ์ตัดจุก.
ฉิบ,ว.,อาการที่หายไปหรือจากไปเร็วเกินคาด.
ฉิบหาย,ก.,"สูญหมด, เสียหมด, หมดเร็ว, ป่นปี้, โดยปริยายใช้เป็นคำด่า คำแช่ง หมายความเช่นนั้น."
ฉิบหาย,ว.,มาก เช่น เก่งฉิบหาย.
ฉิมพลี,น.,ไม้งิ้ว.
ฉิว,ว.,"เร็วเรื่อยไปไม่ขาดสาย เช่น ลมพัดฉิว, เร็วไม่มีติดขัด เช่น แล่นฉิว เดินฉิว"
ฉิว,ว.,"คล่อง, สะดวก."
ฉิว,ก.,รู้สึกไม่พอใจขึ้นมาทันที.
ฉี่,ก.,ถ่ายปัสสาวะ.
ฉี่,น.,ปัสสาวะ.
ฉี่,ว.,เสียงดังเช่นนั้นอย่างเสียงของที่ทอดนํ้ามัน
ฉี่,ว.,อย่างยิ่ง เช่น เงียบฉี่ ร้อนฉี่.
ฉีก,ก.,"ขาดแยกออกจากกันหรือทำให้ขาดหรือแยกออกจากกัน เช่น ผ้าฉีก ฉีกผ้า ฉีกทุเรียน, โดยปริยายหมายความว่า แยกสิ่งที่เป็นคู่หรือเป็นสำรับออกจากกัน เช่น ฉีกตองไพ่."
ฉีกคำ,ก.,แยกพยางค์ของคำให้อยู่คนละวรรคหรือคนละบรรทัด มักใช้ในคำประพันธ์.
ฉีกแนว,ก.,แหวกแนว.
ฉีกหน้า,ก.,ทำให้ได้รับความอับอาย.
ฉีด,ก.,ใช้กำลังอัดหรือดันให้ของเหลวอย่างนํ้าพุ่งออกจากช่องเล็ก ๆ.
ฉีดยา,ก.,เอายาฉีดเข้าไปในร่างกายทางใต้ผิวหนัง ทางกล้ามเนื้อ หรือทางเส้นเลือด.
ฉุ,ว.,"มีเนื้อไม่แน่น, ใช้แก่ อ้วน หรือ บวม เป็น อ้วนฉุ บวมฉุ."
ฉุก,ก.,"อาการที่เกิดขึ้นโดยพลัน, มักใช้เข้าคู่กับคำอื่น เช่น ฉุกคิด ฉุกใจ."
ฉุกคิด,ก.,"คิดขึ้นมาทันที, คิดได้ในขณะนั้น, บังเอิญคิดได้."
ฉุกใจ,ก.,สะดุดใจ.
ฉุกเฉิน,ว.,"ที่เป็นไปโดยปัจจุบันทันด่วนและจะต้องรีบแก้ไขโดยฉับพลัน เช่น เหตุฉุกเฉิน, ที่อาจเป็นภัยต่อความมั่นคงหรือความปลอดภัยแห่งราชอาณาจักร เช่น ภาวะฉุกเฉิน สถานการณ์ฉุกเฉิน."
ฉุกละหุก,ก.,สับสนวุ่นวายเพราะมีเรื่องเกิดขึ้นปัจจุบันทันด่วนโดยไม่คาดฝัน.
ฉุด,ก.,"ออกแรงดึงสิ่งใดสิ่งหนึ่งอย่างแรงให้เข้ามาหาตัว เช่น ฉุดคนที่หกล้มให้ลุกขึ้นมา ฉุดไว้ไม่ให้ไป, โดยปริยายหมายความว่า ถ่วงให้ต่ำลง เช่น คะแนนภาษาอังกฤษฉุดให้คะแนนรวมต่ำลง, หรือดึงให้สูงขึ้น เช่น ได้เกาะชายผ้าเหลืองฉุดขึ้นสวรรค์."
ฉุน,ว.,"แรง, กล้า, (ใช้แก่กลิ่นและรส) เช่น บุหรี่ฉุน เหล้าฉุน."
ฉุน,ก.,รู้สึกชักโกรธขึ้นมาทันที.
ฉุนเฉียว,ว.,"ฉุนจัด, โกรธง่าย, โกรธเร็ว, เฉียวฉุน ก็ว่า."
ฉุบ,ว.,อาการที่แทงเข้าไปโดยเร็ว เช่น เขาใช้เหล็กแหลมแทงฉุบเข้าไป.
ฉุป,น.,"การรบกัน, สงคราม, การสัมผัสถูกต้อง"
ฉุป,น.,เถาวัลย์
ฉุป,น.,ลม.
ฉุป-,น.,"การรบกัน, สงคราม, การสัมผัสถูกต้อง"
ฉุป-,น.,เถาวัลย์
ฉุป-,น.,ลม.
ฉุปศาสตร์,น.,วิชาว่าด้วยการสงคราม.
ฉุย,ว.,อาการที่กลิ่นโชยมากระทบจมูก
ฉุย,ว.,อาการของควันที่พลุ่งขึ้นมาเรื่อย ๆ เช่น ควันฉุย
ฉุย,ว.,คล่องแคล่ว เช่น เดินฉุย.
ฉุยฉาย,น.,ชื่อเพลงไทยประเภทเพลงร้อง.
ฉุยฉาย,ว.,กรีดกราย.
ฉุยฉายเข้าวัง,น.,ชื่อท่ารำแบบหนึ่ง โดยมือข้างหนึ่งตั้งวงสูง ระดับแง่ศีรษะ มืออีกข้างหนึ่งจีบส่งหลัง เอียงศีรษะข้างเดียวกับมือที่ตั้งวง.
ฉู่,ว.,"โฉ่, ฟุ้ง, (ใช้แก่กลิ่นเหม็น)"
ฉู่,ว.,เสียงแมลงวันซึ่งตอมสิ่งของอยู่มาก ๆ.
ฉู่ฉี่ ๑,น.,"ชื่อแกงอย่างหนึ่ง คล้ายแกงคั่ว มีนํ้าแกงข้น, ถ้าไม่มีนํ้าแกง เรียกว่า ฉู่ฉี่แห้ง."
ฉู่ฉี่ ๒,น.,ดู กุดจี่.
ฉู่ฉี่ ๓,น.,ดู จี่ ๒.
ฉูด,ว.,อาการที่พุ่งหรือไปโดยเร็ว เช่น นํ้าพุ่งฉูด เรือแล่นฉูด.
ฉูดฉาด,ว.,จ้ากว่าปรกติ อาจทำให้รู้สึกบาดตา (ใช้แก่สีบางสี).
เฉ,ก.,เบี่ยงหรือเบนออกไปไม่ตรงเส้นแนว เช่น ล้อยางแตกไปข้างหนึ่ง รถเลยเฉออกนอกถนนไป.
เฉก,ว.,"เช่น, เหมือน."
เฉโก,ว.,"ฉลาดแกมโกง, ไม่ตรงไปตรงมา, โฉเก ก็ว่า."
เฉ่ง,ก.,"ชำระเงินที่ได้เสียกัน, ชำระเงินที่ติดค้างกันอยู่, โดยปริยายหมายความว่า ด่า ว่า หรือทำร้ายร่างกาย."
เฉไฉ,ว.,"เถลไถล, เชือนแช."
เฉด,ก.,ขับไล่ไสส่ง เช่น เฉดหัวไป.
เฉด,ว.,คำร้องไล่หมา.
เฉท,น.,"การตัด, การฟัน, การฉีก, การเด็ด, การขาด, เช่น เฉทเฌอ (ม. คำหลวง ทานกัณฑ์)."
เฉนียน,น.,ฝั่งนํ้า.
เฉพาะ,ว.,"โดยเจาะจง, เพ่งตรง, ตรงตัว"
เฉพาะ,ว.,เผอิญ
เฉพาะ,ว.,แต่
เฉพาะ,ว.,"จำกัด, เท่านี้, เท่านั้น."
เฉพาะกาล,ว.,ชั่วคราว ในคำว่า บทเฉพาะกาล.
เฉพาะกิจ,ว.,เจาะจงเรื่องใดเรื่องหนึ่ง เช่น หน่วยปราบปรามเฉพาะกิจ.
เฉพาะตัว,ว.,"เฉพาะบุคคล, ส่วนตัว."
เฉพาะพระพักตร์,ว.,"เบื้องหน้า, ต่อหน้า."
เฉพาะหน้า,ว.,ที่เกิดขึ้นในขณะนั้น ๆ และจะต้องรีบแก้ไขให้ทันท่วงที เช่น ปัญหาเฉพาะหน้า เหตุการณ์เฉพาะหน้า.
เฉย,ก.,แสดงอาการเป็นปรกติไม่สนใจไยดีต่อสิ่งหรือเหตุการณ์ที่ประสบ เช่น ถูกด่าว่าก็เฉย.
เฉย,ว.,นิ่งอยู่ไม่แสดงอาการอย่างใดอย่างหนึ่งออกมา เช่น นอนเฉย.
เฉย ๆ,ว.,"ใช้ประกอบข้อความหรือคำอื่น มีความหมายต่าง ๆ แล้วแต่ข้อความแวดล้อม เช่น หยิบไปเฉย ๆ คือ หยิบไปโดยไม่ได้บอกกล่าว, อยู่บ้านเฉย ๆ คือ อยู่บ้านโดยไม่ทำอะไรให้เป็นกิจจะลักษณะ หรือไม่ได้ทำมาหากินอะไร"
เฉย ๆ,ว.,"ไม่ยินดียินร้าย เช่น เขาเป็นคนเฉย ๆ, เท่านั้น เช่น ปลูกเรือนไว้เฉย ๆ ไม่ให้ใครอยู่."
เฉยเมย,ก.,"ละเลย, เพิกเฉย, ไม่นำพา."
เฉลย,ก.,อธิบายหรือชี้แจงข้อปัญหาต่าง ๆ ให้เข้าใจ เช่น เฉลยปัญหา เฉลยความ.
เฉลว,น.,"เครื่องจักสานชนิดหนึ่ง ทำด้วยตอกหักขัดกันเป็นมุม ๆ ตั้งแต่ ๕ มุมขึ้นไป สำหรับปักหม้อยา ปักเป็นเครื่องหมายที่สิ่งของซึ่งจะขาย ปักบอกเขต หรือปักบอกเขตด่านเสียค่าขนอน, ฉลิว หรือ ตาเหลว ก็ว่า."
เฉลา,ว.,"สวย, งาม, เกลี้ยงเกลา, เพราพริ้ง."
เฉลิม,ก.,"ยกย่อง เช่น เฉลิมพระเกียรติ, เพิ่มพูน, เสริม, เช่น เฉลิมศรัทธา."
เฉลิม,ว.,"เลิศ, ยอด."
เฉลิมพระชนมพรรษา,น.,เรียกวันบำเพ็ญพระราชกุศลเนื่องในวันคล้ายวันพระบรมราชสมภพของพระบาทสมเด็จพระเจ้าอยู่หัว วันคล้ายวันพระราชสมภพของสมเด็จพระบรมราชินีนาถ สมเด็จพระบรมราชินี ว่า วันเฉลิมพระชนมพรรษา.
เฉลี่ย,ก.,"แบ่งส่วนให้เท่ากัน, แจกจ่ายให้ทั่วกัน."
เฉลี่ย,ว.,ที่ถัวให้มีส่วนเสมอกัน เช่น รายเฉลี่ย.
เฉลียง,น.,ส่วนของโบสถ์ วิหาร ศาลาการเปรียญที่ต่อออกมาโดยรอบ มีหลังคาคลุม.
เฉลียง,ว.,เฉียง.
เฉลี่ยง,น.,"ยาน, คานหาม, โดยมากใช้ว่า เสลี่ยง."
เฉลียบ ๑,น.,"ชื่อปลาทะเลชนิด Scomberoides tala (Cuvier) ในวงศ์ Carangidae ลำตัวแบนข้างและกว้างใกล้เคียงกับปลาสละ แต่มากกว่าปลาสีเสียดและปลาขานกยางซึ่งอยู่ในสกุลเดียวกัน ปากกว้าง ท้ายขากรรไกรบนยาวเลยแนวขอบหลังของตาเพียงเล็กน้อย เกล็ดเล็กยาวคล้ายเสี้ยนฝังแน่นในหนัง เส้นข้างตัวไม่มีเกล็ดที่เป็นสันแข็ง ครีบหลังตอนแรกมีก้านครีบแข็ง ๖-๗ ก้าน เรียงห่างกัน มีกระดูกเป็นหนาม ๒ อัน อยู่หน้าครีบก้นและพับซ่อนในร่องเนื้อได้ ลำตัวด้านบนสีเงินเทา ด้านข้างสีเงิน มีแต้มรูปไข่ยาวรีเรียงขวางอยู่ในแนวเส้นข้างตัว ๔-๘ แต้ม ขนาดยาวได้ถึง ๖๐ เซนติเมตร, เสลียบ ก็เรียก."
เฉลียบ ๒,น.,ชื่อหอยทะเลกาบคู่ ในวงศ์ Isognomonidae เปลือกแบน อาจยาวหรือค่อนข้างกลม สีน้ำตาลเข้มหรือเทาเข้ม เช่น ชนิด Isognomon isognomum (Linn.).
เฉลียว,ก.,"นึกระแวงขึ้นมา เช่น ไม่เฉลียวว่าเขาจะหักหลัง, มีไหวพริบ เช่น ฉลาดแต่ไม่เฉลียว."
เฉลียวใจ,ก.,"นึกระแวงขึ้นมา, ชักจะสงสัย."
เฉลียวฉลาด,ว.,"มีปัญญาและไหวพริบดี, ฉลาดเฉลียว ก็ว่า."
เฉวียง,น.,ซ้าย
เฉวียง,น.,"เอียง, ตะแคง, ทแยง."
เฉวียงบ่า,ว.,เรียกการห่มผ้าปิดทางบ่าซ้ายเปิดบ่าขวา ว่า ห่มเฉวียงบ่า.
เฉวียน,ว.,"เวียน, วนเวียน."
เฉอะแฉะ,ว.,เปียกเลอะเทอะเปรอะเปื้อน.
เฉา,ก.,"เหี่ยว, ไม่สดชื่น."
เฉาก๊วย,น.,ชื่อขนมชนิดหนึ่ง สีดำ ทำจากเมือกที่ได้จากการต้มเคี่ยวพรรณไม้ชนิดหนึ่ง ใส่แป้งลงไปผสม กวนให้ทั่ว ทิ้งไว้ให้เย็น กินกับนํ้าหวานหรือใส่นํ้าตาลทรายแดง.
เฉาโฉด,ว.,"โง่, เซ่อ, โง่เขลา, โฉดเฉา ก็ว่า."
เฉาฮื้อ,น.,ชื่อปลานํ้าจืดชนิด Ctenopharyngodon idellus (Valenciennes) ในวงศ์ Cyprinidae ปากเล็กอยู่ปลายสุดของหัว ไม่มีหนวด ที่สำคัญคือ ลำตัวยาว ท้องกลม เกล็ดใหญ่เรียบ ลำตัวสีเงิน อาศัยหากินพืชนํ้าอยู่ใกล้ผิวนํ้า มีถิ่นเดิมอยู่ในประเทศจีน นำเข้ามาเลี้ยงเป็นอาหาร.
เฉาะ,ก.,เอามีดสับลงเป็นที่ ๆ เฉพาะที่ต้องการแล้วงัดให้แยกออก เช่น เฉาะตาล เฉาะฝรั่ง.
เฉาะ,น.,เรียกเนื้อในตาลอ่อนที่เฉาะออกมาจากเต้าตาล ว่า ตาลเฉาะ.
เฉาะ ๆ,ว.,"ง่าย ๆ, สะดวก, เหนาะ ๆ."
เฉาะปล่อง,ก.,ทำให้เป็นช่องไป.
เฉิด,ว.,"งามเด่น, สง่าผ่าเผย."
เฉิดฉัน,ว.,"งาม, เพริศพริ้ง."
เฉิดฉาย,ว.,งามผุดผาดสดใส.
เฉิดฉิน ๑,ว.,"งาม, เพริศพริ้ง."
เฉิดฉิน ๒,น.,ชื่อท่ารำแบบหนึ่ง โดยมือข้างหนึ่งแบมือหงาย งอข้อศอก ระดับแง่ศีรษะ มืออีกข้างหนึ่งตั้งวงข้างหน้า ระดับปาก เอียงศีรษะข้างเดียวกับมือสูง.
เฉิบ,ว.,"คำร้องบอกจังหวะในการเต้นหรือรำ, มีท่าทางเนิบ ๆ เป็นจังหวะ เช่น รำเฉิบ ๆ เดินเฉิบ ๆ พายเรือเฉิบ ๆ, ใช้ประกอบคำอื่นมีความหมายไปในทางที่มีอาการประหนึ่งว่าเป็นเช่นนั้น เช่น นั่งสบายใจเฉิบ."
เฉิบ ๆ,ว.,"คำร้องบอกจังหวะในการเต้นหรือรำ, มีท่าทางเนิบ ๆ เป็นจังหวะ เช่น รำเฉิบ ๆ เดินเฉิบ ๆ พายเรือเฉิบ ๆ, ใช้ประกอบคำอื่นมีความหมายไปในทางที่มีอาการประหนึ่งว่าเป็นเช่นนั้น เช่น นั่งสบายใจเฉิบ."
เฉียง ๑,ว.,เฉหรือเบี่ยงจากแนวไปทางใดทางหนึ่ง เช่น เฉียงเหนือ เฉียงใต้ ห่มสไบเฉียง.
เฉียง ๒,น.,ต้นไม้ใช้ใบทำยา.
เฉียงพร้าดำ,น.,"ชื่อไม้พุ่มชนิด Justicia ventricosa Wall. ในวงศ์ Acanthaceae ต้นสูงได้ถึง ๓ เมตร ใบออกตรงข้ามกัน ปลายและโคนใบแหลม ดอกสีขาวประแดง ออกเป็นช่อแน่นที่ปลายกิ่ง ต้นและใบใช้ทำยาได้, บัวฮาดำ ก็เรียก."
เฉียงพร้านางแอ,น.,"ชื่อไม้ต้นขนาดใหญ่ชนิด Carallia brachiata (Lour.) Merr. ในวงศ์ Rhizophoraceae เนื้อไม้ใช้ทำเครื่องเรือน, คอแห้ง เขียงพระนางอี่ เขียงพร้า สันพร้านางแอ หรือ สีฟันนางแอ ก็เรียก."
เฉียงพร้ามอญ,น.,"ชื่อไม้พุ่ม ๒ ชนิดในสกุล Justicia วงศ์ Acanthaceae ได้แก่ชนิด J. gendarussa Burm. f. ใบยาวรี ออกตรงข้ามกัน ลำต้น กิ่ง ก้านใบ และเส้นกลางใบสีม่วงดำ ใช้ทำยาได้, กระดูกดำ เฉียงพร้ามอญ หรือ สันพร้ามอญ ก็เรียก และชนิด J. grossa C. B. Clarke ดอกสีขาวอมเขียว ฝักยาว เปลือกแข็งและมีขน ผลแก่แตกตามยาว."
เฉียด,ก.,"ผ่านไปในระยะกระชั้นชิด, โดยปริยายหมายความว่า จวนถูก เช่น เฉียดรางวัล, เกือบ, จวนเจียน, เช่น เฉียดตาย."
เฉียบ,ว.,"ยิ่งนัก, จัด, เช่น เย็นเฉียบ คมเฉียบ."
เฉียบขาด,ว.,เด็ดขาด.
เฉียบพลัน,ว.,อาการที่เริ่มอย่างรวดเร็วและรุนแรงมาก (มักใช้แก่อาการของโรค) เช่น หัวใจวายเฉียบพลัน.
เฉียบแหลม,ก.,ฉลาดหลักแหลม.
เฉียว,ว.,"แรง, จัด."
เฉี่ยว,ก.,"กิริยาของนกที่โฉบลงมาคว้าอาหารไปโดยเร็ว, อาการที่กระทบหรือเสียดสีไปโดยเร็ว เช่น รถเฉี่ยวคน."
เฉี่ยว,ว.,"ล้ำยุค, นำสมัย, เช่น ผู้หญิงคนนี้แต่งตัวเฉี่ยว."
เฉียวฉุน,ก.,"ฉุนจัด, โกรธง่าย, โกรธเร็ว, ฉุนเฉียว ก็ว่า."
เฉือน,ก.,"เชือดแบ่งเอาแต่บางส่วน, โดยปริยายหมายความว่า ชนะไปนิดเดียว, ชนะอย่างหวุดหวิด."
เฉื่อย ๑,ว.,"เรื่อย ๆ, ช้า ๆ, เช่น ลมเฉื่อย ลมพัดเฉื่อย ๆ, ไม่รีบร้อน, อืดอาด, เช่น คนเฉื่อย ทำงานเฉื่อย ๆ."
เฉื่อย ๒,ว.,"ไม่เปลี่ยนไปง่ายโดยปฏิกิริยาเคมี, ไม่ไวต่อปฏิกิริยาเคมี."
เฉื่อย ๆ,ว.,"เรื่อย ๆ, ช้า ๆ, เช่น ลมเฉื่อย ลมพัดเฉื่อย ๆ, ไม่รีบร้อน, อืดอาด, เช่น คนเฉื่อย ทำงานเฉื่อย ๆ."
เฉื่อยชา,ว.,"อืดอาด, ไม่รีบร้อน, แฉะแบะ."
แฉ่,ว.,เสียงดังเช่นนั้นอย่างเสียงฝนตกพรำ ๆ เป็นระยะ ๆ หรือเสียงที่เอาโลหะเผาไฟร้อนจุ่มลงในนํ้า.
แฉ ๑,น.,เครื่องตีชนิดหนึ่ง ทำด้วยโลหะ สำหรับตีขัดจังหวะ เล็กกว่าฉาบ.
แฉ ๒,ก.,"แบ, ตีแผ่, เปิดเผย, เช่น แฉไพ่."
แฉก,ว.,ลักษณะของสิ่งที่เป็นแผ่นและแยกออกเป็นจัก ๆ หรือเป็นทางยาว เช่น พัดแฉก ดาว ๕ แฉก ใบตาลเป็นแฉก ๆ
แฉก,ว.,เรียกพัดยศพระราชาคณะ มียอดแหลมและริมเป็นจัก ๆ ว่า พัดแฉก.
แฉก,น.,ลักษณนามเรียกสิ่งที่มีลักษณะเป็นแฉก ๆ เช่น ใบมะละกอมี ๕ แฉก รูป ๓ แฉก.
แฉก ๆ,ว.,ลักษณะของสิ่งที่เป็นแผ่นและแยกออกเป็นจัก ๆ หรือเป็นทางยาว เช่น พัดแฉก ดาว ๕ แฉก ใบตาลเป็นแฉก ๆ
แฉก ๆ,ว.,เรียกพัดยศพระราชาคณะ มียอดแหลมและริมเป็นจัก ๆ ว่า พัดแฉก.
แฉก ๆ,น.,ลักษณนามเรียกสิ่งที่มีลักษณะเป็นแฉก ๆ เช่น ใบมะละกอมี ๕ แฉก รูป ๓ แฉก.
แฉง,น.,กระบังศัสตราวุธ เช่น คนถือหอกแฉงปลอกทอง (สุบิน).
