คำ,POS,ความหมาย
ตราตั้ง,น.,เอกสารแต่งตั้ง เช่น ตราตั้งพระอุปัชฌายะ ตราตั้งที่พระราชทานให้แก่ธนาคารหรือบริษัทห้างร้านเป็นต้นที่ทำประโยชน์ในราชการส่วนพระองค์หรือประเทศชาติ มีสิทธิที่จะใช้ตราครุฑเพื่อแสดงว่าได้รับพระบรมราชานุญาต.
ตราบ,น.,"ข้าง, ฟาก, ริม, เช่น สองตราบจับสูล จำรูลจับศักดิ์ สภักผ้าเกราะผ้ากราย (ม. คำหลวง มหาราช), ไกวกนนแสงแคลงยยาบ สองตราบข้างมรรคา (ม. คำหลวง ทานกัณฑ์)."
ตราบ,สัน.,"จนถึง, เมื่อ, เช่น ยังมีลมหายใจอยู่ตราบใด ก็ถือว่ายังมีชีวิตอยู่ตราบนั้น."
ตราบเท่า,บ.,"ตลอด, ถึง, จวบจวน, เช่น รักษาเอกราชมาได้จนตราบเท่าทุกวันนี้."
ตราบเท่า,สัน.,"ตลอด, ถึง, จวบจวน, เช่น เราจะจงรักภักดีต่อประเทศชาติตราบเท่าชีวิตจะหาไม่, ตราบท้าว ก็ว่า."
ตราบาป,น.,"บาปติดตัว, ความรู้สึกว่าเป็นบาปซึ่งมีฝังอยู่ในจิตใจตลอดไป."
ตราไปรษณียากร,น.,"แสตมป์, (กฎ) บัตรตราใด ๆ ซึ่งจัดให้มีขึ้น เพื่อใช้เป็นค่าไปรษณียากร หรือค่าธรรมเนียมอื่น หรือจำนวนเงินที่จะต้องเสียในการส่งไปรษณียภัณฑ์ รวมทั้งตราไปรษณียากรสำหรับผนึก หรือตราไปรษณียากรที่พิมพ์ ดุน หรือแสดงไว้โดยวิธีอื่นบนซอง กระดาษห่อ ไปรษณียบัตร หรือสิ่งอื่น ๆ."
ตราภูมิคุ้มห้าม,น.,หนังสือราชการประจำตัวไพร่หลวงสำหรับบางหมู่บางพวก เดิมเพื่อได้รับการลดหย่อนภาษีอากรต่าง ๆ หรือได้รับยกเว้นการเกณฑ์แรงงานตามที่กำหนดให้ ต่อมาเหลือเพียงการลดหย่อนภาษีอากร.
ตรายาง,น.,"ตราที่ทำด้วยยางสำหรับประทับบนกระดาษเป็นต้น, โดยปริยายหมายถึง ผู้บริหารหรือผู้มีอำนาจหน้าที่ในการตัดสินใจแต่ลงนามอนุมัติตามที่มีผู้อื่นเสนอมาโดยไม่ได้ตัดสินใจเอง."
ตราสัง,ก.,อาการที่สัปเหร่อนำผ้าขาวห่อศพและใช้ด้ายดิบมัดศพเป็น ๕ เปลาะ.
ตราสาร,น.,หนังสือสำคัญซึ่งเป็นเอกสารแสดงฐานะหรือสิทธิต่าง ๆ ตามกฎหมาย เช่น ตราสารจัดตั้ง โฉนดที่ดิน ตั๋วเงิน.
ตราสารจัดตั้ง,น.,หนังสือสำคัญก่อตั้งนิติบุคคลที่กำหนดขอบเขตแห่งอำนาจหน้าที่หรือวัตถุประสงค์ของนิติบุคคลนั้น.
ตราสิน,น.,"ถ้อยคำที่แจ้งความไว้เพื่อเป็นหลักฐานของทรัพย์สินที่เสียหายหรือสูญหายจากการถูกปล้น, บางทีเขียนเป็น ตราสีน ก็มี เช่น ให้ทำฎีกาตราสีนแต่โดยสัจโดยจรีง (สามดวง ลักษณะโจร)"
ตราสิน,น.,การจดทะเบียน เช่น ตราสินหนังสือพิมพ์ ตราสินชื่อย่อโทรเลข.
ตราหน้า,ก.,หมายหน้าไว้
ตราหน้า,ก.,"หยามหน้า, สบประมาท."
ตรำ,ว.,"ปล่อยทิ้งตากแดดตากฝนไว้นาน ๆ เช่น ตัดไม้ทิ้งตรำแดดตรำฝนไว้, สู้ทนลำบาก เช่น ทำงานตรำแดดตรำฝน ตรำงาน, กรำ ก็ว่า."
ตร่ำ,ก.,"เอาพร้าหวดตัดหญ้าที่โทรมแล้วให้เตี้ยลง, กรํ่า ก็ว่า."
ตริ ๑,ก.,"คิด, ตรึกตรอง."
ตริ ๒,*ว.,ใช้ประกอบหน้าศัพท์ แปลว่า สาม เช่น ตริตาภรณ์ช้างเผือก.
ตริตรอง,ก.,"ใคร่ครวญ, คิดทบทวน, ตรึกตรอง."
ตริว,น.,"เต่า, กริว หรือ จริว ก็ว่า."
ตรี ๑,น.,ปลา.
ตรี ๒,น.,คำตัดมาจาก ตรีศูล.
ตรี ๓,ว.,"สาม เช่น ตรีเนตร, ชั้นที่ ๓ (ใช้เกี่ยวกับลำดับชั้นหรือขั้นของยศ ตำแหน่ง คุณภาพ หรือ วิทยฐานะ ตํ่ากว่า โท สูงกว่า จัตวา) เช่น ร้อยตรี ข้าราชการชั้นตรี ปริญญาตรี"
ตรี ๓,ว.,เรียกเครื่องหมายวรรณยุกต์รูปดังนี้  ว่า ไม้ตรี.
ตรีกฏุก,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสเผ็ดร้อน ๓ อย่าง คือ พริกไทย ดีปลี ขิงแห้ง.
ตรีกาย,น.,พระกายทั้ง ๓ ของพระพุทธเจ้าตามคติพระพุทธศาสนา นิกายมหายาน ได้แก่ ๑. ธรรมกาย (พระธรรมคำสอนของพระพุทธเจ้า) ๒. สัมโภคกาย (กายทิพย์หรือกายละเอียดของพระพุทธเจ้า) และ ๓. นิรมาณกาย (กายที่เป็นขันธ์ ๕ และปรากฏแก่มนุษย์ทั่วไป ซึ่งบางทีเรียกว่า รูปกาย).
ตรีกาล,น.,"กาลทั้ง ๓ คือ อดีต ปัจจุบัน อนาคต, เวลาทั้ง ๓ คือ เช้า กลางวัน เย็น."
ตรีกาลพิษ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาแก้พิษตามเวลา ๓ อย่าง คือ กระชาย เหง้าข่า รากกะเพรา.
ตรีกูฏ,น.,"ชื่อภูเขา ๓ ลูก ในไตรภูมิกล่าวว่าเป็นภูเขาที่รองรับเขาพระสุเมรุ, ผาสามเส้า ก็เรียก."
ตรีเกสรมาศ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยารสเสมอเกสร ๓ อย่าง คือ ผลมะตูมอ่อน เปลือกฝิ่น เกสรบัวหลวง.
ตรีโกณ,น.,รูปสามเหลี่ยม.
ตรีโกณมิติ,น.,"คณิตศาสตร์แขนงหนึ่งที่ว่าด้วยฟังก์ชันของตัวแปรจริง ซึ่งแทนขนาดของมุมในรูปสามเหลี่ยม, คณิตศาสตร์แขนงหนึ่งที่ว่าด้วยการใช้ฟังก์ชันของมุมเป็นรากฐานในการศึกษาสมบัติของรูปสามเหลี่ยมหรือรูปอื่นใดที่ทอนลงมาเป็นรูปสามเหลี่ยมได้."
ตรีคันธวาต,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีกลิ่นสำหรับแก้ลม ๓ อย่าง คือ ผลเร่วใหญ่ ผลจันทน์เทศ กานพลู.
ตรีคูณ,น.,๓ เท่า.
ตรีฉินทลามกา,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาแก้ธาตุลามกให้หมดไป ๓ อย่าง คือ โกฐนํ้าเต้า สมอไทย รงทอง.
ตรีชาต,น.,วัตถุ ๓ คือ ดอกจันทน์ กระวาน อบเชย.
ตรีญาณรส,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันทำให้รู้รสอาหาร ๓ อย่าง คือ ไส้หมาก รากสะเดา เถาบอระเพ็ด.
ตรีทศ,น.,"เทวดา ๓๓ องค์ ในสวรรค์ชั้นดาวดึงส์, ในคัมภีร์อรรถกถาธรรมบทหมายถึง พระอินทร์และเทวดาผู้ใหญ่อีก ๓๒ องค์, ไตรทศ ก็เรียก."
ตรีทิพ,น.,"สวรรค์ชั้นสูงสุด, สวรรค์ทั่วไป, เรียก ไตรทิพ หรือ ไตรทิพย์ ก็ได้."
ตรีทิพยรส,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสดี ๓ อย่าง คือ โกฐกระดูก เนื้อไม้ อบเชยไทย.
ตรีทุรวสา,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาแก้ความผิดปรกติของมันเหลว ๓ อย่าง คือ ลูกโหระพาเทศ ลูกกระวาน ลูกราชดัด.
ตรีทูต ๑,น.,ทูตลำดับที่ ๓ ในคณะทูต รองจาก ราชทูต และ อุปทูต.
ตรีทูต ๒,น.,ลักษณะบอกอาการของคนเจ็บหนักใกล้จะตาย.
ตรีโทษ,น.,"อาการไข้ที่ลม เสมหะ เลือด ประชุมกัน ๓ อย่างให้โทษ, ไข้หนักจวนจะตาย."
ตรีธาตุ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันเป็นวัตถุธาตุ ๓ อย่าง คือ ดอกจันทน์ กระวาน อบเชย.
ตรีธารทิพย์,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสดังน้ำทิพย์ ๓ อย่าง คือ รากไทรย้อย รากราชพฤกษ์ รากมะขามเทศ.
ตรีนิศก,น.,ตรีศก.
ตรีเนตร,น.,ชื่อหนึ่งของพระอิศวร แปลว่า ผู้มีนัยน์ตา ๓ ตา โบราณมักเรียกว่า พระอินสวน และเขียนเป็น พระอินศวร.
ตรีบถ,น.,"ที่ซึ่งทางทั้ง ๓ มาจดกัน, ทางสามแพร่ง."
ตรีบูร,น.,"กำแพงล้อม ๓ ชั้น (รวมทั้งคู) เช่น เมืองสุโขทัยนี้ตรีบูรได้สามพันสี่ร้อยวา (จารึกสยาม), ต่อมาแม้จะเป็นกำแพงชั้นเดียวก็เรียกตรีบูรด้วย เช่น อยุธยาไพโรจน์ใต้ ตรีบูร (กำสรวล)."
ตรีประดับ,น.,ชื่อกลอนกลบทชนิดหนึ่ง กำหนดให้แต่ละวรรคมีคำเดียวกัน ผันวรรณยุกต์รูปสามัญ เอก และโท เรียงกัน หรือโท เอก สามัญ ก็ได้ เช่น อมรแมนแม่นแม้นเจ้างามโฉม ชฬอฬ่อฬ้อโลกย์ให้โศกโทรม แต่เลาเล่าเล้าโลมฤดีแด (ประชุมจารึกวัดพระเชตุพน).
ตรีปวาย,น.,พิธีพราหมณ์กระทำรับพระนารายณ์ ที่เรียกเป็นสามัญว่า พิธีแห่พระนารายณ์ ซึ่งกระทำในวันแรมคํ่า ๑ ถึงแรม ๕ คํ่า เดือนยี่.
ตรีปิฎก,น.,"ไตรปิฎก, พระธรรมคำสั่งสอนของพระพุทธเจ้ามี ๓ ปิฎก คือ พระวินัย เรียก วินัยปิฎก พระสูตร เรียก สุตตันตปิฎก พระอภิธรรม เรียก อภิธรรมปิฎก."
ตรีปิตตผล,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีสรรพคุณแก้ดี ๓ อย่าง คือ รากเจตมูลเพลิงเทศ รากผักแพวแดง รากกะเพราแดง.
ตรีผลธาตุ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันให้คุณแก่ธาตุทั้ง ๔ จำนวน ๓ อย่าง คือ เหง้ากะทือ เหง้าไพล หัวตะไคร้.
ตรีผลสมุฏฐาน,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีผลเป็นที่ตั้ง ๓ อย่าง คือ ลูกมะตูม ลูกยอ ลูกผักชีลา.
ตรีผลา,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันเป็นผลไม้ ๓ อย่าง คือ สมอไทย สมอพิเภก มะขามป้อม.
ตรีพิธพรรณ,น.,ชื่อกลอนกลบทชนิดหนึ่ง กำหนดให้มีคำเดียวกันซ้ำ ๓ ครั้งภายในวรรคเดียวกัน จะเป็นตำแหน่งใดก็ได้ เช่น สังเวชจิตร์เอ๋ยจิตร์จิตร์เราหนอ ไม่เจียมกายกายแก่ทำกายตะกอ ดีแต่ก้ออวดก้อก้อเกินนัก (ประชุมจารึกวัดพระเชตุพน)
ตรีพิธพรรณ,น.,"ชื่อโคลง ๔ ประเภทหนึ่งที่เลื่อนคำรับสัมผัสในบาทที่ ๒ จากคำที่ ๕ มาเป็นคำที่ ๓ ส่วนข้อบังคับอื่น ๆ เหมือนโคลงสี่สุภาพทุกประการ เช่น ข้าขอประณตน้อม กายวจี จิตนา ต่อพระตรีไตรรัตน์ โรจน์เรื้อง เป็นประทีปส่องศรี โลกชัชวาลนา กำจัดมืดมนธ์เปลื้อง สัตว์พ้นสงสาร (หลักภาษาไทยของพระยาอุปกิตศิลปสาร, ในจินดามณีเรียกตรีเพชรทัณฑี)."
ตรีพิษจักร,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสซึมซาบไวดังกงจักร ๓ อย่าง คือ กานพลู ลูกผักชีล้อม ลูกจันทน์เทศ.
ตรีเพชรทัณฑี,น.,ชื่อโคลงชนิดหนึ่งที่เลื่อนคำรับสัมผัสในบาทที่ ๒ จากคำที่ ๕ มาเป็นคำที่ ๓ ส่วนข้อบังคับอื่น ๆ เหมือนโคลงสี่สุภาพทุกประการ เช่น ปางนั้นสองราชไท้ ดาบศ สาพิมตไปมา กล่าวแก้ว ประทานราชเอารส สองราช เวนแต่ชูชกแล้ว จึ่งไท้ชมทาน (จินดามณี).
ตรีเพชรพวง,น.,ชื่อกลอนกลบทชนิดหนึ่ง กำหนดให้แต่ละวรรคมีคำเดียวกัน ผันวรรณยุกต์รูปสามัญ เอก โท ตรี และจัตวา สลับกันก็ได้ เช่น มโหรีรี่รี้ดีดสีเสียง จับปี่หริงหริ่งหริ้งพริ้งเพราะเพรียง ฆ้องสำเนียงเต๋งเต่งเต้ง ติงเหน่งโยน (ประชุมจารึกวัดพระเชตุพน).
ตรีเพชรสมคุณ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีคุณเสมอเพชร ๓ อย่าง คือ ว่านหางจระเข้ ฝักราชพฤกษ์ รงทอง.
ตรีภพ,น.,"โลกทั้ง ๓, ทางพระพุทธศาสนาหมายความถึง กามภพ คือภพของผู้ที่ติดอยู่ในกาม ตั้งแต่ฉกามาพจรลงมาถึงนรกภูมิ รูปภพ คือภพของพรหมที่มีรูป และอรูปภพ คือภพของพรหมที่ไม่มีรูป, ทางวรรณคดีหมายความถึง สวรรค์ มนุษยโลก และบาดาล, ตรีโลก ไตรโลก ไตรภพ หรืิอ ไตรภูมิ ก็ว่า."
ตรีภพนาถ,น.,"ที่พึ่งแห่งภพ ๓, พระพุทธเจ้า, พระอินทร์, ใช้ทั่วไปถึงผู้อื่นด้วย เช่น กษัตริย์ ก็มี."
ตรีภูมิ,น.,ตรีภพ.
ตรีภูวะ,น.,ตรีภพ.
ตรีมธุรส,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสเลิศ ๓ อย่าง คือ นํ้าผึ้ง นํ้าตาล นํ้ามันเนย.
ตรีมูรติ,ว.,มีรูป ๓ คือ รูปพระพรหม รูปพระวิษณุ รูปพระศิวะ.
ตรีมูรติ,น.,ชื่อเรียกเทพเจ้าในศาสนาพราหมณ์ มี ๓ องค์ คือ พระพรหม (พระผู้สร้าง) พระวิษณุหรือพระนารายณ์ (พระผู้รักษา) และพระศิวะหรือพระอิศวร (พระผู้ทำลาย).
ตรียมก,น.,ชื่อกลอนกลบทชนิดหนึ่ง กำหนดบังคับวรรคละ ๙ คำ วรรคหนึ่งแบ่งออกเป็น ๓ ช่วง ให้ใช้พยัญชนะที่มีเสียงพ้องกัน ๒ เสียงในแต่ละช่วง เช่น สิ้นอาสัญในอาศรมที่อาศรัย อนาถใจอนาโถโอ้อางขนาง พระองค์เดียวพระอับเปลี่ยวพระองค์นาง ม้วยชีพวางสิ้นชีวาตม์ขาดชีวัง (ศิริวิบุลกิตติ).
ตรียัมปวาย,น.,พิธีพราหมณ์กระทำรับพระอิศวร ที่เรียกเป็นสามัญว่า พิธีโล้ชิงช้า ซึ่งกระทำในวันขึ้น ๗ คํ่าตอนเช้า ขึ้น ๙ คํ่าตอนเย็น เดือนยี่.
ตรีรัตน์,น.,"แก้วทั้ง ๓ คือ พระพุทธ พระธรรม พระสงฆ์, โดยมากใช้ ไตรรัตน์."
ตรีโลก,น.,"โลกทั้ง ๓ ทางพระพุทธศาสนาหมายความถึง กามภพ คือภพของผู้ที่ติดอยู่ในกาม ตั้งแต่ฉกามาพจรลงมาถึงนรกภูมิ รูปภพ คือภพของพรหมที่มีรูป และอรูปภพ คือ ภพของพรหมที่ไม่มีรูป, ทางวรรณคดีหมายความถึง สวรรค์ มนุษยโลก และบาดาล, ตรีภพ ไตรโลก ไตรภพ หรือ ไตรภูมิ ก็ว่า."
ตรีโลกนาถ,น.,ที่พึ่งของโลกทั้ง ๓ ทางพระพุทธศาสนาหมายถึง พระพุทธเจ้า.
ตรีโลจน์,น.,พระศิวะ.
ตรีโลหกะ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนธาตุที่สำเร็จรูปแล้ว ๓ อย่าง คือ ทอง เงิน ทองเหลือง.
ตรีโลหะ,น.,"แร่ทั้ง ๓ คือ ทองแดง ทองเหลือง ทองหล่อระฆัง, หรืออีกตำราหนึ่งว่า ทองคำ เงิน ทองแดง"
ตรีโลหะ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันเป็นธาตุที่ถลุงเป็นรูปแล้ว ๓ อย่าง คือ ทองแดง ทองเหลือง ทองหล่อ (ทองสัมฤทธิ์).
ตรีวาตผล,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีสรรพคุณแก้ลม ๓ อย่าง คือ ผลสะค้าน รากพริกไทย ข่า.
ตรีศก,น.,เรียกปีจุลศักราชที่ลงท้ายด้วยเลข ๓ เช่น ปีระกาตรีศก จุลศักราช ๑๓๔๓.
ตรีศูล,น.,ศัสตราประจำหัตถ์พระอิศวร มีลักษณะคล้ายใบหอกสั้นหรือพระขรรค์ ๓ เล่ม โคนร่วมอยู่ในด้ามเดียวกัน.
ตรีสมอ,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนสมอ ๓ อย่าง คือ สมอไทย สมอพิเภก สมอเทศ.
ตรีสมุตถาน,น.,สมุตถาน ๓ อย่าง คือ ดี เสมหะ ลม.
ตรีสัตกุลา,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาที่มีตระกูลอันสามารถ ๓ อย่าง คือ เทียนดำ ผักชีลา ขิงสด.
ตรีสันนิบาตผล,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีสรรพคุณแก้ไข้สันนิบาต ๓ อย่าง คือ ผลดีปลี รากกะเพรา รากพริกไทย.
ตรีสาร,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันให้คุณในฤดูหนาว ๓ อย่าง คือ แสมสาร แสมทะเล ขี้เหล็ก.
ตรีสินธุรส,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาที่มีรสอันชื่นใจ (ประดุจได้ดื่มน้ำ) ๓ อย่าง คือ รากมะตูม เทียนขาว นํ้าตาลกรวด.
ตรีสุคติสมุฏฐาน,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันทำให้มีสรรพคุณเป็นที่ตั้ง ๓ อย่าง คือ รากแคแดง รากเพกา รากมะเดื่ออุทุมพร.
ตรีสุคนธ์,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีกลิ่นหอม ๓ อย่าง คือ ใบกระวาน อบเชยเทศ รากพิมเสน.
ตรีสุรผล,น.,พิกัดตัวยาประเภทหนึ่งในตำราไทย จำกัดจำนวนตัวยาอันมีรสกล้า ๓ อย่าง คือ สมุลแว้ง เนื้อไม้ เทพทาโร.
ตรีเสมหผล,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีสรรพคุณแก้เสมหะ ๓ อย่าง คือ ผลช้าพลู รากดีปลี รากมะกลํ่า.
ตรีอมฤต,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีรสเลิศ ๓ อย่าง คือ รากกล้วยตีบ รากกระดอม รากมะกอก.
ตรีอากาศผล,น.,พิกัดตัวยาประเภทหนึ่งในตำรายาไทย จำกัดจำนวนตัวยาอันมีสรรพคุณขับลม ๓ อย่าง คือ ขิง กระลำพัก อบเชยเทศ.
ตรีเอกภาพ,น.,คติความเชื่อในศาสนาคริสต์ที่ว่าพระบิดา พระบุตร และพระจิต (คาทอลิก) หรือ พระวิญญาณบริสุทธิ์ (โปรเตสแตนต์) เป็น ๓ บุคคลที่รวมเป็นหนึ่ง ซึ่งความจริงก็คือพระเป็นเจ้าองค์เดียวกันนั่นเอง.
ตรีเอกานุภาพ,น.,คติความเชื่อในศาสนาคริสต์ที่ว่าพระบิดา พระบุตร และพระจิต (คาทอลิก) หรือ พระวิญญาณบริสุทธิ์ (โปรเตสแตนต์) เป็น ๓ บุคคลที่รวมเป็นหนึ่ง ซึ่งความจริงก็คือพระเป็นเจ้าองค์เดียวกันนั่นเอง.
ตรึก ๑,ก.,"นึก, คิด."
ตรึก ๒,ก.,"หมด, สิ้น, เปลือง, น้อย, มักใช้ในความปฏิเสธว่า ไม่ตรึก, มิตรึก, หมายความว่า มาก, เช่น จึงองค์มิสาระปันหยี จึงตอบว่าข้าจะให้ไก่ดีดี ของเรามีไม่ตรึกอย่าร้อนใจ (อิเหนา), ท่านก็ไม่ขัดสนจนพราย มากมายตามพรูอยู่มิตรึก แรกรักจะรำพันให้ครั่นครึก (ขุนช้างขุนแผน), ฤๅจะใคร่ได้เมียสาวสาว ขาวขาวดี ดีมีไม่ตรึก (มณีพิชัย)."
ตรึกตรอง,ก.,"ใคร่ครวญ, คิดทบทวน, ตริตรอง."
ตรึกถอง,ว.,"น้อย, มักใช้ในความปฏิเสธว่า ไม่ตรึกถอง หรือ ไม่ตรึกไม่ถอง, หมายความว่า มาก, เช่น มีทรัพย์สมบัติไม่ตรึกถอง นับไม่ตรึกไม่ถอง."
ตรึง,ก.,"ทำให้อยู่กับที่ เช่น ตรึงตะปู ตรึงที่นอน ตรึงข้าศึก, ทำให้อยู่คงที่ เช่น ตรึงราคาสินค้าไว้, ติดอยู่ เช่น ตรึงใจ."
ตรึงตรา,ก.,ติดแน่น.
ตรึงศ-,ว.,สามสิบ.
ตรุ ๑,น.,ที่ขังคนซึ่งขุดเป็นบ่อแห้งมีฝาปิด.
ตรุ ๒,น.,ต้นไม้.
ตรุณ,น.,เด็กรุ่น.
ตรุณ,ว.,"ดรุณ, หนุ่ม, อ่อน, รุ่น, เพศหญิงใช้ว่า ตรุณี."
ตรุณะ,น.,เด็กรุ่น.
ตรุณะ,ว.,"ดรุณ, หนุ่ม, อ่อน, รุ่น, เพศหญิงใช้ว่า ตรุณี."
ตรุย,น.,กรุย เช่น ถ้าแลหมีได้มีตรุยปัก ให้ไหม ๓ รอย รอยละ ๓๓๐๐๐ (สามดวง).
ตรุษ,น.,เทศกาลเนื่องในการสิ้นปี ตรุษไทยกำหนดตามจันทรคติ ตรงกับวันแรม ๑๕ คํ่า เดือน ๔.
ตรุษจีน ๑,น.,เทศกาลส่งท้ายปีเก่าต้อนรับปีใหม่ของจีน.
ตรุษจีน ๒,น.,ชื่อไม้พุ่มรอเลื้อยชนิด Bougainvillea glabra Choisy ในวงศ์ Nyctaginaceae ใบประดับสีม่วงแดง ดอกสีขาว ปลูกเป็นไม้ประดับ.
ตรุษไทย,น.,เทศกาลเนื่องในการสิ้นปี ตรุษไทยกำหนดตามจันทรคติ ตรงกับวันแรม ๑๕ คํ่า เดือน ๔.
ตรู่,น.,เวลาสาง ๆ เริ่มเห็นแสงเงินแสงทอง.
ตรู ๑,ว.,งาม.
ตรู ๒,ก.,กรู.
ตฤณ,น.,หญ้า.
ตฤณ-,น.,หญ้า.
ตฤณชาติ,น.,หญ้าต่าง ๆ.
ตฤณมัย,ว.,"แล้วไปด้วยหญ้า, ทำด้วยหญ้า."
ตฤณมัย,น.,สนามหญ้า.
ตฤตีย-,ว.,ที่ ๓.
ตฤตียะ,ว.,ที่ ๓.
ตฤท,ก.,"เจาะ, แทง."
ตฤบ,ก.,"อิ่มเอม, เสพ, เช่น ตฤบรสสุคนธกำจร (อนิรุทธ์)."
ตฤป,ก.,"อิ่มเอม, เสพ, เช่น ตฤบรสสุคนธกำจร (อนิรุทธ์)."
ตฤษณา,น.,"ความปรารถนา, ความอยาก, ความดิ้นรน."
ตฤๅ,น.,"ปลา, โดยมากใช้ ตรี."
ตลก,ก.,ทำให้คนอื่นขบขันด้วยคำพูดหรือกิริยาท่าทางเป็นต้น
ตลก,ก.,โดยปริยายหมายความว่า แกล้งทำหรือพูดให้คนอื่นเข้าใจผิดเพื่อผลประโยชน์ของตน เช่น เล่นตลก.
ตลก,ว.,"ขบขัน, ที่ทำให้คนอื่นขบขันด้วยคำพูดหรือกิริยาท่าทางเป็นต้น เช่น หนังตลก, เรียกผู้ที่ทำให้คนอื่นขบขัน ว่า ตัวตลก, เรียกเรื่องที่ทำให้ขบขันหรือเข้าใจผิด ว่า เรื่องตลก."
ตลกคะนอง,ว.,อาการที่พูดหรือทำให้ขบขันด้วยกิริยาวาจาที่ไม่สุภาพ.
ตลกบาตร,น.,"ถุงบาตรที่มีสายคล้องบ่า (สายโยก), ถลกบาตร ก็ว่า."
ตลกโปกฮา,ว.,อาการที่พูดชวนให้ขบขันเฮฮา.
ตลกหัวเราะ,น.,ชื่อเพลงไทยทำนองหนึ่ง.
ตลบ,ก.,เอาสิ่งที่เป็นแผ่นเป็นผืนเช่นชายม่านตีนมุ้งที่อยู่ข้างล่างหกกลับไปพาดไว้ข้างบนทั้งผืนทั้งแผ่น เช่น ตลบม่าน ตลบมุ้ง
ตลบ,ก.,"ยกกลับ, หกกลับ, เช่น ตีตลบ"
ตลบ,ก.,"ฟุ้งไป, กระจายไป, เช่น ฝุ่นตลบ กลิ่นตลบ"
ตลบ,ก.,ใช้เป็นลักษณนามหมายถึง เที่ยว เช่น เดินเสียหลายตลบ.
ตลบตะแลง,ว.,"พลิกแพลงด้วยเล่ห์เหลี่ยมให้หลงเชื่อ, ปลิ้นปล้อน."
ตลบนก,ก.,จับนกโดยการขึงตาข่ายดักไว้ เมื่อนกบินมาก็ตลบตาข่ายแล้วม้วนตาข่ายรวบนกเข้าไว้.
ตลบหลัง,ก.,ปล่อยให้ล่วงลํ้าเข้าไปแล้วโอบตีหรือทำร้ายจากข้างหลัง.
ตลอด,บ.,"แต่ต้นไปจนถึงปลาย, แต่ต้นจนจบ, แต่จุดหนึ่งไปจนถึงอีกจุดหนึ่ง, เช่น ตลอดวันตลอดคืน ดูแลให้ตลอด ทำไปไม่ตลอด, ทั่ว เช่น ดูแลไม่ตลอด."
ตลอดรอดฝั่ง,ว.,"ถึงจุดหมายปลายทาง, พ้นอันตราย, ผ่านอุปสรรคมาได้."
ตละ ๑,ว.,"เช่น, เหมือน, ดุจ, เช่น หน้าตาตละยักษ์มักกะสัน (สังข์ทอง)."
ตละ ๒,น.,เจ้า เช่น ตละแม่ท้าว (ราชาธิราช).
