คำ,POS,ความหมาย
บ้อหุ้น,น.,"ชื่อการพนันชนิดหนึ่ง. (ดู บ้อ, บ้อหุ้น)."
บเอ,ว.,"มิใช่เอก, มิใช่หนึ่ง, มาก เช่น อักษรอรรถบเอ (ม. คำหลวง ทศพร)."
บ๊ะ,อ.,"คำที่เปล่งออกมาแสดงความไม่พอใจหรือประหลาดใจเป็นต้น, อุบ๊ะ ก็ว่า."
บ๊ะจ่าง,น.,ชื่ออาหารคาวของจีนชนิดหนึ่ง ทำด้วยข้าวเหนียวนำมาผัดน้ำมัน ไส้มีหมูเค็มหรือหมูพะโล้ กุนเชียง ไข่เค็มเฉพาะไข่แดง กุ้งแห้ง เห็ดหอม เป็นต้น ห่อด้วยใบไผ่แล้วต้มให้สุก.
บะหมี่,น.,ชื่ออาหารชนิดหนึ่ง ทำด้วยแป้งสาลี เป็นเส้นเล็ก ๆ มีสีเหลือง ลวกสุกแล้วปรุงด้วยเครื่องมีหมูเป็นต้น.
บัก ๑,น.,คำเรียกชายที่เสมอกันหรือตํ่ากว่า ตรงกับคำว่า อ้าย.
บัก ๒,น.,ของลับผู้ชาย.
บักโกรก,ว.,โทรมเพราะหักโหมเกินไป.
บักอาน,ว.,"อ่อนเปลี้ย, บอบชํ้า."
บั้ง,ก.,เชือดหรือฟันให้เป็นแผลตามขวาง เช่น บั้งปลา.
บั้ง,น.,รอยเชือดเป็นแผลตามขวาง เช่น กรีดยางเป็นบั้ง ๆ
บั้ง,น.,"เครื่องมือสำหรับถูไม้ คล้ายบุ้ง แต่มีฟันเป็นแถว ๆ, สิ่งที่เป็นแถบ ๆ อย่างเครื่องหมายยศทหารหรือตำรวจชั้นประทวนเป็นต้น"
บั้ง,น.,"บ้องไม้ไผ่, กะบั้ง ก็เรียก."
บัง ๑,ก.,กัน กั้น หรือปิดไม่ให้เห็น ไม่ให้ผ่าน ไม่ให้โดน เช่น บังแดด บังฝน บังลม ยืนบัง.
บัง ๒,*ว.,"คำเติมหน้าในภาษาเขมร หมายความว่า ทำให้ เมื่ออยู่หน้าพยัญชนะ วรรค ก เช่น บังเกิด บังควร บังคม หรือเมื่ออยู่หน้าเศษวรรค เช่น บังวาย บังหวน บังอาจ, เมื่ออยู่หน้าพยัญชนะวรรค จ หรือ วรรค ด แปลงเป็น บัน เช่น บันจวบ บันโดย, เมื่ออยู่หน้าพยัญชนะวรรค บ แปลงเป็น บำ เช่น บำบัด บำเพ็ญ."
บัง ๓,น.,"คำเรียกชายผู้มีเชื้อสายแขกมลายูหรือแขกอินเดีย หมายถึง พี่ชาย, อาบัง ก็เรียก."
บังกะโล,น.,บ้านยกพื้นชั้นเดียว มีระเบียงกว้าง.
บังกัด,ก.,"ปิดบัง, อำพราง, เช่น มาตราหนึ่ง ผู้ใดบังกัดพี่น้องลูกหลานเผ่าพันธุ์แห่งงานท่านก็ดี ส่งเสียไปอยู่ประเทษเมืองอื่นดั่งนั้น ท่านว่าเสมอพวกศึก ให้มีโทษ ๖ สถาน, บังกัดข้าคนท่านไว้เรือนตนก็ดี ฃ้าคนท่านหนีมาสู้หาตน ๆ เล้าโลมเอาข้าคนท่านไว้ก็ดี (สามดวง)."
บังเกิด,ก.,"เกิด เช่น บังเกิดอุบัติเหตุ บังเกิดลมพายุ, ทำให้เกิด เช่น แม่บังเกิดเกล้า."
บังโกรยตัวผู้,น.,ชื่อต้นไม้ชนิดหนึ่ง.
บังโกรยตัวเมีย,น.,ชื่อต้นไม้ชนิดหนึ่ง.
บังโกลน,น.,เครื่องบังเหนือล้อรถ ป้องกันโคลนมิให้กระเด็นขึ้นมาเปื้อนรถ.
บังคน,น.,"อุจจาระหรือปัสสาวะ, ใช้ว่า พระบังคน."
บังคนเบา,น.,"ปัสสาวะ, ใช้ว่า พระบังคนเบา."
บังคนหนัก,น.,"อุจจาระ, ใช้ว่า พระบังคนหนัก."
บังคม,ก.,"แสดงความเคารพพระมหากษัตริย์ สมเด็จพระบรมราชินีนาถ สมเด็จพระบรมราชินี และพระบรมราชวงศ์ชั้นสูง ตามประเพณีไทย, ใช้ว่า ถวายบังคม."
บังคล,ก.,มอบให้ เช่น เป็นบังคลแก่ท่านแล (ม. คำหลวง วนปเวสน์).
บังควร,ว.,"ควรอย่างยิ่ง, เหมาะอย่างยิ่ง, (มักใช้ในความปฏิเสธ) เช่น ไม่บังควร หาเป็นการบังควรไม่."
บังความ,ก.,ตั้งใจปกปิดเอาไว้.
บังคับ,น.,"การว่ากล่าวปกครอง, อำนาจศาลสมัยมีสภาพนอกอาณาเขต, เช่น คนในบังคับอังกฤษ"
บังคับ,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติใช้ในฉันทลักษณ์ เช่น บังคับครุลหุ บังคับเอกโท บังคับสัมผัส.
บังคับ,ก.,"ใช้อำนาจสั่งให้ทำหรือให้ปฏิบัติหรือให้จำต้องทำ เช่น เขาถูกสถานการณ์บังคับ, ให้เป็นไปตามความประสงค์ เช่น บังคับเครื่องบินให้ขึ้นลง"
บังคับ,ก.,ทำให้เป็นไปตามกฎเกณฑ์การใช้ภาษา เช่น บังคับให้ใช้เครื่องหมายอัญประกาศเมื่ออ้างถึงคำพูดของผู้อื่น ภาษาไทยไม่บังคับการใช้เครื่องหมายมหัพภาคเคร่งครัดนัก
บังคับ,ก.,ทำตามสภาพที่ถูกกำหนดไว้ เช่น ทางนี้บังคับให้เลี้ยวซ้าย ประตูนี้บังคับให้ผลักเข้า.
บังคับการ,ก.,"รับผิดชอบในการควบคุมและสั่งการ, เรียกผู้มีอำนาจเช่นนั้น ว่า ผู้บังคับการ."
บังคับครุ,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติให้ใช้พยางค์ที่มีเสียงหนัก คือ พยางค์ที่ประกอบด้วยสระเสียงยาวทั้งที่มีตัวสะกดและไม่มีตัวสะกด เช่น มา ดี ขาว สาย พยางค์ที่ประกอบด้วยสระสั้นที่ออกเสียงอย่างมีตัวสะกดทั้ง ๔ คือ อำ ใอ ไอ เอา เช่น รำ ใจ และพยางค์ที่มีตัวสะกดทั้งสิ้น เช่น จัด เรียน.
บังคับใจ,ก.,"ห้ามใจ, ข่มใจ, อดกลั้น"
บังคับใจ,ก.,ใช้อำนาจบังคับให้เขาต้องฝืนใจทำ.
บังคับโท,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติให้ใช้พยางค์หรือคำที่มีรูปวรรณยุกต์โท.
บังคับบัญชา,ก.,มีอำนาจปกครองควบคุมดูแลและสั่งการให้เป็นไปตามอำนาจหน้าที่.
บังคับบัญชา,น.,"อำนาจปกครองควบคุมดูแลและสั่งการให้เป็นไปตามอำนาจหน้าที่, เรียกผู้มีอำนาจปกครองควบคุมดูแลและสั่งการนั้น ว่า ผู้บังคับบัญชา, เรียกผู้อยู่ใต้อำนาจปกครองควบคุมดูแลและสั่งการนั้น ว่า ผู้ใต้บังคับบัญชา."
บังคับลหุ,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติให้ใช้พยางค์ที่มีเสียงเบา คือ พยางค์ที่ประกอบด้วยสระเสียงสั้นที่ไม่มีตัวสะกด เช่น ละ ติ ลุ.
บังคับสัมผัส,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติให้ใช้คำคล้องจองกัน มีหลายชนิด คือ สัมผัสนอก สัมผัสใน สัมผัสสระ สัมผัสอักษร.
บังคับเอก,น.,กฎเกณฑ์ของการประพันธ์ที่บัญญัติให้ใช้พยางค์หรือคำที่มีรูปวรรณยุกต์เอก และบรรดาคำตายทั้งสิ้นในโคลงและร่ายใช้แทนเอกได้.
บังคัล,ก.,เฝ้า.
บังโคลน,น.,เครื่องบังเหนือล้อรถ ป้องกันโคลนมิให้กระเด็นขึ้นมาเปื้อนรถ.
บังเงา,ว.,เรียกหญิงหากินที่ในเวลากลางคืนมักยืนแอบอยู่ตามเงามืดที่แสงไฟส่องไปไม่ถึง ว่า นางบังเงา.
บังตะวัน,น.,บังสูรย์.
บังตา,น.,"เครื่องบังประตูทำด้วยไม้หรือกระจกเป็นต้นติดอยู่กับกรอบประตูเหนือระดับตาเล็กน้อย ผลักเปิดปิดได้, ถ้าเป็นเครื่องบังหน้าต่างในระดับตา มักทำด้วยผ้า เรียกว่า ม่านบังตา"
บังตา,น.,เครื่องบังตาม้าเพื่อไม่ให้เห็นข้าง ๆ.
บังแทรก,น.,"เครื่องสูงอย่างหนึ่งสำหรับใช้ในริ้วขบวนพิธีแห่, คู่กับ บังสูรย์ อยู่ระหว่างฉัตร, โบราณเรียก ทานตะวัน หรือ ทอนตะวัน ก็มี."
บั้งแบว,ว.,มีหน้าตาพิลึก เช่น หูตาบั้งแบวเหมือนแมวคราว (สังข์ทอง).
บังใบ ๑,น.,ชื่อกบชนิดหนึ่งสำหรับไสคิ้วไม้ เรียกว่า กบบังใบ
บังใบ ๑,น.,"การเพลาะริมไม้ให้ลึกลงไปจากผิวเดิมด้วยการใช้กบบังใบไส แล้วนำมาประกอบเป็นวงกบหรือวงกรอบของประตูหน้าต่าง, วิธีเพลาะไม้ให้สนิทเป็นแผ่นเดียวกัน ด้วยการใช้กบบังใบไสริมไม้ทั้ง ๒ แผ่นให้ลึกเท่า ๆ กัน แล้วนำมาประกบให้เป็นแผ่นเดียวกัน."
บังใบ ๒,น.,ชื่อเพลงไทย อัตรา ๒ ชั้น หน้าทับสองไม้ มี ๒ ท่อน
บังใบ ๒,น.,ชื่อเพลงไทยประเภทเพลงเถา.
บังพระสุริยา,น.,ชื่อท่ารำแบบหนึ่ง โดยมือข้างหนึ่งตั้งวงสูง ระดับแง่ศีรษะ มืออีกข้างหนึ่งตั้งวงกลางใกล้มือข้างที่ตั้งวงสูง เอียงศีรษะข้างเดียวกับมือสูง.
บังเพลิง,น.,เครื่องส่องแสงไฟที่มีเครื่องกำบังไม่ให้เห็นผู้ส่อง.
บังไพร,ก.,เสกกิ่งไม้ถือบังตัวให้สัตว์เห็นเป็นป่า ไม่เห็นตัวคน ใช้ในการคล้องช้างเป็นต้น.
บังฟัน,ก.,ใช้เวทมนตร์ไปทำร้ายผู้อื่นด้วยวิธีเอาดาบเป็นต้นฟันสิ่งที่สมมุติเป็นตัวผู้ที่ตนประสงค์จะทำร้าย เพื่อให้เกิดผลเป็นทำนองเดียวกันแก่ผู้นั้น.
บั้งไฟ,น.,บ้องไฟ.
บังมืด,ก.,บังแสงสว่างทำให้มืดไป เช่น อย่ายืนบังมืด มองไม่เห็น.
บังวาย,ก.,"เสื่อมเสีย, เสียหาย, เช่น ท่านท้าวเทเวศทังหลาย ทำกลบังวาย มิได้พินิตริะตรอง (สามดวง), เสื่อมคลาย เช่น แม้รักด้วยฤทธิ์ประสิทธิมน ตรวิกลกฤติยา พลันหน่ายบังวายสวาทอา ดุรร้าง บ่ รางนาน (กฤษณา)."
บังเวียน,ก.,"หมุนรอบ, เวียนรอบ, เช่น ให้เอาหลาวเหลกตอกลงไปโดยช่องหูให้แน่นกับแผ่นดิน แล้วจับเท้าทังสองหันเวียนไปดั่งบุทคลทำบังเวียน (สามดวง)."
บังเวียน,น.,วงเวียน เช่น นำให้ไปที่บ้าน ซึ่งตั้งอยู่ในมุมบังเวียนแห่งหนึ่ง (ไกลบ้าน).
บังสาด,น.,"แผงหรือส่วนที่ต่อยื่นออกไปจากชายคาสำหรับกันฝน, กันสาด ก็เรียก."
บังสุกุล,น.,"เรียกผ้าที่พระภิกษุชักจากศพ หรือที่ทอดไว้หน้าศพ หรือที่ทอดบนด้ายสายสิญจน์หรือผ้าโยงที่ต่อจากศพด้วยการปลงกรรมฐาน ว่า ผ้าบังสุกุล, เรียกกิริยาที่พระภิกษุชักผ้าเช่นนั้น ว่า ชักบังสุกุล."
บังสูรย์,น.,เครื่องสูงอย่างหนึ่งสำหรับใช้ในริ้วขบวนพิธีแห่ คู่กับ บังแทรก.
บังหน้า,ก.,นำชื่อบุคคลเป็นต้นมาอ้างเพื่อประโยชน์ตนโดยเจตนาให้ผู้อื่นหลงผิด
บังหน้า,ก.,ทำกิจการอย่างหนึ่งเพื่ออำพรางกิจการอีกอย่างหนึ่ง.
บังหวนควัน,ก.,ทำให้ควันหวนตลบขึ้น.
บังเหตุ,ก.,ประมาท เช่น บังเหตุดูถูก. (ข. บฺรเหส)
บังเหตุ,ก.,"ทำให้เป็นเหตุ, บันดาลเหตุ, เช่น ใบก็บังเหตุร่วงประจักษ์ตา (ขุนช้างขุนแผน)."
บังเหิน,ก.,"เหาะ, บิน."
บังเหียน,น.,"เครื่องบังคับม้าให้ไปในทางที่ต้องการ ทำด้วยเหล็กหรือไม้ใส่ผ่าปากม้า ปลายทั้ง ๒ ข้าง มีห่วงสำหรับผูกสายบังเหียนโยงไว้ให้ผู้ขี่ถือ, โดยปริยายหมายความว่า อำนาจบังคับบัญชาให้เป็นไปในทางที่ต้องการ เช่น ถือบังเหียนการปกครองบ้านเมือง กุมบังเหียน."
บังอร,น.,ผู้หญิง
บังอร,น.,เด็ก ๆ ที่กำลังน่ารัก เช่น จึ่งตรัสประภาษไปว่าพราหมณ์เอ่ย อย่าเพ่อน้อยใจแก่เราก่อน เราจะพาสองกุมารบังอรมาให้จงได้ (ม. ร่ายยาว กุมาร).
บังอวด,น.,หน้าต่าง เช่น บังอวดบังอิงอร่ามเรือง (อนิรุทธ์).
บังอาจ,ก.,"กล้าแสดงกล้าทำด้วยทะนงใจหรือฮึกเหิม โดยไม่ยำเกรงหรือไม่รู้จักที่ต่ำที่สูง, กล้าละเมิดกฎหมาย."
บังอิง,น.,"พนัก. (คำฤษฎี), หย่องหน้าต่าง เช่น บังอวดบังอิงอร่ามเรือง (อนิรุทธ์)."
บังอิง,ก.,"อิง, พิง."
บังอูร,ก.,"ตก, ตกลง"
บังอูร,ก.,ยอบลง.
บังเอิญ,ว.,"ที่เกิดขึ้นโดยไม่รู้ตัว ไม่ตั้งใจ หรือไม่คาดหมาย, เผอิญ."
บัญจก,น.,"หมวด ๕, ประชุม ๕, เช่น ขันธบัญจก."
บัญจรงค์,น.,เบญจรงค์ เช่น เอาผ้าบัญจรงค์อันงาม (จารึกวัดป่ามะม่วง หลักที่ ๕ ด้านที่ ๓).
บัญชร,น.,"กรง, ซี่กรง"
บัญชร,น.,หน้าต่างพระที่นั่ง พระมหาปราสาท ในพระราชวัง.
บัญชา,น.,คำสั่งของผู้มีอำนาจบังคับในการปกครอง.
บัญชา,ก.,สั่งการตามอำนาจหน้าที่.
บัญชาการ,ก.,สั่งการงานตามอำนาจหน้าที่.
บัญชี,น.,สมุดหรือกระดาษสำหรับจดรายการต่าง ๆ ไว้เป็นหลักฐาน เช่น บัญชีเงินสด บัญชีพัสดุ บัญชีพล บัญชีเรียกชื่อ.
บัญชีกระแสรายวัน,น.,บัญชีเงินฝากธนาคาร ซึ่งผู้ฝากสามารถถอนเงินได้ทุกเวลา.
บัญชีซะกาต,น.,บัญชีที่ธนาคารจัดตั้งขึ้นเพื่อบริจาคและรับดำเนินการบริจาคตามหลักการของศาสนาอิสลาม.
บัญชีเดินสะพัด,น.,ชื่อสัญญาซึ่งบุคคล ๒ คนตกลงกันว่าสืบแต่นั้นไป หรือในชั่วเวลากำหนดอันใดอันหนึ่ง ให้ตัดทอนบัญชีหนี้ทั้งหมดหรือแต่บางส่วนอันเกิดขึ้นแต่กิจการในระหว่างเขาทั้งสองนั้นหักกลบลบกัน และคงชำระแต่ส่วนที่เป็นจำนวนคงเหลือโดยดุลยภาค.
บัญญัติ,น.,ข้อความที่ตราหรือกำหนดขึ้นไว้เป็นข้อบังคับ เป็นหลักเกณฑ์ หรือเป็นกฎหมาย เช่น พระราชบัญญัติ พุทธบัญญัติ บัญญัติ ๑๐ ประการ.
บัญญัติ,ก.,ตราหรือกำหนดขึ้นไว้เป็นข้อบังคับ เป็นหลักเกณฑ์ หรือเป็นกฎหมาย เช่น บัญญัติศัพท์ บัญญัติกฎหมาย.
บัญญัติไตรยางศ์,น.,วิธีเลขอย่างหนึ่ง ซึ่งกำหนดส่วนสัมพันธ์ของเลข ๓ จำนวนเพื่อหาจำนวนที่ ๔ โดยวิธีเทียบหา ๑ ก่อน แล้วจึงไปหาส่วนที่ต้องการ ด้วยการนำเลขทั้ง ๓ จำนวนที่กำหนดให้และที่ให้หามาคูณหารกันเป็น ๓ ขั้น.
บัฏ,น.,"ผืนผ้า, แผ่น เช่น หิรัญบัฏ."
บัฏหมาย,น.,"หนังสือที่แจ้งเรื่องราวของทางราชการ, บัตรหมาย หรือ บาดหมาย ก็เรียก."
บัฐยาพฤต,น.,"ชื่อฉันท์ชนิดหนึ่งซึ่งกำหนดด้วยอักษร ๓๒ คำ มี ๔ บาท บาทละ ๘ คำ, ปัฐยาวัต หรือ อัษฎกฉันท์ ก็เรียก."
บัณฑร,ว.,ขาวเหลือง.
บัณฑร-,ว.,ขาวเหลือง.
บัณฑรนาค,น.,ช้างเผือก.
บัณฑรหัตถี,น.,ปัณฑรหัตถี.
บัณฑิต,น.,"ผู้ทรงความรู้, ผู้มีปัญญา, นักปราชญ์, ผู้สำเร็จการศึกษาขั้นปริญญาซึ่งมี ๓ ขั้น คือ ปริญญาตรี ปริญญาโท ปริญญาเอก เรียกว่า บัณฑิต มหาบัณฑิต ดุษฎีบัณฑิต, ผู้มีความสามารถเป็นพิเศษโดยกำเนิด เช่น คนนี้เป็นบัณฑิตในทางเล่นดนตรี."
บัณฑิตย์,น.,"ความรอบรู้, การเรียน, ความเป็นบัณฑิต."
บัณฑุ,ว.,"เหลืองอ่อน, ขาวเหลือง, ซีด."
บัณฑุ,น.,ช้างเผือก.
บัณฑุกัมพล,น.,ผ้าขนสัตว์สีเหลือง.
บัณฑุกัมพลศิลาอาสน์,น.,แท่นหินมีสีดุจผ้ากัมพลเหลือง เป็นที่สถิตของพระอินทร์.
บัณฑุนาค,น.,ช้างเผือก.
บัณฑุโรค,น.,โรคผอมเหลือง.
บัณฑูร,น.,"คำสั่ง, คำสั่งกรมพระราชวังบวรสถานมงคล"
บัณฑูร,น.,"พระมหาอุปราช, คำสั่งพระมหาอุปราช."
บัณเฑาะก์,น.,กะเทย.
บัณเฑาะว์,น.,กลองสองหน้าขนาดเล็กชนิดหนึ่งมีหลักอยู่ตอนบน ผูกตุ้มห้อยลงมาทางหน้ากลอง ใช้ไกวให้ตุ้มแกว่งกระทบหน้ากลองทั้ง ๒ ข้าง.
บัณณาส,ว.,ห้าสิบ เช่น ปฐมบัณณาส.
บัณรส,ว.,สิบห้า.
บัณรสี,ว.,"ที่ ๑๕, ใช้กับคำว่า ดิถี เช่น บัณรสีดิถี = วัน ๑๕ คํ่า."
บัด,น.,"เวลา, เมื่อ, ครั้ง, คราว"
บัด,น.,ทันใด.
บัดกรี,ก.,เชื่อมหรือประสานโลหะให้ติดกัน.
บัดใจ,ว.,"ประเดี๋ยว, ทันใด."
บัดซบ,ว.,"สิ้นดี, มักใช้ประกอบกับคำ โง่ เซ่อ หรือ เซอะ เช่น โง่บัดซบ."
บัดดล,ว.,ทันใดนั้น.
บัดเดี๋ยว,ว.,ประเดี๋ยว.
บัดนั้น,ว.,คำขึ้นต้นข้อความของบทละคร (ใช้แก่ตัวละครที่ไม่ใช่ตัวเจ้าหรือมิได้เป็นตัวเอกในตอนนั้น ๆ).
บัดนี้,ว.,"ขณะนี้, เดี๋ยวนี้, เช่น บัดนี้ได้เสนอเรื่องมาให้พิจารณาแล้ว."
บัดบง,ก.,สูญหาย.
บัดแบ่ง,น.,กึ่งเวลา.
บัดแมล่ง,น.,เวลาบ่ายเย็น.
บัดสี,ว.,น่าอับอายขายหน้า เป็นที่น่ารังเกียจ.
บัดสีบัดเถลิง,ว.,น่าอับอายขายหน้า เป็นที่น่ารังเกียจ.
บัตร,น.,แผ่นเอกสารแสดงสิทธิของผู้ใช้เป็นต้น มักทำด้วยกระดาษรูปสี่เหลี่ยมผืนผ้า เช่น บัตรประจำตัว บัตรเลือกตั้ง บัตรสมนาคุณ
บัตร,น.,ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสำหรับวางเครื่องเซ่นสังเวย
บัตร,น.,"ใบไม้, กลีบดอกไม้ เช่น ปทุมบัตร"
บัตร,น.,"ขนปีก, ปีก เช่น หากันกระสันโบย บัตรเรียกมารังเรียง (สมุทรโฆษ)."
บัตรกรุงพาลี,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, บัตรพระภูมิ ก็เรียก, เรียกสั้น ๆ ว่า บัตรพลี."
บัตรคางหมู,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, เรียกเต็มว่า บัตรกรุงพาลี หรือ บัตรพระภูมิ, ถ้าทำเป็นรูปสามเหลี่ยม เรียกว่า บัตรคางหมู, ถ้ามีเสาธงประกอบตั้งแต่ ๔ เสาขึ้นไป เรียกว่า บัตรพระเกตุ, ถ้าทำเป็นรูปสี่เหลี่ยม มียอด เรียกว่า บัตรนพเคราะห์."
บัตรเครดิต,น.,"บัตรซึ่งสถาบันการเงินหรือธุรกิจออกให้แก่ผู้บริโภคที่เป็นสมาชิก เพื่อให้ชำระค่าสินค้าหรือบริการจากสถานการค้าหรือธุรกิจที่รับบัตรนั้นแทนการชำระด้วยเงินสด, บัตรสินเชื่อ ก็เรียก"
บัตรเครดิต,น.,บัตรหรือสิ่งอื่นใดที่ผู้ประกอบการออกให้แก่ลูกค้าเพื่อใช้ชำระค่าสินค้า ค่าบริการหรือค่าอื่นใดแทนการชำระด้วยเงินสด หรือเพื่อใช้เบิกถอนเงินสด โดยลูกค้าต้องชำระค่าธรรมเนียม ค่าบริการ ดอกเบี้ย หรือค่าอื่นใด แต่ไม่รวมถึงบัตรที่ได้มีการชำระค่าสินค้า ค่าบริการหรือค่าอื่นใดไว้ล่วงหน้าแล้ว.
บัตรเทวดา,น.,"เรียกสิ่งที่ประกอบด้วยก้านกล้วย ๔ ก้านตั้งเป็นเสาทำเป็นรูปสี่เหลี่ยมเรียวตรงขึ้นไปแล้วรวบยอดปักแผ่นรูปเทวดาที่จะสังเวย ระหว่างร่วมในเสาทำกระบะกาบกล้วยเรียงขึ้นไปเป็นชั้น ๆ สำหรับวางเครื่องสังเวยเทวดา, เรียกสั้น ๆ ว่า บัตร ก็มี."
บัตรธนาคาร,น.,ตั๋วสัญญาใช้เงินที่ธนาคารออกให้แก่ลูกค้าเพื่ออำนวยความสะดวกในการชำระหนี้ระหว่างธนาคารกับลูกค้า แต่ตามกฎหมายปัจจุบัน ธนาคารแห่งประเทศไทยเท่านั้นที่มีอำนาจออกบัตรธนาคารได้ โดยกฎหมายให้ถือว่าบัตรธนาคารที่ธนาคารแห่งประเทศไทยออกเป็นธนบัตรและเงินตราที่ใช้ชำระหนี้ได้ตามกฎหมาย.
บัตรนพเคราะห์,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, เรียกเต็มว่า บัตรกรุงพาลี หรือ บัตรพระภูมิ, ถ้าทำเป็นรูปสามเหลี่ยม เรียกว่า บัตรคางหมู, ถ้ามีเสาธงประกอบตั้งแต่ ๔ เสาขึ้นไป เรียกว่า บัตรพระเกตุ, ถ้าทำเป็นรูปสี่เหลี่ยม มียอด เรียกว่า บัตรนพเคราะห์."
บัตรพระเกตุ,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, เรียกเต็มว่า บัตรกรุงพาลี หรือ บัตรพระภูมิ, ถ้าทำเป็นรูปสามเหลี่ยม เรียกว่า บัตรคางหมู, ถ้ามีเสาธงประกอบตั้งแต่ ๔ เสาขึ้นไป เรียกว่า บัตรพระเกตุ, ถ้าทำเป็นรูปสี่เหลี่ยม มียอด เรียกว่า บัตรนพเคราะห์."
บัตรพระภูมิ,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, บัตรพระภูมิ ก็เรียก, เรียกสั้น ๆ ว่า บัตรพลี."
บัตรพลี,น.,"ภาชนะทำด้วยกาบกล้วย เป็นรูปกระบะสี่เหลี่ยม สำหรับวางเครื่องเซ่นสังเวย, เรียกเต็มว่า บัตรกรุงพาลี หรือ บัตรพระภูมิ, ถ้าทำเป็นรูปสามเหลี่ยม เรียกว่า บัตรคางหมู, ถ้ามีเสาธงประกอบตั้งแต่ ๔ เสาขึ้นไป เรียกว่า บัตรพระเกตุ, ถ้าทำเป็นรูปสี่เหลี่ยม มียอด เรียกว่า บัตรนพเคราะห์."
บัตรสนเท่ห์,น.,จดหมายฟ้องหรือกล่าวโทษผู้อื่นโดยมิได้ลงชื่อหรือไม่ลงชื่อจริงของผู้เขียน.
บัตรสินเชื่อ,น.,บัตรเครดิต.
บัตรหมาย,น.,"หนังสือที่แจ้งเรื่องราวของทางราชการ, บัฏหมาย หรือ บาดหมาย ก็เรียก."
บัตรอิเล็กทรอนิกส์,น.,บัตรที่ผู้ออกได้ออกให้แก่ผู้มีสิทธิใช้โดยบันทึกข้อมูลหรือรหัสไว้ในบัตรด้วยการประยุกต์ใช้วิธีการทางอิเล็กตรอน ไฟฟ้า คลื่นแม่เหล็กไฟฟ้าหรือวิธีอื่นใดในลักษณะคล้ายกัน ซึ่งรวมถึงการประยุกต์ใช้วิธีการทางแสงหรือวิธีการทางแม่เหล็ก เช่น บัตรเครดิต บัตรเดบิต บัตรสมาร์ทการ์ด.
บัทม์,น.,ปัทม์. (ส. ปทฺม; ป. ปทุม).(ดู บัว).
บั่น,ก.,"ตัดให้สั้น, ตัดให้เป็นท่อน ๆ."
บัน ๑,น.,เรียกหน้าจั่วของปราสาท โบสถ์ วิหาร ว่า หน้าบัน.
บั้น ๑,น.,ครึ่งหนึ่งหรือตอนหนึ่งของสิ่งที่แบ่งออกเป็นส่วน ๆ เช่น บั้นต้น บั้นปลาย.
บั้น ๑,สัน.,"ฝ่ายว่า, ส่วนว่า."
บัน ๒,ก.,"ผัน, ผิน."
บั้น ๒,น.,ชื่อมาตราตวงข้าวเปลือก มีอัตรา ๒ บั้น เป็น ๑ เกวียน.
บัน ๓,ก.,"เบา, น้อย, เช่น มัวเมาไม่บัน."
บันกวด,ก.,"รัด, ผูก, เช่น กรรณบันกวดพู่แก้ว (ม. คำหลวง ทานกัณฑ์)."
บันจวบ,ก.,ตกแต่ง.
บันจอย,ก.,บรรจง.
บันดล,ก.,ทำให้บังเกิดขึ้น.
บันดาล,ก.,ให้เกิดมีขึ้นเป็นขึ้นด้วยแรงอำนาจของสิ่งใดสิ่งหนึ่ง เช่น บุญบันดาล บันดาลโทสะ.
บันเดิน,ก.,ทำให้เดิน.
บันโดย,ก.,พลอยแสดง เช่น บันโดยหรรษา
บันโดย,ก.,"ดำเนินตาม, เอาอย่าง, ยินยอม, คล้อยตาม, เช่น ขอท้าวบันโดยจิตรตูข้า (สมุทรโฆษ), ผูกจิตรจาบัลย์ จักเบี่ยงบันโดยใดมี (สรรพสิทธิ์)."
บันได,น.,"สิ่งที่ทำเป็นขั้น ๆ สำหรับก้าวขึ้นลง, กระได ก็ว่า, โดยปริยายหมายถึง บุคคลหรือสิ่งที่อาศัยใช้ไต่เต้าขึ้นไปสู่ฐานะหรือตำแหน่งที่สูงขึ้นไป."
บันไดแก้ว,น.,"ที่รองพระคัมภีร์และลานสำหรับจารหนังสือ, ที่สำหรับพาดพระแสง."
บันไดรถจักรยาน,น.,ส่วนของรถจักรยาน สำหรับใช้เท้าเหยียบเวลาขึ้นลงและถีบเพื่อให้ล้อหมุน.
