คำ,POS,ความหมาย
กระแตไต่ไม้ ๒,น.,"ชื่อเฟินอิงอาศัยชนิด Drynaria quercifolia (L.) J. Sm. ในวงศ์ Polypodiaceae ขึ้นเกาะตามต้นไม้ใหญ่ในป่าที่ชุ่มชื้น เหง้ามีขนเป็นปุยสีนํ้าตาลแก่คล้ายกระแต ใบมี ๒ ชนิด คือ ใบสร้างอับสปอร์ ยาวประมาณ ๑ เมตร เว้าเป็นแฉกลึกเกือบถึงเส้นกลางใบ และมีอับสปอร์เป็นจุด ๆ สีนํ้าตาลเข้มใต้ใบ ใบไม่สร้างอับสปอร์ ขนาดประมาณฝ่ามือ ขอบจักหยาบ ๆ สีนํ้าตาล แข็งติดอยู่กับเหง้าจนผุ ไม่หล่นเหมือนใบสร้างอับสปอร์ ทำหน้าที่กักปุ๋ย, กระปรอกว่าว ใบหูช้าง สไบนาง สะโมง หรือ หัวว่าว ก็เรียก."
กระแตวับ,ก.,หน้าเป็น เช่น แต่ล้วนตัวตอแหลกระแตวับ (อภัย).
กระแตเวียน,น.,อุปกรณ์สำหรับช่วยให้เด็กหัดเดิน ทำด้วยกระบอกไม้ไผ่ให้มีข้อติดอยู่ข้างหนึ่ง แล้วสวมลงกับหลักไม้ เหนือข้อตอนบนสอดไม้ขวางให้ยาวพอสมควรสำหรับให้เด็กเกาะประคองตัวหัดเดิน.
กระแตแว้ด,น.,"ใช้เปรียบผู้หญิงที่ชอบจุ้นจ้าน เจ้ากี้เจ้าการ, กระแตแต้แว้ด ก็ว่า."
กระโตกกระตาก,ก.,"ส่งเสียงให้เขารู้อย่างไก่กำลังออกไข่, โดยปริยายหมายความว่า เปิดเผยข้อความที่ต้องการปิดบัง."
กระโตน,ก.,กระโจน เช่น นํ้าเชี่ยวเกลียวโยน กระโตนฉ่า ๆ (สุบิน).
กระไตร,น.,"ชื่อเหยี่ยวชนิดหนึ่ง เรียกว่า เหยี่ยวกระไตร เช่น กระไตรตระไนตรู (เสือโค), เขาคุ่มกระตรุมกระไตร (สรรพสิทธิ์), ตะไกร ก็เรียก."
กระถด,ก.,"ขยับออกไปเล็กน้อย, ถด ก็ว่า."
กระถอบ,น.,แผ่นทองคำฉลุลายเป็นกิ่งต้นเครือวัลย์กระหนก สำหรับเสียบห้อยที่ชายพกลงมาในระหว่างช่องหน้าขาทั้ง ๒ สามัญเรียกว่า ช่อทับชาย เช่น ที่ประดับเทวรูปทรงเครื่องทั่วไป เรียกกันว่า สุวรรณกระถอบ หรือ สุวรรณกัญจน์ถอบ.
กระถั่ว,น.,นกอีเพา.
กระถาง,น.,ภาชนะปากกว้าง มีรูปต่าง ๆ สำหรับปลูกต้นไม้ หรือใส่ของอื่น ๆ เช่น กระถางต้นไม้ กระถางธูป.
กระถางธูป,น.,กระถางที่บรรจุทรายหรือข้าวสาร สำหรับปักธูป .
กระถิก,น.,"ชื่อสัตว์เลี้ยงลูกด้วยนม ในวงศ์ Sciuridae เป็นกระรอกขนาดเล็ก ขนสีนํ้าตาล มีแถบสีน้ำตาลเข้ม ๓ แถบพาดตามยาวลำตัว สลับกับแถบสีน้ำตาลจาง ๆ ๔ แถบ ตั้งแต่สันหลังลงไปถึงข้างลำตัว อาศัยอยู่ตามต้นไม้สูง ๆ กินแมลงและผลไม้ ในประเทศไทยมี ๒ ชนิด คือ กระถิกขนปลายหูยาว [ Tamiops rodolphe i (Milne-Edwards)] และกระถิกขนปลายหูสั้น [ T. mxcclellandi (Horsfield)], กระเล็น ก็เรียก."
กระถิน,น.,"ชื่อไม้พุ่มหรือไม้ต้นไม่มีหนามชนิด Leucaena leucocephala (Lam.) de Wit ในวงศ์ Leguminosae ช่อดอกกลม สีนวล ฝักแบน ใบอ่อนและฝักอ่อนใช้เป็นอาหาร, กระถินไทย กระถินบ้าน กระถินยักษ์ หรือ สะตอเบา ก็เรียก, ปักษ์ใต้เรียก ตอเบา."
กระถินเทศ,น.,"ชื่อไม้ต้นขนาดเล็กชนิด Acacia farnesiana (L.) Willd. ในวงศ์ Leguminosae ดอกสีเหลือง เป็นพุ่ม ต้นมีหนาม, กระถินเทศ หรือ กระถินหอม ก็เรียก."
กระถินนา,น.,"ชื่อไม้ล้มลุกชนิด Xyris indica L. ในวงศ์ Xyridaceae ขึ้นตามทุ่งนาและที่ลุ่ม ดอกสีเหลือง ใช้ทำยาได้, กระถินนา ก็เรียก."
กระถินพิมาน,น.,"ชื่อไม้ต้น ๒ ชนิด ในสกุล Acacia วงศ์ Leguminosae คือ แฉลบขาว [ A. harmandiana (Pierre) Gagnep.], กระถินพิมาน ก็เรียก และแฉลบแดง [ A. leucophloea (Roxb.) Willd.] ช่อดอกกลม ฝักรูปเคียวสีน้ำตาลเข้ม มีเปลือกสีขาว."
กระถินหอม,น.,"ชื่อไม้ต้นขนาดเล็กชนิด Acacia farnesiana (L.) Willd. ในวงศ์ Leguminosae ดอกสีเหลือง เป็นพุ่ม ต้นมีหนาม, กระถินเทศ หรือ กระถินหอม ก็เรียก."
กระถึก,น.,"ชื่อสัตว์เลี้ยงลูกด้วยนม ในวงศ์ Sciuridae เป็นกระรอกขนาดเล็ก ขนสีนํ้าตาล มีแถบสีน้ำตาลเข้ม ๓ แถบพาดตามยาวลำตัว สลับกับแถบสีน้ำตาลจาง ๆ ๔ แถบ ตั้งแต่สันหลังลงไปถึงข้างลำตัว อาศัยอยู่ตามต้นไม้สูง ๆ กินแมลงและผลไม้ ในประเทศไทยมี ๒ ชนิด คือ กระถิกขนปลายหูยาว [ Tamiops rodolphe i (Milne-Edwards)] และกระถิกขนปลายหูสั้น [ T. mxcclellandi (Horsfield)], กระเล็น ก็เรียก."
กระเถิบ,ก.,ขยับก้นเลื่อนที่ไปในขณะที่นั่ง.
กระโถน,น.,ภาชนะสำหรับบ้วนหรือทิ้งของต่าง ๆ ที่ไม่ต้องการ.
กระโถนท้องพระโรง,น.,ผู้ที่ต้องรองรับภาระงานหรืออารมณ์ของผู้อื่นอยู่คนเดียว.
กระโถนปากแตร,น.,กระโถนทรงกลมมีปากผายออกคล้ายแตร.
กระโถนฤๅษี,น.,ชื่อพืชเบียนชนิด Sapria himalayana Griff. ในวงศ์ Rafflesiaceae เกิดตามป่าดิบ เกาะเบียนที่รากเครือเขานํ้า ( Tetrastigma lanceolarium Planch.) ดอกรูปกระโถนปากแตร กลิ่นเหม็น กลีบดอกสีนํ้าตาลแดงประเหลือง ใช้ทำยาได้.
กระทก,ก.,"กระตุก เช่น เงื่อนกระทก, กระตุกเร็ว ๆ เช่น กระทกข้าว คือ เอาข้าวใส่กระด้งร่อนพลางกระตุกพลาง เพื่อให้กากข้าวแยกจากข้าวสาร."
กระทง ๑,น.,"ภาชนะเย็บด้วยใบตองหรือใบไม้เป็นต้น ยกขอบสูงสำหรับใส่ของ, ถ้าเสริมขอบปากเป็นรูปกรวยเล็ก ๆ โดยรอบ เรียกว่า กระทงเจิม, ภาชนะที่ทำขึ้นสำหรับลอยนํ้าในประเพณีลอยกระทง"
กระทง ๑,น.,"ตอนหนึ่ง ๆ ของนาซึ่งมีคันกั้น เรียกว่า กระทงนา, อันนา ก็เรียก"
กระทง ๑,น.,ผ้าท่อนหนึ่ง ๆ ของจีวร มีลักษณะเหมือนกระทงนา ซึ่งมีรูปสี่เหลี่ยม
กระทง ๑,น.,ไม้กระดานที่ยึดกราบเรือหรือพาดแคมเรือทั้ง ๒ ข้างเป็นตอน ๆ (เทียบ ม. กุดง)
กระทง ๑,น.,ตอนหนึ่ง ๆ ของข้อความ
กระทง ๑,น.,ลักษณนามของความผิดอาญาแต่ละกรรมหรือแต่ละครั้ง การกระทำความผิดแต่ละกรรมหรือแต่ละครั้งนั้นถือว่าเป็นกระทงความผิดกระทงหนึ่ง เช่น การกระทำความผิดฐานลักทรัพย์หลายครั้ง การลักทรัพย์แต่ละครั้งก็เป็นกระทงความผิดกระทงหนึ่ง ๆ
กระทง ๑,น.,ฐานปรับตามกรมศักดิในกฎหมายเก่า.
กระทง ๒,ว.,"เรียกไก่อ่อนอายุประมาณ ๓ เดือนว่า ไก่กระทง, ใช้สำหรับเรียกไก่ตัวผู้ที่เพิ่งสอนขัน ว่า ไก่รุ่นกระทง, โดยปริยายใช้เรียกชายกำลังแตกเนื้อหนุ่มเป็นเชิงเปรียบเปรย ว่า หนุ่มรุ่นกระทง."
กระทงเจิม,น.,กระทงที่เสริมขอบปากเป็นรูปกรวยเล็ก ๆ โดยรอบ.
กระทงแถลง,น.,ส่วนสำคัญในสำนวนความที่เป็นประเด็นและที่เกี่ยวกับประเด็นอันพึงเสนอวินิจฉัย.
กระทงทอง,น.,ของว่างชนิดหนึ่ง มีลักษณะเป็นกระทงใส่ไส้ กระทงทำจากแป้งสาลีผสมกับไข่เป็ด หัวกะทิ เป็นต้น เอาพิมพ์กระทงจุ่มแป้งลงทอดในกระทะให้เป็นรูปกระทงตามพิมพ์ ใส่ไส้ทำด้วยเนื้อไก่ หอมใหญ่ มันฝรั่ง ผัดปรุงรสเค็มหวาน.
กระทงน้อย,น.,ชื่อเพลงไทย สมัยอยุธยา อยู่ในตำรามโหรีของเก่า.
กระทงนา,น.,"ตอนหนึ่ง ๆ ของนาซึ่งมีคันกั้น, อันนา ก็เรียก."
กระทงป่า,น.,ไม้พาดปากมาดเรือโกลนชั่วคราว.
กระทงเพชร,น.,ไม้ติดขวางรองแคร่เกวียนเพื่อยึดไม่ให้แคร่แยกออกไป.
กระทงลาย,น.,"ชื่อไม้เถาเนื้อแข็งชนิด Celastrus paniculatus Willd. ในวงศ์ Celastraceae ใบรูปไข่ปลายแหลม ขอบจักถี่ ดอกเล็กขาว ๆ เหลือง ๆ ออกเป็นช่ออยู่ปลายกิ่ง ผลเท่าเมล็ดถั่วลันเตา เมื่อแก่แตกเป็น ๓ กลีบ นํ้ามันจากเมล็ดใช้ทำยา ตามไฟ หรือเคลือบกระดาษกันนํ้าซึม, กระทุงลาย หรือ มะแตก ก็เรียก."
กระทงหยิบ,น.,กระทงขนาดเล็กเย็บด้วยใบตองสด สำหรับใส่เครื่องสังเวยที่หยิบออกมาอย่างละเล็กละน้อย ภายหลังลาเครื่องสังเวยเพื่อเซ่นผีตีนโรงตีนศาล.
กระทงเหิน,น.,"ไม้ขวางเรืออันที่สุดของหัวเรือหรือท้ายเรือของเรือเอี้ยมจุ๊น, ถ้าเป็นเรือพายม้า เรียกว่า หูกระต่าย."
กระทด,ว.,"คด, ไม่ตรง, เช่น คอกระทดคดคอดหยัก รวดท้าย (ตำราช้างคำโคลง), ไม้กระทดกระทำทอน ทุกที่ กงนา (โลกนิติ)."
กระทดกระทวย,ว.,"ไหวน้อย ๆ แต่พองาม, กิริยาย่างกรายอย่างนวยนาด."
กระทดกระทัน,ว.,คด ๆ ค้อม ๆ เช่น ที่เตี้ยค่อมค้อมคดกระทดกระทันนั้นก็มีอยู่มากหลาย (ม. ร่ายยาว มหาพน).
กระทบ,ก.,"โดน, ถูกต้อง, ปะทะ, ในบทกลอนใช้ว่า ทบ ก็มี เช่น ของ้าวทบประทะกัน (ตะเลงพ่าย), หรือ ประทบ ก็มี เช่น ประทบประทะอลวน (ตะเลงพ่าย), พูดหรือทำให้กระเทือนไปถึงผู้อื่น เช่น พูดกระทบเขา ตีวัวกระทบคราด."
กระทบกระทั่ง,ก.,"แตะต้อง, ทำให้กระเทือนถึง, ทำให้กระเทือนใจ."
กระทบกระเทียบ,ว.,เปรียบเปรยให้กระทบถึง.
กระทบกระเทือน,ก.,"กระเทือนไปถึง, พาดพิงไปถึงให้รู้สึกสะเทือนใจ."
กระทบกระแทก,ว.,อาการที่กล่าวเปรย ๆ ให้กระทบไปถึงผู้ใดผู้หนึ่งอย่างแรง.
กระทบไหล่,ก.,ได้เข้าไปใกล้ผู้มีชื่อเสียงอย่างในงานเลี้ยงสังสรรค์เป็นต้น เช่น วันนี้มีโอกาสได้กระทบไหล่นักการเมืองหลายคน.
กระทรวง ๑,น.,"หมู่, พวก, เช่น ทุกหมวดทุกกระทรวงทรง ฤทธิเรื้อง (ยอพระเกียรติกรุงธน), ชนิด, อย่าง, เช่น อนึ่งนั้นอุเบกขาว่าเพ่งเฉย คือแหวกเลยสุขทุกข์อาลัยห่วง ไม่มีทุกข์ไม่มีสุขสิ้นทั้งปวง สามกระทรวงนี้เป็นชื่อเวทนา (ปกีรณำพจนาดถ์), แบบ, อย่าง, กระบวน, เช่น ส่วนองค์พระอัยกาก็ทรงพาหนะหัสดินทร กรินทรราชเป็นทัพหลวงตามกระทรวงพยุหยาตรา (ม. ร่ายยาว มหาราช), โดยสมควรแก่กระทรวงแล้วส่งไป (สามดวง), ผจญคนกลิ้งกลอกกลับหลอกลวง เอากระทรวงสัตย์ซื่อให้เสื่อมเท็จ (สุ. สอนเด็ก)."
กระทรวง ๒,น.,ส่วนราชการสูงสุดของราชการบริหารส่วนกลางมีฐานะเป็นนิติบุคคล มีรัฐมนตรีว่าการกระทรวงเป็นหัวหน้า
กระทรวง ๒,น.,"ส่วนราชการที่พอเทียบได้กับกรมหรือกระทรวงในปัจจุบัน เช่น ถ้าเป็นกระทรวงแพ่ง แลฝ่ายจำเลยนั้นเป็นกรม ฝ่ายนอกให้ส่งไปแพ่งกระเสมพิจารณา, ถ้ามีผู้ร้ายลักช้างม้าผู้คนโคกระบือทรัพยสิ่งใด ๆ เปนกระทรวงนครบาลได้ว่า (สามดวง)."
กระทวย,น.,"ทวย, คันทวย, เช่น กระทวยธวัชกลงวง คชินทรจ้วงจับลม (เพชรมงกุฎ)."
กระทอก,ก.,"กระแทกขึ้นกระแทกลง, กำแน่นแล้วรูดขึ้นรูดลง, ทำให้ทะลัก เช่น กระทอกเลือดกระแทกล้มกระดิกดิ้น (ขุนช้างขุนแผน)."
กระท้อน ๑,น.,"ชื่อไม้ต้นขนาดใหญ่ชนิด Sandoricumkoetjape (Burm. f.) Merr. ในวงศ์ Meliaceae ผลค่อนข้างกลม เปลือกนุ่ม สีเหลือง เนื้อกินได้, สะท้อน ก็เรียก, พายัพเรียก มะต้อง หรือ มะตื๋น."
กระท้อน ๒,ก.,"กระเด็นกลับ, กระดอนขึ้น."
กระท่อนกระแท่น,ว.,"ไม่เป็นชิ้นเป็นอัน, ไม่ครบถ้วน."
กระท่อม ๑,น.,"เรือนเล็ก ๆ ทำพออยู่ได้, กระต๊อบ ก็เรียก."
กระท่อม ๒,น.,"ชื่อไม้ต้นขนาดกลางชนิด Mitragyna speciosa (Korth.) Havil. ในวงศ์ Rubiaceae ชอบขึ้นริมนํ้าทั่วไป ใบเดี่ยว ออกตรงข้ามกัน ยอด ใบอ่อน และก้านใบสีแดงเรื่อ ๆ ช่อดอกกลมสีเหลืองออกเดี่ยว ๆ ตามง่ามใบ ใบมีรสขม กินแล้วเมา เป็นยาเสพติด, อีถ่าง ก็เรียก."
กระท้อมกระแท้ม,ว.,"เล็ก ๆ น้อย ๆ, ไม่ใหญ่โต, เช่น หากินกระท้อมกระแท้มไปวันหนึ่ง ๆ."
กระท่อมขี้หมู,น.,"ชื่อไม้ต้นขนาดกลาง ๒ ชนิดในสกุล Mitragyna วงศ์ Rubiaceae ใบเดี่ยว ออกตรงข้ามกัน ชนิด M. diversifolia (Wall. ex G. Don) Havil. ใบยาวรีเล็ก, กระทุ่มนา หรือ ตุ้มแซะ ก็เรียก ชนิด M. rotundifolia (Roxb.) Kuntze ใบกลม โคนใบเว้า ขนาดใหญ่กว่าชนิดแรก, กระทุ่มขี้หมู กระทุ่มหมู หรือ ตุ้มกว้าว ก็เรียก."
กระท่อมเลือด,ว.,"ชื่อไม้เถามีหัวชนิด Stephania venosa (Blume) Spreng. ในวงศ์ Menispermaceae ใบ เถา และผิวของหัวมีนํ้ายางสีแดง, กระท่อมเลือด ก็เรียก."
กระทะ ๑,น.,ภาชนะสำหรับใช้ผัดหรือทอดเป็นต้น มีรูปร่างต่าง ๆ ตามปรกติมีก้นลึก ปากผาย ต่อมาอนุโลมเรียกภาชนะที่ใช้ในลักษณะเช่นนั้นแม้มีก้นตื้นหรือแบน ทั้งชนิดที่มีขอบและไม่มีขอบว่า กระทะ เช่น กระทะขนมเบื้อง กระทะโรตี.
กระทะ ๒,น.,"ชื่อปลาทะเลหรือนํ้ากร่อยชนิด Scatophagus argus (Linn.) ในวงศ์ Scatophagidae ลำตัวสั้น แบนข้าง หัวทู่ ปากเล็ก หางมน เกล็ดเล็กสากมือ สีพื้นลำตัวมีแตกต่างกันมาก อาจเป็นสีเขียว เทา หรือนํ้าตาล ครึ่งบนของลำตัวสีเข้มกว่าและมีแถบสีเทาเข้มหรือดำพาดขวางหลายแนว และแตกเป็นจุดที่ด้านล่างหรือเป็นแต้มเป็นจุดทั่วตัว ครีบต่าง ๆ มีสีเหลืองอ่อนอมเทา, กระทะ หรือ เสือดาว ก็เรียก."
กระทะทอง,น.,กระทะกลมก้นลึกมีหู ๒ ข้าง ทำด้วยทองเหลือง มักใช้ทำของหวานประเภทเชื่อม เช่นกล้วยเชื่อม ฝอยทอง หรือใช้ทำของคาวเช่นขาหมูพะโล้.
กระทะทองแดง,น.,หม้อหรือกระทะโลหะเป็นที่ทรมานสัตว์ที่ตกนรกขุมโลหกุมภี.
กระทะใบบัว,น.,กระทะขนาดใหญ่.
กระทั่ง ๑,ก.,"ตี, กระแทก, เช่น เสียงโครมครื้นคลื่นกระทั่งฝั่งชลา (นิ. เพชร), อนึ่งเรือหน้าบอกให้เรือหลังราไว้ และเรือหลังมิได้ราอยู่ภายไปกระทั่งเรือหน้าแตกล่มก็ดี (สามดวง)"
กระทั่ง ๑,ก.,ทำให้มีเสียงด้วยการเป่าหรือตีเครื่องดนตรีบางชนิด เช่น กระทั่งแตร ว่า เป่าแตร กระทั่งมโหระทึก ว่า ตีมโหระทึก
กระทั่ง ๑,ก.,"ให้เสียงสัญญาณ เช่น ตามช่องฉากบังกระทั่งไอ (คาวี), ถ้าใช้เข้าคู่กับคำ กระทบ เป็น กระทบกระทั่ง หมายถึง แตะต้อง, ทำให้กระเทือนถึง, ทำให้กระเทือนใจ"
กระทั่ง ๑,ก.,คำใช้ในบทร้องของเด็ก ในความว่า พายเรืออกแอ่น กระทั่งต้นกุ่ม.
กระทั่ง ๒,บ.,"จดถึง, จนถึง, เช่น กระทั่งบัดนี้เขาก็ยังไม่มา"
กระทั่ง ๒,บ.,"แม้, แม้แต่, เช่น กระทั่งพ่อสั่งเขาก็ยังไม่ทำ."
กระทั่งติด,บ.,"ชื่อไม้เถาชนิด Parameria laevigata (Juss.) Moldenke ในวงศ์ Apocynaceae มียางเหนียวคล้ายกาว ใช้ทำยาได้, กระทั่งติด กุมาริกา เครือเขามวก ตังติด หรือ เถามวก ก็เรียก."
กระทา,น.,ชื่อนกขนาดเล็กหลายชนิด ในวงศ์ Phasianidae ซึ่งเป็นวงศ์เดียวกับไก่และไก่ฟ้า ลำตัวกลม ขนลายเป็นกระ ปีกและหางสั้น บินได้ในระยะทางสั้น ๆ คุ้ยเขี่ยหาอาหารบนพื้นดิน กินเมล็ดพืชและแมลง เช่น กระทาทุ่ง [ Francolinus pintadeanus (Scopoli)] กระทาดงคอสีแสด [ Arborophila rufoyularis (Blyth)] กระทาป่าไผ่ ( Bambusicola fytchii Anderson) กระทาดงปักษ์ใต้ [ A. chaltionii (Eyton)].
กระทาชาย,น.,"คนผู้ชาย, กระไทชาย ก็ว่า."
กระทาย,น.,กระบุงเล็ก ปากผาย
กระทาย,น.,เครื่องตวง ใช้ตวงข้าวสมัยโบราณ ๒ กระทาย เป็น ๑ กระบุง มีอัตราเท่ากับครึ่งถัง หรือ ๑๐ ลิตร.
กระทาย,ก.,กระทกของเอากากออก.
กระทายเหิน,ก.,"ชื่อไม้ล้มลุกชนิด Hedychium coronarium J. König ในวงศ์ Zingiberaceae ดอกใหญ่ สีขาวล้วนหรือมีสีเหลืองตอนกลาง กลิ่นหอม ชอบขึ้นในที่ลุ่มนํ้าขัง มักปลูกตามบ้าน, กระทายเหิน ก็เรียก, จันทบุรีและระยองเรียก เลเป หรือ ลันเต."
กระทาสี,น.,ทาส เช่น เหมือนไพร่ชาติชั่วช้ากระทาสี (นิ. สุรสีห).
กระทาหอง,น.,"ชื่อสัตว์สะเทินนํ้าสะเทินบกชนิด Bufo asper Gravenhorst ในวงศ์ Bufonidae เป็นคางคกที่ใหญ่ที่สุดในประเทศไทย ผิวหนังเป็นตุ่มขรุขระทั่วตัว ตุ่มที่หลังมีขนาดใหญ่ ส่วนใหญ่ลำตัวสีน้ำตาลดำและน้ำตาลเหลือง ท้องสีขาวหม่นบางตัวมีจุดสีแดงเล็ก ๆ ยางขาวมีฤทธิ์ทำให้มึนเมา อาศัยในป่าบริเวณริมลำธารหรือน้ำตก, กระทาหอง กระหอง หรือ กง ก็เรียก."
กระทำ ๑,ก.,"ทำ, จัดแจง, ปรุงขึ้น, สร้างขึ้น"
กระทำ ๑,ก.,ทำการใด ๆ ที่เกิดผลในทางกฎหมาย แต่การงดเว้นการกระทำใด ๆ ที่กฎหมายกำหนดให้ต้องกระทำ ก็ถือว่าเป็นการกระทำด้วย เช่น บิดามารดามีหน้าที่ดูแลบุตรซึ่งยังเล็กอยู่ การที่บิดามารดาอยู่เฉยไม่หาอาหารให้ ก็อาจถือว่าเป็นการกระทำได้.
กระทำ ๒,ก.,"ใช้เวทมนตร์ทำให้ผู้ใดผู้หนึ่งเป็นไปตามต้องการของตน มีให้รักหรือให้ป่วยเจ็บเป็นต้น เช่นว่า กระทำยำเยีย, การถูกเวทมนตร์เช่นนี้ เรียกว่า ถูกกระทำ."
กระทำโดยเจตนา,ก.,กระทำโดยรู้สำนึกในการที่กระทำและในขณะเดียวกันผู้กระทำประสงค์ต่อผล หรือย่อมเล็งเห็นผลของการกระทำนั้น.
กระทำโดยประมาท,ก.,กระทำความผิดมิใช่โดยเจตนา แต่กระทำโดยปราศจากความระมัดระวังซึ่งบุคคลในภาวะเช่นนั้นจักต้องมีตามวิสัยและพฤติการณ์ และผู้กระทำอาจใช้ความระมัดระวังเช่นว่านั้นได้ แต่หาได้ใช้ให้เพียงพอไม่.
กระทิกกระทวย,ว.,"ระริกระรี่, ซิกซี้, เช่น เจ้าก็ระรี่ระริกกระทิกกระทวยรวยระรื่นจนสิ้นตัว (ม. ร่ายยาว ชูชก)."
กระทิง ๑,น.,ชื่อวัวป่าขนาดใหญ่ที่สุดชนิด Bos gaurus Smith ในวงศ์ Bovidae ขนสีดำหรือดำแกมน้ำตาลแซมด้วยขนยาวสีเทาหรือเทาอมดำ ยกเว้นบริเวณหน้าผากมีขนสีเทา และครึ่งล่างของขาทั้ง ๔ เป็นขนสีขาวอมเหลือง ขนเหล่านี้อาจเห็นเป็นสีเหลืองทอง เนื่องจากเหงื่อที่เป็นน้ำมันที่ขับออกมา.
กระทิง ๒,น.,"ชื่อไม้ต้นชนิด Calophyllum inophyllum L. ในวงศ์ Guttiferae ใบและผลคล้ายสารภี แต่ใบขึ้นสันมากและผลกลมกว่า เปลือกเมล็ดแข็ง ใช้ทำลูกฉลากหรือกระบวยของเล่น, กระทึง กากะทิง หรือ สารภีทะเล ก็เรียก."
กระทิง ๓,น.,"ชื่อปลานํ้าจืดในสกุล Mastacembelus วงศ์ Mastacembelidae ลำตัวยาว แบนข้างเล็กน้อย ปลายจะงอยปากบนเรียวแหลมคล้ายปลาหลด แต่มีครีบหลังและครีบก้นยาวต่อเนื่องกับครีบหาง สีสดสวยกว่าและมีขนาดใหญ่กว่า อาศัยอยู่ในแม่นํ้าลำคลองและที่ลุ่ม ที่พบทั่วไปในประเทศไทย เช่น ชนิด M. armatus (Lacepéde), M. favus Hora, และกระทิงไฟ ( M. erythrotaeniaBleeker) ซึ่งมีขนาดยาวได้ถึง ๘๐ เซนติเมตร."
กระทิงโทน,น.,กระทิงที่ชอบแยกออกจากฝูงโดยสมัครใจหรือถูกตัวผู้อื่นไล่ออกจากฝูงให้อยู่โดดเดี่ยว.
กระทึง,น.,ชื่อไม้ต้นชนิดหนึ่ง ใบคล้ายพลวง รากมียางเมือก เชื่อกันว่าใช้เป็นยาดูดพิษฝีได้ เช่น กระทุทุมกระทึงทอง (สุธน).
กระทึง,น.,"ชื่อไม้ต้นชนิด Calophyllum inophyllum L. ในวงศ์ Guttiferae ใบและผลคล้ายสารภี แต่ใบขึ้นสันมากและผลกลมกว่า เปลือกเมล็ดแข็ง ใช้ทำลูกฉลากหรือกระบวยของเล่น, กระทึง กากะทิง หรือ สารภีทะเล ก็เรียก."
กระทืบ,ก.,ยกเท้ากระแทกลงไป.
กระทืบธรณี,น.,อาการที่เดินห่มตัว ถือกันว่าเป็นลักษณะไม่ดี เข้าในพวกว่า ยักหล่มถ่มร้าย กระทืบธรณี.
กระทืบยอบ,น.,"ชื่อไม้ล้มลุก ๓ ชนิด คือ Biophytum adiantoides Wight ex Edgew. et Hook. f., B. petersianum Klotzsch และ B. sensitivum (L.) DC. ในวงศ์ Oxalidaceae ต้นเล็ก ๆ ใบคล้ายใบผักกระเฉด เมื่อถูกกระเทือนหุบได้ ดอกสีเหลือง, กระทืบยอด ก็เรียก."
กระทุ,น.,"ชื่อไม้พุ่มชนิด Rhodomyrtus tomentosa (Aiton) Hassk. ในวงศ์ Myrtaceae ขึ้นชุมตามป่าโปร่งทางปักษ์ใต้ ใบหนา สีเขียวแก่ ออกเป็นคู่ ๆ ตามกิ่ง บางทีออกเป็น ๓ ใบจากข้อเดียวกัน ด้านล่างของใบมีขนทึบสั้น ๆ ดอกสีชมพู สัณฐานคล้ายกุหลาบลาขนาดเล็ก ๆ ออกตามง่ามใบ ดอกเดี่ยวหรือเป็นช่อ ๒-๓ ดอกก็มี ผลกลม เมื่อสุกสีม่วงดำ กินได้ มีรสหอมหวาน, ทุ พรวด พรวดใหญ่ หรือ พรวดกินลูก ก็เรียก."
กระทุง,น.,ชื่อนกนํ้าขนาดใหญ่ชนิด Pelecanus philip-pensis Gmelin ในวงศ์ Pelecanidae ตัวขนาดห่าน ขนสีขาวหรือสีเทา ปากยาวใหญ่ ระหว่างขากรรไกรล่างมีลักษณะเป็นถุงขนาดใหญ่สำหรับจับปลาทีละมาก ๆ อาศัยอยู่ตามแม่นํ้าลำคลองและชายทะเล.
กระทุ้ง,ก.,"เอาสิ่งที่มีลักษณะยาวกระแทก เช่น เอาสามเกลอกระทุ้งดิน เอาศอกกระทุ้งสีข้าง, ทุ้ง ก็ว่า, โดยปริยายหมายความว่า หนุนให้กระทำหรือกล่าวแสดงออกมา เช่น กระทุ้งให้ร้องเพลง."
กระทุงลาย,ก.,"ชื่อไม้เถาเนื้อแข็งชนิด Celastrus paniculatus Willd. ในวงศ์ Celastraceae ใบรูปไข่ปลายแหลม ขอบจักถี่ ดอกเล็กขาว ๆ เหลือง ๆ ออกเป็นช่ออยู่ปลายกิ่ง ผลเท่าเมล็ดถั่วลันเตา เมื่อแก่แตกเป็น ๓ กลีบ นํ้ามันจากเมล็ดใช้ทำยา ตามไฟ หรือเคลือบกระดาษกันนํ้าซึม, กระทุงลาย หรือ มะแตก ก็เรียก."
กระทุ้งเส้า,ก.,เอาไม้เส้ากระทุ้งเพื่อให้จังหวะฝีพาย สำหรับเรือในกระบวนพยุหยาตราทางชลมารค.
กระทุงหมาบ้า,น.,"ชื่อไม้เถาชนิด Dregea volubilis (L. f.) Benth. ex Hook. f. ในวงศ์ Asclepiadaceae มียางขาวเป็นพิษ ใบมนหรือรูปไข่ ปลายแหลม โคนใบเว้าหรือป้าน ออกเป็นคู่ตรงข้ามกันตามลำต้น ดอกสีเขียวอ่อนเป็นพวงกลม ใช้ทำยา, ฮ้วนหมู ก็เรียก."
